"user","review_title","review","date"
"OurChez","Shangri-La Colombo, arrivals and Horizon Floor","From being picked up at the air port to arriving ad being greated by Prasad and his team it feels like coming home.  You know you have arrived somewhere very special, where your every wish that is in there power to make happen will happen.  To the team lead by Prem in the Horizon lounge where every little detail is taken care of, the high tea has 4 flaviours of scone plus other kind of pastries are devine, to the Malay chef that produces the best satay outside Malaysia.  All the Horizon team make sure that your stay is a seamless and very plesant as possible.    Coming home as never been this good. To see staff that have transfered from my other 2nd home at the Cinnamon Grand, uping thier already high game to meet Prem's such high standards makes the experience so much better.","Date of stay: September 2018"
"biographytravels","Charming Staff + Sous Chef Da Silva","My first time in Colombo ant the hotel had a fairly bland exterior. However, the interior is very attractive and the staff, delightful. The breakfast buffet is impressive and Sous Chef DaSilva is charming and attentive. I expressed interest in a Dosa and one appeared with a sampling of chutnee. The next day, in the middle of full service, we chatted again. We heard from 4 different staff how exceptional the General Manager is in creating a team. Mango Cheesecake is superb, but this is a happy staff - and it shows!","Date of stay: October 2018"
"976shek","Outstanding service","Very hospitable and attentive wait staff. Special mention to Dinuka, Sam and Hiruni at Table One cafe who made our breakfast experience especially for our kid a memorable one. From check in to check out, this hotel is simple outstanding","Date of stay: October 2018"
"Shadthames","The best 5* hotel in colombo","Amazing hotel . Great service. Beautiful rooms. Good value for money. Particular thanks to Maggie and her team at Shang Palace who organised a great dinner for 15. The food at Shang was sublime . I have also heard great feedback of kaema sutra restaurant  The gym was also great with onsite personal trainers on hand . Only drawback is the pool as way too much construction for it to be a place of peace and reflection. Hopefully that will improve when the adjacent building works are complete.","Date of stay: September 2018"
"Terry H","Excellent, luxurious hotel with fantastic staff.","My wife and I finished off our two-week tour of Sri-Lanka with two nights at the Shangri-La in Colombo. We've used the chain before (in Toronto) but it's not our first choice for luxury hotel. After this experience we might need to re-think that. We chose a room with access to the private lounge, which was spacious and had a good selection of complementary food and drinks. The food was excellent but sadly the complementary wines on offer were very poor; not at all suitable for a luxury hotel. Luckily, though, the Bloody Marys were excellent, so we weren't complaining too much.  The hotel is nicely located on the waterfront and in a historic part of town. There's a very large reclamation project going on close by but this didn't harm the experience in any way.The room was","Date of stay: September 2018"
"hdias","Table One","The Table One at the Shangri-La has a good buffet with a wide range of food. The buffet itself is reasonably priced at present probably to attract business as it is the newest luxury hotel in Colombo.   The tables are far too close together for a luxury hotel, wine by the glass is expensive and the table service was far too slow.","Date of stay: October 2018"
"Gareth V","Table one excellence","Most amazing food i have ever tasted in Sri Lanka provided at Table one of Shagri-la. Best birthday lunch that I have ever had. Hats off to chef Vipula De Silva for excellent service that made us feel welcome. And Ms. Senali Rathnadasa who made our visit memorable from the very start.   The desert menu was bad at our first vist and now, has improved so much that it made us drool.   Thankyou Shangri-la for a memorable visit.  Cheers x","Date of stay: September 2018"
"Vijaya R",,,
"niroshapiyarathna","Business lunch","Good location for meetings and meals.  We had lunch at Shang palace, was a different experience,  Staff was so attentive and perfect timing between course. Food was nice.  Thanks to Dinesha for suggesting this meeting space and restursnt for us.   We will be back soon .","Date of stay: September 2018"
"Harsha D","utstanding dinning!","It's no wonder this restaurant wins so many awards! From the moment we walked in the door, we were greeted by a staff Mr.Sendil ready to make our stay perfect. desk were particularly helpful to us.  the hotel restaurant was a friendly face every evening during our stay. The keamasutra is one of the first class restaurant in shangri-la","Date of stay: September 2018"
"Nadith L","dinner at table one","the best dinner with different food varieties and fabulous customer service. customer friendly staff and buitiful environment.. thanking following people for greatest hospitality provided. Kelum Karannagoda Nalin","Date of stay: September 2018"
"Annie G","Lunch buffet","Many varieties of foods you can choose in a very reasonable price.Hotel staffs are very accommodating..To there Sous Chief Prince thank you so much such an honor for us ...I can highly recommend to all my friends and families..","Date of stay: September 2018"
"M.J. On the go","Great stay - great service- great exec Floor","Dear Horizon club, We had a great stay in shangri-la Colombo,  The Horizon club was above level of expectations and we have seen Some around the world from Brasil to Hk to Singapore and back. The service and accomodation is at top standard, we loved the atmosphere, the open terrace in the back to sit relax and the attitude was sincere to the guests. Special thanks to Pren who went the extra mile for us on finding That top photographer on short term in the Middle of the weddingseason! He saved us on short notice by delivering exactly what we needed. We had a fantastic stay and we surely come again. Yr fans from Belgium We were there for a special friends birthday and for business with our family.thank you all, keep going you are doing a great job","Date of stay: August 2018"
"sunethkumara11","Great music and super service at Sapphire Lounge","Went for the drinks with couple of friends to the lobby. We had a great time because of their service and the music,which was played by Australian couple and they nailed it. Special mention to the people who made my birthday so special ,Dilrukshi, Ruksala, Dewmi ,Dinekshi and the manager Mr.Oliver. Thank you so much for giving us such a wonderful time on my birthday.Definitely we will be back! Finally I would like to say that the food,the ambience and the staff were all aligned to receive 5 stars.","Date of stay: September 2018"
"Michael De","Drinks & Dinner","Dropped in at the bar for a few drinks. Not much of a crowd, nice atmosphere good Jazzy music by a live band. Proceeded to the Shang Palace for for a quite meal. The staff was ever so helpful all smiles good food enjoyed..","Date of stay: September 2018"
"Rick H","Great experience","Great hotel with better than comfortable rooms. Staff are amazing and friendly as only the Sri Lankan’s can be  Special service from Sanath and Thimira and crew  Recommend the horizon club lounge for that little bit of special  Great sunset views too","Date of stay: September 2018"
"Christo P","great experience at the Shangri La !","Great hotel and great service - especially the nice lady who welcomed us (Radinka) with huge professionalism! We were also especially delighted by the service at the horizon lounge and the manager of the lounge who made our stay really comfortable!","Date of stay: September 2018"
"loveaholiday101","It is what it is...","We thought we would stop off here and spend a few days at the latest 5 star hotel in Colombo.  Firstly, and really driving this review, I really think that 5 stars must get awarded with ease - I wish it were something aspirational as shown on Oceans 11!! I dream of being a secret hotel shopper!!! Perhaps in another life!  Firstly we were on the 21st floor in a suite - which is nice.  Unfortunately because there were so many niggles it became annoying... one or two and you forget... The door between the changing room and bathroom was off its hinges and clearly broken and actually stopped one passing through, how on earth was this allowed?  The safe didn’t work. When calling down for a sewing kit, 3 razors were brought up!  When going to get some cash out via the front desk - my","Date of stay: September 2018"
"Vinura R","One of the best high tea experiences in Colombo","After experiencing several high teas in the vicinity i personally believe this is the best option. The variety of food was amazing and it sets the benchmark for high teas. Along with the great food the staff was easily the best to supplement this experience. Special shoutout to Dinekshi who was extremely helpful and polite. Honestly the food itself is 5/5. With the helpful staff I would give 7/5 anyday. I am a high tea person. I know what im talking about.","Date of stay: September 2018"
"Kadawathage C","Best hi-tea in Colombo","Visited with my family to the lobby. It was so amazing place with nice live music with best hospitality in Colombo. in particular i wanna mention those nice ladies who made me feel so special Dinekshi, Ruksala and Dilrukshi.Also the manager Mr.Oliver came couple of times to make sure everything is fine with us.Definitely we will be back to this amazing hotel.Well done Shangri-la.","Date of stay: September 2018"
"Carlos L","One of the most beautiful hotels I have been to","From the moment that you arrive until you depart, it is courtesy, organization and good service. The lobby has an exquisite flower arrangement. Rooms are very nice. The gym is outstanding and so is the food at very reasonable prices by European or American standards.","Date of stay: September 2018"
"indikars","Shang Palace Chinese Restaurant","Enjoyed the dinner with my family on a Sunday. A large selection of food and it was great. Friendly and efficient staff and a good atmosphere. Special thanks to Anuradha for the great service.Definitely will visit again.","Date of stay: August 2018"
"Hans V","Table One","Table One for brunch on a Sunday is an absolute delight. A large selection of different foods from different countries. Please don’t forget the beef ribs. Couldn’t get enough. Have you ever tried green tea ice cream? Go for it. The staff are very good and helpful. You must make a reservation.","Date of stay: September 2018"
"samsamarasekara","Table one Lunch","Visited the hotel the first time. Nice location. Nice views. Food was absolutely great  Had a great time. Staff were so friendly. Special thanks to Kelum. Huge variety and you got so much to choose from.  Very nice atmosphere  Cheers","Date of stay: September 2018"
"Niroza H","Sunday Brunch","Excellent spread of starters and mains but UN appetizing choice of desserts. . Layout of restaurant very poky and not really a place you can sit and enjoy the food. Desserts are hidden in another corner of the restaurant almost hidden.","Date of stay: October 2017"
"Pascal D","The best Sunday Brunch buffet ever seen","This brand new hotel offers you every single thing you might expect from a 5 stars hotel. Great service, exceptional brunch buffet, kindness of every employee and great rooms. We tried the spa and it was just perfect as well as the swimming pool facing the ocean.","Date of stay: September 2018"
"MeeClair","Shang Palace, Shangri-La Hotel Colombo","Great Food, Great Service Kept on coming back to this restaurant for dinner. The food is superb - I love the dimsums, roast pork belly and mango sago dessert. The service is excellent -  thanks to Akalanka, Ashendra and the rest of the team.","Date of stay: September 2018"
"Ls5335","Great service","Service was excellent by the full team. Siva was very helpful and was very informative. Restaurant “Karmea sutra) atmosphere was good but food was ok. The breakfast buffet was had a lot of choices and was excellent.","Date of stay: July 2018"
"Herve_allison","Best customer service ever!","We stayed one night only sadly at the Shangri-La Colombo after a long flight and before taking the seaplane to Siguiriya. From the moment we have arrived we received a 5* customer service! We have been travelling around the world but it is by far the best customer service we ever had. We went to Sri Lanka for our honeymoon and on arrival I have been offered some beautiful flowers. We have been upgraded, had complimentary wine, cake in the room. At the end of our stay we have been offered a frame with a picture of us. We did not want to leave and stay at this hotel until the end of our holiday! We have tried the all day dining and the breakfast. I am very picky but the food was just perfect! The service exceptional! I don t remember all the names unfortunately but all the chefs","Date of stay: September 2018"
"Family Henton",,,
"puneetpratyush","Superb","Amazing would be a word which do no justice , amazing location just bang opposite the sea breezy , very nice interiors very good and courteous staff good food good location what else can one ask for , rooms are also well appointed","Date of stay: September 2018"
"Andrea M","Superb Luxury with amazing views","Brand new 5 star hotel right across the road from the Beach in Colombo. The service was outstanding and the decor amazing. The chandelier in the foyer is Swarovski Crystal in the shape of a huge flower.","Date of stay: February 2018"
"Jackie B","Nice hotel, professional service","We stayed here for 3 nights for a wedding.  The rooms are very nice, quiet and spotlessly clean.  The service is professional and friendly.  It's all you would expect of a 5* hotel of this category - we cannot fault it.","Date of stay: August 2018"
"Dilshad_Sadiq",,,
"Fatim-Zohra",,,
"nilakshi2018","Lovely Chinese Food","We were at Shang Palace, the Chinese  Food was Excellent. We had a Lovely view of the ocean. Have to comment on the service the staff was very courteous, prompt  & obliging. The Stuart who served us very friendly can not remember his name. This was not my first visit to the restaurant. Had a Pleasant Evening.","Date of stay: September 2018"
"PrushiGajaweera","Truly a paradise","I recommend this hotel for everyone!!  Me & my friends visited Shangri-La to have dinner at Table One restaurant. There was this girl in the lobby welcoming us so nicely, her name was CHANITHRI. Her hospitality was fabulous. She took us around the hotel and showed us the marvelous views and the rooms too. The interior was brilliant. Especially the service given for us by her. She was so nice for us and treated us really well. I thank her and recommend her service for anyone visting shangri-la.","Date of stay: September 2018"
"Msm I",,,
"Prashantha A",,,
"jennydemel","Karma sutra restaurant","Just had meal in the restaurant and out of all the waiters Samudra stood out with his exceptional service he really knows how to look after his customers and make them feel especiall very happy we met him he was just brilliant","Date of stay: September 2018"
"Laurie d","Karma Suthra Restaurant","Samudra looked after us so well we thought he deserved a special mention he really has the skills to be very proficient at his job. He was attentive all evening what a lovely chap hoping he will go far in his job.","Date of stay: September 2018"
"hamnahmohammed11","A Visit to Shangri-La","My whole family with our kids came to see Shangrila Colombo ...We Met a girl in lobby and since we were told by friends to see the 4th floor we asked directions and information from her...she told us about shangri la and then offered to show us the highest floor of the property..... we were amazed by such kindness and help since it is very rare... she escorted my family showed us the marvelous views from the exquisite lounge Horizon.... we felt important even though we just came to visit .... she even gave my daughter a gift... it was all smiles for us at shangri-la.... finally we were escorted to sapphire lounge .... she made sure we were taken care of ....this kind of hospitality I have not seen before ....her name is Randika and thank you for the 5star experience ....  I","Date of stay: September 2018"
"Extraordinary338591","Surprise","I'm so glad I picked Shangri la Colombo for my sister's honeymoon stay as a gift. I was blown away by the room arrangents and the goodies they have left in the room on arrival. I think it's nice to walk into a room like this after a hectic wedding. Thanks for pampering them Dinesha. Really appreciate your help for make it happen.","Date of stay: September 2018"
"lesley6610","Fabulous hotel excellent service","This was our first time in Sri Lanka and we absolutely loved it.!! We live in Abu Dhabi so the Shangri-la hotel group is known to us. We were not disappointed with the Colombo version. Our suite was gorgeous, spacious , bright with excellent views out to the sea. As this was just a short break we decided to get out and see as much as we could . We used the hotel cars which were excellent. On day one we did a city tour booked through the tour desk in the hotel. We then booked a tour to go to Kandy. We were told several times by different local people that the day we were going was the full moon festival so it would be particularly busy. We went back to the tour desk to ask if we should reorganise, they said not it would be fine. In the end what should have been a 3 hour journey","Date of stay: August 2018"
"Nila V",,,
"Sureshni W","Great lunch buffet!","Amazing lunch buffet!  Great spread and wonderful service!! We will definitely be back soon! Beautiful hotel! We had kids in our party and everyone was so accommodating towards them as well. Definitely recommend Table one!","Date of stay: September 2018"
"Trail72034","Excellent Food and Service","Visited Table one restaurant with my Family, range of international and local dishes were amazing, staff was very friendly went out of their way to help my kids special thanks to Chief Prince with his busy schedule had time to come and talk to us and check on the food .everything was excellent keep up the good work , will be back again for sure and recommend to all are friends.","Date of stay: September 2018"
"Holidaying","Great hotel","Beautiful hotel, great service and excellent food!   Nice and relaxing swimming pool and great SPA with an amazing steam room! The breakfast buffet as well as the dinner buffet are just sensational! A must in Colombo!","Date of stay: August 2018"
"Gopal P",,,
"Exploration813737","Excellent Service","Visited Shangri-la Colombo Table 01 restaurant with my friend.Food was delicious & fresh... Staff members are very friendly and provided an excellent service. Special thanks to Rihan,Shashindra & Damith who makes every customer feels well taken care of and goes the extra mile to give everyone a memorable experience which makes us wanna go back again and again.Please keep up your good service & friendliness...","Date of stay: September 2018"
"georgerajendra","Re excellent friendly service given in Kaema Sutra Restaurant given by Kumar Ruwan","My wife & I went to Sri Lanka to celebrate her 70th Birthday.We arrived at Shangri-La at 6.30pm on the 11th of August.We both had a shower & went to Table one restaurant for dinner & was greeted by Malith Vithana,who explained to us very well about all the restaurants in the hotel.Since we did not want to go for the buffet,he took us to Kaema Sutra restaurant & introduced us to Kumar Ruwan.The minute we met him there was something very special about him.Since we both eat very hot food he recommended us items from the menu & brought us the food to our specification & the correct drinks.This really impressed us.We even forgot our long journey.It wasn't just the meal it was the atmosphere,the pleasant waiters but Kumar 'stood out'.While we were eating he came to us just once to ask","Date of stay: August 2018"
"Fiona","Relaxation in a busy city","Our Shangri-la experience was wonderful. We stayed 2 nights before heading off to explore other parts of Sri Lanka. From the moment we arrived the staff were very welcoming. Nothing was too much trouble they were at all times available with assistance and advice on where to go. The dinning staff were incredible and the food was delicious a large variety to choose from for breakfast and great restaurants for lunch and dinner. The rooms were luxurious with beautiful details reflecting the ocean and Sri Lankan style. The pool was a fantastic place to relax in a very hot and busy city. we were well looked after with drinks and food, one staff member even offered to clean my glasses.Overall the staff made it there business to look after us we will definitely return to the Shangri-La","Date of stay: September 2018"
"nivran1","Excellent service incomparable to another","Shangri La is undoubtably my most preferred dining destination in Colombo.  Most importantly the service at this hotel is outstanding and can not be compared to any other hotel.  The degree of care and service extended to you makes you want to keep going back and convincing others.  It’s so homely cause of its staff and special mention goes out to Tim the GM and his staff.  I would fail if I do not mention Nadeesha from Capital Bar and Grill and Denvor these 2 individuals demonstrate what a team could do to win the heart of any customer.  I wish all hotels in Colombo benchmark against Shangri La.  Tim kudos to you 🙂","Date of stay: September 2018"
"59kerrie","Opulent in the heart of Colombo","We arrived here on the last night of our 2 week Sri Lankan holiday, the hotel itself is amazing, the staff were welcoming and very hospitable.  Our room was on the 17th floor with a fabulous view over the river & sea.  The pool was great with a view out to the dock/sea area. The restaurant was next level!!!  Any food you can typically imagine, there was SO much choice and the staff were amazing!! Would definitely like to return one day.","Date of stay: July 2018"
"Yalitza P","Shangri La Hotel Restaurant Review","Sam and Rihan were excellent. The food here was really delicious. The hummus trio was a great appetizer to start with. Thoroughly enjoyed our visit. Must come back for the lunch buffet. :) :) :) :) top notch!","Date of stay: September 2018"
"Rasanjali M",,,
"Thakshila R","flys in lobby","went for lunch expect for more Chines dishes. they had only noodles and egg rice. no other special chines dishes. top of that there were full of flies in lobby. ordered petta tea. it was full of suger.","Date of stay: August 2018"
"Nomadic888","Wonderful Shangri La experience","I’ve come to associate Shangri La with the best hotel experience anywhere. Shangri La Colombo certainly lives up to its name.   We spent 4 nights here and enjoyed our stay very much. The folks at the entrance, the reception and everywhere else for that matter always had a ready smile (and I can be grumpy at times). The food was wonderful too; we had several meals at table one and also visited Shang Palace and Keama Sutra.   We’re already planning our next trip, not just to Colombo but to Shangri La Colombo.","Date of stay: August 2018"
"Manula K","Table one Lunch","I went to Chinese section for a noodles and I am little worried about to eat the Chinese food because I am allergy to sesame when I say to chef warna about my allergy he gave a good explanation about the food with ingredients that  he use.that is really made me to eat that food without a worry, specially thanking you chef warna for delicious noodles you made for me separately.","Date of stay: August 2018"
"manju c","Ruki the DJ at Kaema Sutra Restaurant , staff at hotel and the restaurants","Ruki the excellent DJ at Kaeama Sutra Restaurant made the dining experience even better with his choice of songs . The staff at the hotel as well as at the Restaurants ( Kaema Sutra and Table 1) also were superb","Date of stay: September 2018"
"Mario G","Sunday Funday with the Family","Spent the weekend with the family at the Presidential Suite. The ambience of the suite was exceptional, got an amazing service by the personal Butler Nilantha and all this was put together and taken care of thanks to Radinka from Guest Relations. The food at Shang Palace and Kaema Sutra was spectacular. Hoping to visit the hotel in the near future.","Date of stay: August 2018"
"Hassan R",,,
"ReadyJetSetGo419",,,
"SG3110","True Shangri-la finesse...with warm local Sri Lankan touches...worth a stay!","A first visit...and top marks!!  Incredible decor, style and open-plan lobby ambience. Stylish rooms ..to SL global standards..and everything sparkling and new..!  The service and warmth of the staff is ever-present from 'arrival to departure' (Guest Services were insistent that I take a gift of Sri Lankan tea before I departed for the airport). Led by the 'ever-present' GM Timothy Wright (who I previously met at Kota Kinabalu SL years back). A true gentleman, ever-encouraging his staff through their first year...  Yes, and the food. So important. From the room service, breakfast and the evening buffet that I tasted, all superb. Their chefs are clearly world-class. I asked for less oil, less chilly in one dish....they made it fresh and in no time or trouble!! I rate this this as","Date of stay: August 2018"
"chathurikajayalath5","Great service !!!","Superb five star hotel and very well trained, experienced staff.Thankyou very much for giving amazing dining experience. A special thanks to Dilrukshi and Ruksala working in the sapphyr lounge for wonderful and friendly professional service. Good Luck !!","Date of stay: August 2018"
"jeanpr92",,,
"Andrea F","Beautiful hotel","If your looking for luxury then this is the hotel you are looking for- recommend to sign up as a Golden Circle member to get added benefits - also if you want maximum benefit then upgrade to the Horizon package - they have a complimentary tuk tuk that takes you around Colombo and all the staff are so welcoming and attentive - during our visit the kids were greeted with books,chocolates and puzzles. Their toilets are equipped with quality spa lotions and shampoos and cream- overall I would highly recommend this hotel -","Date of stay: August 2018"
"David B","Genuine, first rate service and facilities","This was my first visit to Colombo and the Shangri-La was excellent. All the staff were very personable so this is a credit to the management for developing such a strong and sincere service culture. I particularly liked the interaction with the chefs on the floor in the restaurant who offered suggestions and background on the local dishes. One stand out was Saranjaya who urged me to try the local dessert Watalappen - and it was amazing. All the curries were delicious and the Sri Lankan hoppers at breakfast were very good too. Very comfortable rooms too but overall the service was the stand out. Top class hotel, as you would expect from Shangri-La.","Date of stay: August 2018"
"Dulakshi F","""The best Hotel & Amazing foods""","Had an unforgettable dinning experience at the Table one restaurant with my family members who return to Sri Lanka after two years. The food was superb and it was well matched with amazing and courteous service. Specially mention chef Adeesha who made us special seafood dish. Absolutely incredible and thanks to Shangri-La team.","Date of stay: August 2018"
"M P","Loved it","The property, rooms, food and service standards adhere to the Shangri La brand and couldn't be faulted. We enjoyed our stay at Shangri La Colombo and its central location is also great. We experienced mostly wonderful staff and service, with fortunately very few exceptions. Our special thanks go to Fayaz and Chris at Concierge Desk, both being exceptional.","Date of stay: August 2018"
"Rani K","Dinner buffet","nice property with awesome staff, everyone is so friendly and helpfully really love the every salad item and vegetable dishes as a vegetarian,specially love the food of freshly making in Chinese section by chef warna,some tofu with mushroom and vegetable black noodle,bok choy with garlic that everything is perfect.","Date of stay: August 2018"
"arafath l","Cocktail by sunset","It was so beautiful that we get to enjoy some great cocktail by watching the sunset at Kaema Suthra. Interesting menu, food, cocktails and the presentation. We thoroughly enjoyed the evening. Big shout out to Dinesha for getting us to try this unique restaurant.","Date of stay: August 2018"
"ghadoo33",,,
"RosaRen","Colombos best hotel.","Fresh and attractive design. Very good service leven in all the different compartments. Stayed at Club Horizon and the lounge is very inviting and spacious. Fantastic food and drinks and with welcoming and professional atmosphere. Lovely pool area and great business center. Wouldn’t even think about choosing another hotel in Colombo.","Date of stay: August 2018"
"Loopi_lolo",,,
"Diniri","Disappointed","Participated in a get together event, which was held in the Shangri-la ballroom in level 2. Hall was nice to be honest. But the food 🙄 Did not even have a pinch of taste in them. Service was not good either.  Not up-to expectations at all","Date of stay: August 2018"
"rachelannmorris","Near Perfect Stay","It's great to see some of the bigger brands entering the Sri Lankan market and this hotel is one of the best. with a great location on Galle Face, when we visited it was just a few months open. But you couldn't tell - staff and rooms were exceptional. The Club team were spot on - friendly, caring and knowledgeable. They even organized a special birthday treat for one of our group. The food in the lounge is exceptional - a mix of local and international snacks and the breakfast is also excellent. If you have a chance also visit the Capitol Grille - great cocktails and an innovative menu. The rooms themselves are spacious and functional - a small sitting area and lots of natural light.  One real plus is the very reasonably priced fleet of hotel cars - great for getting around.  My","Date of stay: May 2018"
"Nadeesha R","Unforgettable musical eve at Shangri-la lobby..","It was a nice experience to celebrate my birthday at Shangri-la Colombo lobby. Staff brought my b'day cake to where we were seated and birthday song was played by the pianist Shahen. I cut the cake shared with my family members and we were there till about an hour listening to the romantic songs played by the young pianist who is very talented. Great service, stunning atmosphere together with lovely musical eve..!","Date of stay: August 2018"
"Dhanushka I","Superb Service at KAEMA SUTRA restaurant","The other day I popped into Shangri-la Colombo for a chat over a pint with my mate. The staff are very friendly and welcoming not to mention the view and the wind that takes all the stress away. Special thanks to The service manager, Niroshan de Silva who makes every customer feels well taken care of and goes the extra mile to give us a memorable experience makes us wanna go back again and again.","Date of stay: August 2018"
"drummonh","Accommodation and restaurants","Fantastic hotel, beautiful, new, well trained staff, very professional and friendly. Thank you for wonderful dining experiences in all your restaurants. A special thanks to Lakshithan working in the Chinese restaurant outstanding service and amazing food.","Date of stay: August 2018"
"Iroma_999","Helpful and professional staff","I visited Shangri-La hotel recently with my sister to purchase few gift vouchers. We were welcomed by friendly Front Office staff and offered assistance immediately.  Since we were not sure which restaurant to recommend to our newly wed cousins,  front office staff  went that extra mile to assist us. Since my sister was    undecided the value of the vouchers to purchase, the staff had to go through a bit of a hassle to make the changes. Thank you Chanithri and Wasuki for your patience and professionalism.","Date of stay: August 2018"
"DetHouTravel","Great Shangri-La in the Middle of Colombo!","This was a fantastic Shangri-La.  We arrived late in Colombo, so we decided to stay here overnight before we went to Galle.   The service was fantastic the rooms were really nice and modern.  Overall it was a  very comfortable place.","Date of stay: January 2018"
"Ajithkarunasena","Beautiful Hotel and friendly staff","We came from Canada booked 5 suite rooms (15 family members) and stayed 4nights for our a wedding held at shangrila. Beautiful property and lovely staff. Tableone and kemsutra restaurants are nice. We had access to club lounge and spent most of the time there. Spectacular views of from 32 foor with drinks and food. Special thanks to Malintha from the lounge who was very friendly and looked after us throughout our stay and fulfilled all our requirements. All the staff were very hospitable. Thank you and we will be back.","Date of stay: August 2018"
"Pradeen Nirosha... J","Anniversary getaway","If you want to celebrate your special occasions should visit Shangri la. Was blown by the surprise arrangement done by the guest relations. Did not expected at all. It was so nice to walk through some rose petals and a beautiful bed decoration. On top of that there was a cake and a bottle of wine to spoil us. Thank you Dinesha and Shangri la ....   Will be back ..","Date of stay: August 2018"
"Sayandhan","Official","Star class in all activities be it location, food or service and facilitate corporates to conduct star class events to build an image and value of money. Located at a convenient heart of Colombo facing the Indian Ocean.","Date of stay: June 2018"
"ruweid Ansar",,,
"halloyou-123","Beatiful hotel. Wonderful memory","The hotel located by the beach which is nice, it's so far the best hotel I've seen in Colombo, very new and modern, there are many choices for breakfast, varieties of fresh juice. What impressed me the most is the Chinese restaurant with the good service provided by a native Chinese speaker who was helpful not only with the food chosen but also with my travel plans   Also there is a nice relaxing chi spa in the hotel.  Anyway this hotel is a very good choice for the vocation. i can get everything in the hotel …","Date of stay: July 2018"
"Shamma E","Good service good food","Great staff the lady at the reception “Shinelle” was very nice to us she made everything easy and quick for us. It was our anniversary they gave us a complimentary cake and flowers she brought it up to our room with her colleague “Imasha” also we loved the restaurants best atmosphere and food in Colombo. Highly recommended.","Date of stay: August 2018"
"Shannon_Liyan","Yummy Dinner","I decided to visit Shangri-La in Colombo with my fiancé. My experiences in Shangri-La was extraordinary. I would like to recommend TABLE ONE where we had our special dinner and the food was fantastic. Especially I will mention CHANITHRI from front office, always a nice, pleasant smile on her face and she is well experienced and treated us really well. She even took us around the hotel to show us the fabulous interior. I would recommend this hotel to everyone to visit and spend some quality time 💪🏻","Date of stay: August 2018"
"Nick F","Family Dinner","This time we choose shangri-la for our family dinner out and the place is amazing,we went to the table one restaurant and we realized we have lot of food to taste,we start with the salad and food is so delicious but as a spicy lovers we gave our seafood to Chinese chef warna to make it spicy, as we said he made us some delicious spicy seafood platter, we all enjoyed it until the last piece, thank you again chef warna for make our dinner memorable.","Date of stay: August 2018"
"Aysha Al Ameri",,,
"imaginelle","Great service and luxury in Columbo","We arrived at the Shangri-La very late after a long flight and we were taken good care of from the moment we arrived. Reception was efficient and actually joyful, the hotel was buzzing with weddings yet, airy and calm.  The room was well appointed with a large bathroom and everything you need. The rooms are quiet and have Spa Ceylon ammenities which are of a great quality. Our room had a sea view.  The breakfast in Table One had an amazing selection, everything freshly prepared including juices. The Chef actually came over and suggested some Sri Lankan specialties. I wanted to try an Egg Hopper and he took me over to the right section where I watched it being prepared and basically I think I ate nothing but Sri Lankan food for the whole three weeks after this.  The outdoor","Date of stay: August 2018"
"Dinesh D","Nice place with superb view !","Recently opened hotel. I was there for a conference, It is a Lovely hotel. You can have great view of Galle Face Green. Also you can see how Colombo Port City project is going on. Had a dinner and it was superb ! Dont forget to walk around Galle Face Green in the evening with sun set and street foods!","Date of stay: August 2018"
"Praneil D","Excellent","All what you would expect from a hotel of this brand: friendly staff, quick service, rooms which are well sized and appropriately furnished. The gym is also fairly large and has a lot of equipment. Definitely recommend.","Date of stay: August 2018"
"joey",,,
"Shaheen V","Table one restarant","1st at  time of booking never explain abt the buffet. Once we walked in and sat at the table nobody didnt even bother to come give the drink menu instead they come and ask what we would like drink,without looking at the menu even.waiter and the staff at the restarant should be more trained better attitute. Service wise is the worst not up to standard been a high end propety.  Once we finish dinner plate were still on the table till we ask them to take it away? I ordered Fresh juice and i got th juic like water not at all fresh. V dissapoing with the service.i will never recommnded or come back again","Date of stay: August 2018"
"lakshansilva","One of the best in the town","This is a very good one. quality food at a reasonable price. Buffet is good with variety of foods. we went to table one restaurant which offer  buffet. Good service & very clean. fill the food every time & very quick service.","Date of stay: August 2018"
"portlandmom12","Nice hotel, good location","The Shangri-La is pretty new and is a very nice hotel.  My room was well-appointed.  Breakfast was good - with delicious Hoppers and String-Hoppers (try both!).  I wish it was one closer to the Taj - where they have other restaurants for dinner.","Date of stay: May 2018"
"Reem S","Neat and clean","We had a nice time in this hotel , we have rented the 2 bedroom apartment, it’s not too big but enough for couple of days , love the turkey club in the tea lounge, the staff are nice mostly, the concierge are very helpful and knowledgeable, I only rate them 4 stars because of our late checking in! We came at 3 pm and we stayed waiting for an hour with the kids in the tea lounge for our room to be ready","Date of stay: August 2018"
"Mohamed Munsih","Best place","We went to the event last month it was a fanatic night, we didn’t stay there but we attend the event and dinner 🥘 it’s really worth, so many dishes and beautiful stage only one things parking spaces not enough.","Date of stay: August 2018"
"Halo J","Thanks so much Shamil!","I didnt book in advanced but from first speaking to the hotel rep at the airport to arriving at the front desk and being greeted by Shamil I decided ultimately in the end to stay 4 or 5 nights over my two weeks in Colombo the welcome was so warm and staff so accommodating I went on to try the hotel chain in subsequent counties I visited! Thanks so much to Shamil and also the team at breakfast and the concierge who were all so efficient and kind to me! It makes a big difference when you're traveling alone, Thank you so much","Date of stay: July 2018"
