"user","review_title","review","date"
"BillyMc_13","Great Location Excellent Service","Stayed in Suite 810  for 5 days in August and will go back. Trip started by being picked up by Chauffer Jehan Ayub  who whisked us to the hotel and then over the following days took us to the best shopping spots and sights in and out of Colombo. If you are interested  cricket  he is also your driver . He also made us feel extremely safe.  Once at the Hotel we where met by our Butler Glen Colas  who made us feel at home. Once again a font of knowledge for whom nothing was too much trouble  and if he was not there Michael was able to assist.  There is a great range of dining  all good  ,but must give a special mention to Clarance and his staff who gave exemplary service.  Finally opposite the Hotel is the old part of town where one can walk and do some exploring  Highly Recommend","Date of stay: August 2017"
"SLtraveller",,,
"S B Tiwari /","Excellent property","I stayed for two nights. It is an excellent property near the sea front. The rooms are just the right size . The breakfast was elaborate and tasty. I did get a feeling that the cut fruits which were served at the breakfast were cut hours before. Check in and check out was smooth and quick. Toiletries were world class. This was my first visit to Colombo but not the last. Kingsbury will be my abode always.","Date of stay: September 2017"
"Hana D","First stop","This was our first stop on our Sri Lanka trip... was a lovely hotel. The bed and bedding was out of this world!!  The food was delicous to say the least and would highly recommend curry and pizza!  The rooms were small considering 3 of us but that bathrooms were lovely as were the products provided !  The service was good but not amazing. A lot of staff around at times doing very little considering 5 star.   But well worth the price the whole stay and would highly recommend.","Date of stay: September 2017"
"Chathuranga","One of the best in Colombo","I had my wedding at the Balmoral in Kingsbury. Their service was excellent and special thanks to the chef for super tasty food, exactly as we have requested. The staff is also really helpful. We have also spent our first night at Kingsbury where the room quality was excellent and without a doubt its one of the best in, not only Colombo but in the entire Country. Keep up the standards. Cheers.","Date of stay: June 2017"
"Chamith W","Helpful staff. Fantastic hotel","This is where my wedding was done. The staff is amazing. Helpful. Specially mr thameera. A event cordinator. He was so negotiable and helpful. Did help us on many things. Foods are excelent. Did stay a night and it was awesome. All things are perefect.","Date of stay: August 2017"
"cecilratnayake","Good Buffet","I was at Kingsbury Harbour Court on 15 night with my family. It was a grate buffet. This is the third time I visited with in two months. It had a combination of Sri Lankan ,Western and Indian food. No way of having the entire range in the buffet as it is a big combination of food. Still the service of the serving staff is not up to the mark. If the Hotel can correct these small errors it will be the best buffet in town currently.","Date of stay: September 2017"
"Shivam Gupta","Great location with Scenic rooms","I stayed at Kingsbury for 17 nights in the month of June 2017. The hotel is located near the Galle beach/City Center making it a convinient location. They serve one of the best buffet breakfasts with a lot of variety. Also the Pool side bar (Honey) is one of the most happening places in town. Overall a great place and a great staff. Special thanks to Ms. Rasha Fernando and Ms. Aloka for their help and support. Thanks a lot guys.","Date of stay: June 2017"
"CatTurnTrav","Modern contemporary Sri Lanka","Definitely the most luxurious hotel we stayed in during our stay in Sri Lanka. Also the busiest in terms of people and activities happening...wedding, engagements, conferences..people, people, people. Let's not hide the fact it's a city hotel that attracts business events/conferences as well as the leisure market so she's a busy place. Having said that there is a good staff to customer ratio and they are friendly and helpful...I observed them handling some difficult customers amazingly well....lessons to be learnt by others. Located a very short distance to the Old Dutch Hospital precinct and a short tuk tuk to the lively Main St area. Rooms large, comfortable, modern with a nod to the colonial history of Sri Lanka. Only criticism would be the shower over the bath which for","Date of stay: August 2017"
"Tim B","Excellent Hotel on the Waterfront, for now, in Colombo","This was the second time that I have been to Colombo, having stayed at the Cinnamon Grand the last time.  The Kingsbury was nicer in that it was smaller and the rooftop bar was an incredibly pleasant place to relax after a work day.  Not as nice as the garden at the Galle Face Hotel, but a close second.  My room was pleasant, though not overly special for a five star hotel.  The breakfast and buffets were excellent as was the one dinner that I had in the steak restaurant.  The only downside is the construction on the mammoth new development that is ongoing in front of the hotel.  It did not really bother me but I could see how some might find the reclamation of land from the ocean a bit tiresome.","Date of stay: August 2017"
"JOANNE99JAYAMAHA","Excellent coordination and event planning and great food","Excellent choaqaice of food with a selection of gourmet dishes. Absolutely good in event planning and helpful and friendly staff a special thanks to Sudesh Gunasekara Banquet manager who's tireless efforts made a family function a memorable one. A special thanks go to the team at the banquet, Kudos to the chef too.","Date of stay: September 2017"
"ChipR1007","Great breakfast and Relaxing pool area","Our room was very comfortable.  I slept well during our stay.  The Sky Lounge view is amazing...a great place for an evening drink at sunset.  The pool area is beautiful all day long and the staff servicing the pool were friendly.  But, the place came alive after sunset as the music plays and the lanterns swing in the breeze off the Indian Ocean.  The pool closed at 9pm which seems too early for such a beautiful venue.  The workout room was simple but sufficient. We really enjoyed the spread and variety of foods on the breakfast buffet.  In fact, we ended up skipping lunch a couple of days since we were so full from breakfast.  It is worth noting that due to land reclamation across the road, the hotel is no longer ocean front.  Although you can still see the ocean easily and the","Date of stay: September 2017"
"Cupcakemamasia","Great city hotel","My husband and I spent 2 nights here.  Hotel is very nicely decorated.  Room was tastefully done.  Bathroom lovely.  Bed was really comfortable.  Location close to everything.  Plenty of places to eat at the hotel.  The buffet breakfast was fantastic.  So much to choose from.  We ordered room service every other time.  Prompt service but food not consistent. I ordered chicken with cashew nuts and egg fried rice one night and it was delicious.  My husband ordered the same thing the following day but this had so much chilli. it made him ill.  As we were checking out shortly after, we had no time to call and change it.  On the last day we went to buy some cakes from the bakery and there were 5 male staff just standing around chatting and there was no-one behind the counter to help","Date of stay: September 2017"
"Mauro","Very good location, service and room.","Very good service and hotel. Personnel is very helpful and nice.  I am not sure it's a 5-stars, but it's definitely a very good 4-stars hotel. Extremely clean, even for Italian standards, as you would expect from this kind of hotels. Good selection of restaurants. Given the amount of weddings and events happened during our stay, I guess this is the place to be in Colombo.  As a minus, I would have expected the room preparation for the night.","Date of stay: September 2017"
"David B","Regular guest","I have visited most of the larger hotel chains in colombo but was back for the 5th time at the kingsbury this month. Got a discount on the early check in and fair roomrate. Love the pool, the club in the evenings is a bit quiet.  Skybar is always a relaxt place to chill aftrr a day of hard work.","Date of stay: September 2017"
"Don P","Extremely Luxurious","Interior and exterior of the hotel is extremely luxurious. Clean, Comfortable beds and bathrooms can not be compared to any other. Has fantastic breakfast choices with live cooking. Only drawback is unfriendly staff. Lady who's at the front desk to welcome guests for the breakfast is so boring and wearing a dull face entire time. There was no proper greetings to welcome the guest. Poor performance of the staff in that manner. Apart from that any person could check this hotel for luxurious vacation in the colombo city center.","Date of stay: August 2017"
"Thilinee Siriwardane","Over working staff","I have always been amazed by the little gestures and the compliments that I receive as a guest at 5 star hotels. But being at Kingsbury made me realize that they have over working chefs and staffs.  I've seen the same chefs since my arrival in the morning till night working in the kitchen.   Speaking to one of the staff related to why the reason is even more shocking.  I am sad related to this matter. Being a five star hotel, they should be treating the staff with more respect about their personal life just as their work life.  I hope I receive a good solution from the management related to the matter.   Next time when I visit the hotel, I hope to receive genuinely happy staff than a bitter sad story from their faces.  My solution is to increase their packages if working more","Date of stay: September 2017"
"Abdulsalam M","The Sky lodge","I have visited the sky lodge in the evening it was amazing view from up there Relaxing music high level of service  Also drinks were nice I recommend this place for couples,perfect for dates actually  Really enjoyed there  Thank u","Date of stay: September 2017"
"DPKW007","Buffett Dinner","We only visited to have a dinner with family. Ample WOW factor, variety, choice and taste was super!. Great to see authentic Sri Lankan dishes up there with fine dinning international cuisine. Staff was friendly and attentive. Expensive but overall we had a good expericne.","Date of stay: June 2017"
"Quest552257","Dinner","Had dinner at the buffet last night and I have to say that the overall experience was quite average. Service was poor and the staff seemed tired and disengaged with the diners. Food spread - tremendous variety and choice, but I was not impressed  with the quality (a measure or comparison against others serving the same or similar cuisine) and also the overall flavor of what was on display. Have had better experiences at the same buffet.","Date of stay: September 2017"
"TheKidsMum2014","Nice place to recover after your flight","We checked into this hotel after our flight and enjoyed the clean and comfortable rooms. The food was ok - buffet style - although no 'wow' factor. We really liked the bar around the pool and ordered pizza there (which was delicious.) Sadly, the service at the bar was awful. We waited 35 minutes for our drinks and it was not busy! We ordered a second round (which was brave,) but they never arrived, so we left. This hotel used to have a beachfront but unfortunately it is now the victim of a government scheme to develop land into the sea and build. There are no real views bar cranes and views of the port.. This is a good place to stay for one night as you recover from a flight and embark on travels to other parts of Sri Lanka!","Date of stay: August 2017"
"Dr Biswajit",,,
"Rasha E","Fabulous hotel","Its a royal hotel; we stayed for one night but we wish we would stay longer. Everything about the hotel was luxurious.   Luxury rooms, soo clean, stylish and comfortable. Great breakfast. Best service, very friendly and helpfull staff and receptioinst. Its my pleasure to visit ""Srilanka"", everything about this country is stunning. Its really heaven on earth. And its my pleasure to visit kingsbury hotel, this royal hotel, everything is exceptional. Hope to visit soon as possible.","Date of stay: October 2016"
"Travellerfr0mH0lland","Mixed feelings ...","One of the biggest disadvantages of deciding in favour of  a big hotel is that often it's rather impersonal. The Kingsbury is no exception in this respect. Check in as well as check out process rather slow, as tons of other things are going on at the reception desk and no one seems to care you're waiting there forever. There's no way you can find yourself a seat, as hall always seems to be occupied by wedding guests (we saw at least 5 wedding parties during our one night stay!). Suggestion: make a separate entrance for wedding parties  Room was small, but clean and bed was comfortable. However, the music coming from the outdoor pool area was loud and we had to request for another room (which was no problem). Apparently the music is allowed from late in the afternoon till 10 pm.","Date of stay: August 2017"
"cgdsdgr",,,
"ssjcreations","Great Place :)!","We had been to this nice place several times for dining. Wow factor for the really nice & long  buffet !! Simply amazing! Large collection of various food were at buffet !!. Hotel staff services were excellent too. There was nice lobby place  & eye catching swimming pool too. We had a great time! Thanks again!!","Date of stay: August 2017"
"Nellylondon5","Honey Beach Club......excellent","Went to Honey Beach Club for a chillax and that is exactly what we got.   A good collection of cocktails and food to die for! You must try the crab with ros paan!!!! Brilliant... Service was quick and the guy was very polite.   I would have given 5* if the place was open beyond mid night.....we had to move elsewhere to continue our chat....please do consider opening till late....some of us can really chat until the morning.... !!!","Date of stay: August 2017"
"NRosie","Harbour Court Restaurant","Staff need to be trained asap. Service is not up to standard as expected from a 5* hotel. There's a huge variety of yummy food but sometimes some food items are not fresh. Stale. Can be noticed. Desserts are yummy and good variety. Ambience is good. fresh flowers everywhere. Place needs to be a bit more clean. Not enough vegetarian items. Soups are good. Recommendable.","Date of stay: August 2017"
"worldtraveling718","Not what I have expected","Nice and clean hotel centrally located, with easy access to the beach, however slow and impersonal service. I was really disappointed that while sick on holidays 5* hotel was unable to arrange for a DR. visit and had to go in a taxi to the Dr. office. No follow up form management, Good food, clean rooms, nice roof top bar. Would not consider this hotel for my next trip.","Date of stay: July 2017"
"r_g_reviews237","A very average 5* hotel...","After a 5 hour journey from Hatton to Colombo, we checked into The Kingsbury at around 4:30pm. At check in, we were told one of the two rooms had been upgraded to a suite and that we had to wait 20 minutes so they could finish up in the room. The rooms were very basic and pretty small and after an hour of being in the room we were on the phone to the front desk making a complaint. The India cricket team (the second team/extras) were occupying 80% of the 2nd floor and noise levels were high and doors were left wide open so everyone could see/smell the mess that was made in their rooms. The hotel had zero power in this and instead we were moved to the 9th floor so the people on the 2nd could continue making noise.  Swimming pool/outdoor area was good. Loud music, good vibes!","Date of stay: August 2017"
"glorianavaratne1976",,,
"Omalee S","High tea at the Kingsbury","There was a very good spread including unlimited ice cofee and vanilla milk shake for the kids.   I went on Tuesday  the 1/8/17 and didn't expect for it to be crowded but it was quite full but there was no shortage on the food","Date of stay: August 2017"
"Tadahiro H",,,
"nina09","Excellent","Stayed at executive floor ro.623 for 2 nights from 14 to 16.. was given early check in as well as late check out.  Micheal  from executive floor was very helpful.  All other executive club floor lounge was great help full.  All other outlet was excellent from bar to sky lounge to pool side.  Concierge was excellent  Over all 7 star hotel because of the well trained experienced staff. Thanks to everyone in this hotel.","Date of stay: August 2017"
"Lone Ranger","Birthday celebration","It was amazing and I'm really happy to mention that the honey beach club which is the pool bar was a top notch place, with music and the chilling atmosphere I should say its the perfect combination. The staff was very attentive and was really friendly, specially Indika , its amaizing to experiance such a personalized service.  All the staff who attended us was amazing. I should recommend the porkanado pizza which was out of the world. Its was so damn delicious and litrelly it was melting in my mouth. We had an amazing time. Cheeres guys keep up to your good work.  Will definitely come back for sure. Kingsbury honey beach club you've earned a lifetime customer. This is true royalty..!!!!!","Date of stay: August 2017"
"Seham F","Wonderful","One of the best 5 stars  hotel in Asia ..a must to stay in when in colombo. breakfast Buffett is one of the best in the world ..other facilities are great the staff are wonderful  from the  door men to the receptionists to the room service.. .was one of the best places I ever stayed in.","Date of stay: August 2017"
"ahamanatnides","Good Experience","The hotel itself is based at a very attractive geographical point. My family and I had a wonderful stay. We had a room with a view of the ocean. We stayed there for 3 nights. On full board basis.The food was alright,overall it was a good experience.And I would recommend The Kingbury to anyone who is looking for a hotel based in Colombo.","Date of stay: January 2017"
"Jignesh R",,,
"Amanda R","Excellent City Hotel","From the breathtaking view to the luxury interior in the room. The Kingsbury was delightful. Staff were warm and the food was great. Such a shame we couldn't stay longer.  We stayed one night after our wedding and the room was beautifully decorated we felt so special.","Date of stay: July 2017"
"Emma H","A wonderful place","My husband and I had our wedding reception at this hotel at the end of July - they did us proud!   We stayed for four nights in total and were upgraded to a suite free of charge. Despite the cranes on the beach, which we knew would be the case beforehand, the view was great and the room felt really luxurious. Staff were friendly and polite.  The only downside was that some staff were either very slow to respond to requests or didn't respond at all. This is a shame for such a wonderful hotel.   All in all, a really great hotel that I am sure we will return to in the future.","Date of stay: August 2017"
"ril27","Very sad","I have been staying in kingsbury hotel many many times. Always with pleasure  Last time it was a désastre  Having book a corner suite at an expensive price I could not rest or sleep  Music was going on because function or weddings Afternoon and evening. Late in the night This hotel has become a factory for noisy weeding  To avoid absolutely  You have many peaceful hotel in colombo especially new ones  This is now the worst hotel in town Of course the management do not care","Date of stay: August 2017"
"23SMH23","Wedding","We went to a beautiful wedding and the room for the reception on the 10th floor was lovely and buffet food fantastic. However as a paying guest on holiday the exceptionally poor service round pool when eating was ridiculous and drinks particularly were very expensive. The hotel is a ""wedding factory"" and not for tourists. Don't be fooled by the differing prices of the rooms. They are exactly the same but just on different floors. In the rooms the beds and pillows are supremely comfy and the shower is excellent but sadly there is a massive building site outside the hotel all along the beach which is full of diggers and cranes which looks set to be there for years and eventually the whole building complex will completely block the view of the sea. Noise from machinery starts at","Date of stay: August 2017"
"ritesh t","Superb Experience","First time to this property. Excellent service, food and overall ambience of the hotel. The rooms have a great view of the ocean. There was a surprise fashion show in one of the coffee shops in the evening which was good to watch.","Date of stay: August 2017"
"Findjezhere","Great hotel with fantastic service, food and location","Loved our 3 night stay at the Kingsbury. It was a step up in class from the rest of our 3 week stay in Sri Lanka but as at the end of our trip we wanted to end it in style.  We booked online direct with hotel which ended up being the best price plus we got 155 of all foods and drinks. Would recommend this as a great way to book.  Upon arrival and throughout our stay the Kingsbury exceeded all our expectations. Very smooth check in and great service from Shiran Fernando who was able to upgrade our room to the Executive level 8 facing the beach and city. beautiful room and facilities and a great view and the room was quiet.  Breakfast was huge and superb and came with the room, so we tended to eat a lot of it and skip lunches. We usually eat outside the hotel for dinner however","Date of stay: July 2017"
"loveholidays1010",,,
"X28SJJ1984","Friends wedding","Visited Sri Lanka from the UK for a friends wedding. We didn't stay here but our friends did and we were very jealous. Hotel is very modern and rooms are awesome. Nice bright, white marble making it feel very open and airy. Has a boutique Parisian feel to it.  The food at this hotel is awesome especially the Chinese restaurant. Sky bar on the top floor too.  The only downside was the awful brain thumping music they played when we trying to relax by the pool :-)","Date of stay: June 2017"
"shenjeev k","amazing view","it got an amazing view and room is good too but i recommend the The kingsburry platinum 1 which is in Colpity,colombo too.it's amazing place to stay too. Food was great in Restaurant but takes a bit time.but overall nice place","Date of stay: June 2017"
"Karunaharan K","Beautiful Kingsbury!","We stayed at The Kingsbury for 4 days during July and really loved the hotel and the wonderful breakfast! The food was so delicious and amazing choices from Continental to so much of local varieties along with tropical fresh fruits and fresh juices! Excellent restaurant choices and we loved the food at the Yeu Chuan Chinese Restaurant! We had the Sea View and it was beautiful to watch shoreline from the comfort of your room in a City Hotel. Remember this is a City Hotel and at times might get little too crowded in the lobby area when there are more than one functions such as a wedding and a product launch or similar activity!","Date of stay: July 2017"
"Terumi R",,,
"Friso Palilingan",,,
"Jeevesy33","Great hotel - 5 star","The Hotel is beautiful! Very central, very clean and best beds in town..  You can not best be he Breakfast! This was our favourite part..  The pool is huge, so great for the kids.   Loved it!  I recommend the Kingsbury to everyone   Just Amazing!","Date of stay: July 2017"
"ashraf_thayyil",,,
"Abdelrahman K","Nice property","I stayed two nights at this hotel and overall experience was nice. Roon was if good size, amenities were good and staff ws amazing. In addition, hotel has 25m infinity pool that I enjoyed alot, but due to new construction going on nearby, ocean view can't be seen anymore.","Date of stay: July 2017"
"Dave L","Service need improvement","Nice deco and friendly staff through out the hotel except for the service at Yue Chuen Chinese restuarant. We were given the usual warm friendly welcome by a manager and a waiter. However, the friendliness took a turn when we requested to take a different table from the one we will directed to. Yes, we took a few second before deciding to accept the table shown by the manager and i apologised for that but i guess the manager was still upset. He just walk away after we were seated. There were only one other table occupied but it took a while before someone finally came to take our orders though there were at least 3 waiters on duty. Thereafter it was definitely unfriendly service thoughout the whole dinner. The foods and deco were excellent but it left an unpleasant experience.","Date of stay: July 2017"
"laaikahaleem l","sea view hotel at capital","i many times went to this hotel for business purpose,very beautiful and friendly staff,good for kids, but always crowded the lobby,so little noicy, but marvelouse,nothing any problems,good destination","Date of stay: April 2017"
"greggo60","Outstanding Hotel !","Loved it from the moment we walked in...the breakfast buffet was one of the best I have EVER seen, the food selection was outstanding and the service just excellent. The rooms very nice and large, well presented and the toiletries superb. The cafe was to die for, the cakes and 'goodies' were fresh, creative and  yummy... The pool area has a great bar and restaurant attached to it..very beach cabana style..We didn't go the gym nor the Spa as after a day fighting Colombo traffic all we wanted was a cold beer on the roof top sky bar, which is one of the prime reasons why you should stay here. The view up and down the coast is sensational, the service and food range is consistent with the rest of the hotel. The hotel catered for us so well, with such diversity that we didn't venture","Date of stay: May 2017"
"Meegan C",,,
"Akalanka Ranaweera","Honey Beach Club","It was a beautiful concept loved the gorgeous view the service of Ridma who was working in the the honey beach club was exceptional. A special thankyou for Ridma for making me and my darling girls evening a memorable one.. Will definitely come back to the club. Being a hotelier myself would expect a service like this from a leading hotel.","Date of stay: July 2017"
"Lpa_66","Great hotel","Great hotel food was amazing especially buffet breakfast.  The gym was really good with all the latest equipment, The beds were one of the most comfortable hotel beds I've ever slept in.  Would definitely stay here again","Date of stay: July 2017"
"Robert T","Yue Chuan Chinese Restaurant","We came to this Chinese Restaurant for dinner. The service staff were inattentive and we believed inadequately trained. The service did not live up to expectation of a top Chinese Restaurant at a 5 Star Hotel. It was service without a smile. We have to request 2 to 3 times to get something done. The Captain and the waiters were more busy talking among themselves. It was unlike any restaurants we visited in Colombo. Having said that, I must compliment the chef as it serves one of the best Chinese food around. If only the service could be the same. I certainly hope this review can serve as a good feedback to their management to improve the service standard.","Date of stay: July 2017"
"logharsh",,,
"Yohan P",,,
"deepesh_kundnani","A property designed to impress","Everything has a strong characteristic beauty to it. Ivory colored room with beautiful marble bathrooms are very classy and appealing to the eye.   The location is perfect with easy access to the beach and city centre not too far away.   The sky bar was a bit of a disappointment but the sushi at the restaurant made up for it.","Date of stay: June 2017"
"Aburel",,,
"Siddharth G","Beautiful hotel but staff can be much more helpful","The hotel is beautifully done. The rooms and bathrooms are amazing. Luxurious and comfortable.  But I faced issues during check-in. I had booked two rooms. After a long wait at 12 in the night, the in-charge person at the reception tells me that one room is at 7 floor and the other is at 9 floor. And on top of that he did not have the courtesy to make a request or apologise. He was offering me the two rooms at different floors as if it were a norm and everything was fine with that. Then after a good heated discussion he gave me two rooms at the same floor but diametrically apart. Nothing less than a nightmare dealing with the guy on the reception. He was anything but helpful and courteous.  This is when i had made the bookings 2 months in advance. The room service also took a","Date of stay: January 2017"
"Luxshiny","Our memorable stay at The Kingsbury","Our stay at The Kingsbury has been remarkable. Right from our initial arrival at the Hotel to the day we checked out, we were surrounded by exceptional service and utmost respect. The elegant layout of the Hotel gave us that warm holiday feeling that my family and I set out for. There are not enough words in the world to describe the exceptional service at this Hotel. The staff were always willing to listen and accommodate to the best they possibly could. There were a few members of staff that truly made our stay memorable. These were T.D Krishantha, Kusal, Kumarpeli from the F&B department and Sachintha from the 8th floor Housekeeping department. It was the service provided by such exemplary members of staff mentioned above, the mouthwatering food Buffet's and holiday vibes","Date of stay: June 2017"
"MontgomeryBrewster","An underwhelming Saturday night bar","I heard this is the place for Sunday sessions, maybe it is but Saturday night was not much fun. A very loud covers bad, a selection of expensive cocktails that missed too many classics, and uncomfortable wicker chairs.  No thanks.   Comeback Sunday as the view is great nonetheless.","Date of stay: June 2017"
"Sanjeewa A","Height Tea was excellent","We our families around twenty five had an Excellent experience of High tea. Spread was good. The best item we enjoyed most was the excellent ice coffee. We all enjoyed this very much. Brown bread sandwiches is very nice. For healthy food very good introduction. Food trend is healthy.","Date of stay: June 2017"
"KhunEmma",,,
"Roverbjc","A good hotel","Stayed there for seventeen nights on a business trip in May 2017.  The choice of food and restaurants is excellent and the staff get top marks for friendliness of service.  My one complaint about a mini bar fridge that didn't work well was dealt with very promptly.  If I have complaints it was poor internet, but that may not be the hotel's fault and that my room on the 6th floor overlooked the Honey Beach Club and as the windows are not double glazed.  The music noise was disruptive when I was trying to concentrate and work.","Date of stay: May 2017"
"Dr. Manoj V",,,
"Fabeel N","Sky Lounge - Excellent service","My boy friend and I were very impressed by the Excellent service, and the management at Sky Lounge. The manager it self was polite and responded quickly when we made a complaint regarding the wine served.   We are very impressed and can recommend it to anyone!","Date of stay: May 2017"
"Sendooran S","Good for a short visit","got a galle face view room, rooms were relatively small. it was a nice stay, friendly staff and a happening place wit h restaurants, clubs etc. breakfast was nice with a massive spread. in-room TV channels, i noticed that there was no tamil channels whereas almost all other popular language channels were there.","Date of stay: April 2017"
"Philip Hermann","First business trip in Colombo","This hotel has all the amenities of a five stars hotel, and all the personels is well trained and amicable.  Only weak point is that they allow disturbing music at night for guest events.  I suggest to build a soundproof night club instead of transforming restaurant into one for these special occasion, breakfast buffet is very generous and well served.  Restaurants are quite good and rooftop bar is probably the place to be at night in Colombo.","Date of stay: May 2017"
"nmrsingh","FEEL AT HOME ATMOSPHERE","EXCELLENT GUEST CARE BY ALL STAFF.. VERY GOOD PLACE TO STAY FOR BUSINESS AND FAMILY HOLIDAYS.  Special thanks to Mr. Akalanka for providing detailed information about the hotel and city.Goodluck to all","Date of stay: June 2017"
"Pen357","Lovely stay, great service","The Kingsbury is a very comfortable hotel in a lovely part of Colombo overlooking Galle Face Green, but the really special things about it are a) the service and b) the breakfast buffet. Definitely choose to include breakfast.  The housekeeping staff kept the room spotless, as well as providing lovely touches like shaping clean towels into the shape of an elephant. As well, they are at all times friendly and courteous including Akalauja and Saudaruwan. All the other staff were helpful and friendly, at the front desk, in the restaurants and anywhere else.  You will feel comfortable and cared for st the Kingsbury.","Date of stay: June 2017"
"Edgar K","perfect hotel and open air pool","this is perfect hotel, they have very good service and open air pool with gym. enjoying pool when sunset is near and you have view to ocean is what one can dream. in the top of restauraunt there is a rooftop club with excellent DJ.","Date of stay: July 2016"
"Janet v","Good breakfast","We were in the area and stopped at this hotel for breakfast. They have quite good fare and staff is friendly. Conveniently close to the Dutch Shopping precinct. Decor is pleasant and there is parking behind the hotel. Tuktuks readily available - make sure they put the meter on.","Date of stay: June 2017"
"Patty L","Great Breakfast Buffet and High Tea","The service in the main dining room was excellent with a great variety of food for breakfast.  The high tea was really good as well.  At the moment, due to construction at the beach the beach is not usable.  Otherwise, everything the hotel has to offer is great.","Date of stay: May 2017"
"h_milroyperera",,,
"Dubaitravelalot","Sky bar visit","We hit the sky bar for a drink at sundown. The location, ambience and bar were great.  The service was indifferent and slow. The reason for the low rating is the cost, it was far to expensive for what it is.   Check out Ozo or Cinnamon Red for an equal experience.","Date of stay: May 2017"
"Fabian G",,,
"candevoyat","The complete package","It must be the best hotel in Colombo.Nice rooms,excellent quality and variety of food and a very good service.Pity that the waterfront that used as we were told to be a few yards away from the hotel and the swimming pool is now been replaced by a beach extension with ugly construction works by Chinese companies for future reference.","Date of stay: March 2017"
"rajitha_wijekoon","Excellent Food and great service","I went this place for the wedding of my friend. When I take off from My taxi door guards warmly welcomed me and help me to wear my coat and show me the directions to where I wanted to go.This is very nice place.Foods are very delicious and love to go there again.","Date of stay: May 2017"
"spoolartist",,,
"ishakmnm","Very nice hotel","I came for visit at this hotel .very clean and beautiful hotel.i had a good at honey beach restaurant .i like to mention INDIKA at the honey beach restaurant was extremely helpful ..it had grate pool with nice view.and went to sky lounge the roof top bar.good music","Date of stay: May 2017"
"Mohammed D",,,
"Alexander A","recommend to a friend!","Beautiful Hotel.Good service offered. Welcome me at entrance by Bellboy. He carried my Luggage & same person offer me Welcome drink that is not good for hygiene, he carries many luggage. Concierge desk has Gold key member. A nice friendly person.","Date of stay: April 2017"
"Harindu Gurusinghe","Excellent Service","One of the best Hotels in Sri Lanka. The service of the staff is awesome. The hotel is well maintained. Nice swimming pool. The rooms are well prepared. There are plenty of choices at the buffet. Each room has either sea view, harbour view or city view.","Date of stay: May 2017"
"Jayne B","Great rooftop bar","A great night out with friends in an amazing location with views across the city.  It's a wonderful place with great music and a great atmosphere.  If you want a party atmosphere with friends or an intimate evening as a couple, it's great for everyone.  I love the place!!","Date of stay: May 2017"
"Romesh27","Excellent Services","Warm welcoming, awesome sea view bedroom, wonderful clean room supervised  by Mr Zarook, great food, friendly staff at the restaurant  ....excellent services all round ...14 more days to go, looking forward for it... what more can I say !!!","Date of stay: May 2017"
"Gowri R","Best stay","We stayed at this property for 4 nights and had the most enjoyable stay and trip in Colombo.  The buffet breakfast was sumptuous.  Our room located on 8th floor had a magnificent view of the Galle Face. Highly recommend!!","Date of stay: August 2016"
"anhsor","Beautiful hotel but cold staff","Stayed at the hotel for one night with my husband and had a lovely room overlooking the harbour and the pool.. room had elegant white interiors which were very colonial but felt a little run down in some areas specially near the AC vent.. some painting could help.. but otherwise it was a very comfortable room with great toiletries.. the only set back to this place is the staff.. felt the staff to be very cold.. at restaurants they were just trying to keep less people and tried to push us of to other places.. the coffee shop is open through the day but we went at around 4pm for a snack were told that the place is closed.. we ate at the bar eventually but it was very crowded and loud.. would have preferred the restaurant.. the staff at the front desk was also very cold and to the","Date of stay: November 2016"
"286j","High Tea","The high tea at Kingsbury Hotel is not the best and i think it's not worth the money. I took my mom for high tea the day before mother's day expecting some life there.  The variety of food was very poor and cheap. The taste was not at all great. It was not horrible but not good roo. There were very basic food and it was quite cheap and mostly only veg food. The salads were only veg.  There was a sandwich named ""beef"" but when i ate it, it was ""salmon"". The platter with ""chicken burgers"" and ""french fries"" were empty every time i went to take them. The rest of the food was not at all great.  I am not at all happy with it, it felt really cheap and useless.There's better variety and quality in near by hotels for less money too.","Date of stay: May 2017"
"charithageegana",,,
"travelanon0000","The noise ruins this hotel - avoid","This hotel is impressive when you arrive however I have stayed in hostels that have been much quieter and whose staff actually responded to noise complaints. I requested a quiet room on arrival as I had a long haul flight the next day that I needed to be awake at 5:30am for. I was assured I would be given a quiet room however I was directly opposite the outdoor pool/nightclub area. When I asked to be moved to a quieter room, without looking on the computer I was told by the front desk that they are completely booked and then stared at until I left without an alternative. I was also told that it stops at 11pm, this is untrue. I must assume the man at the front desk lied to me because at 11:20pm when it continued as loud as ever, I was told it stops at 12am. This is not acceptable","Date of stay: May 2017"
"Travelogue11183","Comfortable stay","There is a variety of restraunts and a sky bar. The rooms are comfortable and sizeable.The construction activity around though is an eye sore to the sea view. Staff is very courteous and helpful. They have a good variety of food in the breakfast buffet.","Date of stay: May 2017"
