user,review_title,review,date
Murph,Perfect and great value for money,"Stayed here for one night on the day we land in SL, before heading down to Galle. A lovely hotel in great location (on the beach front). Rooms and facilities are really nice, and the rooftop pool and bar area is great. The high point was the huge buffet breakfast, with a great range of local and continental options.",Date of stay: September 2017
sagarkrishna2017,Colombo visit,overall experience was good however from a value for money could be a little better. Cleanliness and quality did meet expectations. Food was nice and ambience in ON14 good. Food is really high priced.,
AlWolves,Rate the service in the bar,"It is great service , foods, drinks .  The view of the rooftop is amazing in the night special. Roshan is good waiter. He is  friendly and helpful. I like the place and people here. I enjoyed everything including the music.",Date of stay: September 2017
vtraj2017,Very nice roof top Bar,We stayed for couple of days. The hotels roof top bar is very nice for having a drink in the evening with the nice view of Colombo city also have the view of Indian ocean. Personally I think room are bit small but is modern.,Date of stay: August 2017
LinaChircop,Stay at Ozo Colombo,"We stayed at this hotel at the beginning and at the end of our 2-week holiday in Sri Lanka.  What a wonderful experience!  Breakfast and dinner buffets were excellent.  A wonderful display of extremely tasty food.  I highly recommend this hotel. Of all the hotels we stayed at,  Ozo Colombo offered the best wi-fi coverage.  Will certainly stay there if I were to visit beautiful Sri Lanka once again.  Well done!",
Tawseef A,Exceptional Hospitality at every level.,"Great support staff, and guest experience is highly prioritized at OZO. the staff gave off the vibe of a family rather than a business.   I felt extremely comfortable approaching the staff with minor and major questions during my stay I was also offered recommendations and ideas that I do not recieve at other hotels globally. I would love to return.  The views from the hotel were also exceptional. My only dissapointment was that I could not use the pool as much as i wanted as I was busy during the days",
devan k,Good hotel located in Capital in Sri Lanka,"Nice oceanic view to room. Infinite pool with having a evening cocktail. Jaffna dinner buffet with good service. Morning breakfast with verity of choices.  If pool had located away from the bar , it will be private and freedom. Guest may disturb from outside people who coming to the rooftop bar.",Date of stay: August 2017
741margite,just a break - but wonderfull,"just a break between 2 weeks ayurveda treatments  near bentota and habarana. good place to relax in between the city of colombo. super dinner with overlooking ocean. Delicious sri lanka food, nice people and at least good moments on the top with music and drinks.",
Helen F,Room with a view,"Fabulously located, I had a sea room view and the top floor bar/restaurant/pool had simply amazing views up and down the coast and across the city. Just as everywhere in Sri Lanka, the service was faultless. Thank you so much.",
at_gooner,Great hotel,"New-ish hotel that does what it does very well.  Rooms are modern, cleaned daily and very comfortable beds (even by hotel standards). Hotel has a lovely rooftop bar which overlooks the sea and pool area which is great for chilling in the evenings.  Staff are super friendly and helpful - especially the guy on the door who seems to fix most things!  If you need a Colombo hotel - near Wallawatte/Bambalapitya - I would 100pc recommend this place.",Date of stay: September 2017
Jaz B,jasjote bhasin and palitha,palitha was an amazzing host. he provided excellent customer service  for all of 5 nights and deserves to be upgraded from his current role.  I will definintely come back here again if ii was in colombo,Date of stay: August 2017
Nipuna-SL,Great Bar..!!,It's cool you can grab your drink at the roof top bar which has an amazing view of the city and ocean.. They have music and nice ambience. Barmans are very friendly and will make you happy with their cocktails.. They have good offers during the happy hour 06:00 - 07:00 p.m.,Date of stay: August 2017
JessVIndeed,Wonderful stay,"A truly wonderful hotel, stunning rooftop pool with a good selection of bar food available. The all you can eat street food buffet is fantastic and reasonable priced. Also breakfast is incredible too. Would recommend.",Date of stay: August 2017
lolindir,,,
garspolyglotte,Very good...if you know what you want,"If what you want is an affordable place with an amazing view and a pretty good party scene, then this is a good bet. If, on the other hand, you're interested in a quiet place to stay or work or are with your family or want to be walking distance to everything, this might not be the right place for you. The hotel definitely has a fun vibe - everything between its rooftop bar and infinity pool, its lounge area in the lobby, and the many parties that seem to happen there - especially on the weekend. I had a beautiful view, enjoyed their great restaurant and occasionally took advantage of the beautiful vistas from the top floor. I was, however, here on business and with early calls and starts to my day, I didn't always appreciate the big parties in the building. It's not near much",Date of stay: July 2017
Thobeka D,Pleasant stay,"I would recommend Ozo to other travellers.  The food was awesome.  The view from my room and roof top was great.  I don't know what is expected of me because the review is failing to save.  However, I personally had a pleasant stay at the hotel.  Thanks,",
682jiteshh,Room to improve,"I stayed at the OZO Colombo for 4 nights and while the hotel is well situated and provides reasonably good amenities for the business traveler, it has room to improve its overall quality and service levels for the price it charges.",
Amandeep_Mittal,Good Sea Facing Hotel,Sea facing hotel in Colombo. Rooms are decent sized and well maintained. The roof-top infinity pool is very nice and the roof-top bar is a good place to hang-out in the evenings.   Most of the popular places are within 5 Kms of the hotel.,Date of stay: August 2017
varunkumara2017,Varun Anand's review,"Good value for money hotel - some work required in food available -earlier your team was great, however now the quality has dropped.  House keeping also once was delayed as the room was cleaned after 2 pm - but I am sure this was an aberation",
Kilroy_Mariner,,,
Sabrina G,Start of honeymoon travels,"Gorgeous hotel with gorgeous view. Abit far out from the city area would need to take a tuk tuk not reached by walking distance. Could do with a shop facility as nothing close with sun cream, snacks etc.. looks abit dodgy the area it's built in so could be stuff close by wasn't willing to have a walk round in the evening to find out. Other than that friendly staff and beautiful hotel!! View from rooftop amazing!!",Date of stay: August 2017
josephrN6093HS,pleasant experience,"Excellent room . Pleasant and flexible staff , no fus late check out. Punctual in room dining service but needs more variety on the menu. Good breakfast menu but need more staff to do hoppers. Efficient concierge .",
nadhiyafazal,Awesome 👏,The stay was simply extraordinarily special. Very friendly staff and the atmosphere was just apt for a family or friends stay. The food 🥘 they served was also good . The only thing I wanna say is if they could be much more reasonable in charging it would be good 😊 .. Total experience was epic . Thanks OZO for the superb service,Date of stay: January 2017
Claire,Convenient location,"This is a modern hotel with all the latest electronic safety amenities such as using your key card in the elevator to get to your floor. The beds are comfortable, the room clean and the buffet excellent for a great value. Although the location is convenient, there isn't much to do outside of the hotel. You can't walk to the beach, as there is none... although the sea is just a few meters away. There are rail tracks just across the hotel, but you won't hear the train go by due to the great insulation of the building. I didn't like the atmosphere at the top of the hotel. I couldn't imagine swimming in the pool while everyone is seated at the bar, which surrounds the pool. But that is a personal opinion. On another note, the staff was very welcoming and efficient.",Date of stay: August 2017
123kabouter,Good hotel at a good location,The OZO hotel is a nice hotel with good facilities. Adequate checkin and checkout procedures. The rooms were well equipped. The roofbar had lovely seaviews. The food in the restaurant was very good. We will certainly come backbto this hotel should we visit Colombo again.,
smphilip,Excellent location but requires service improvement,"Location of the Hotel, Food quality, Cleanliness was excellent but the certain staff service was very poor and rude. There was no one cared to help out in even opening the door while we entered for check-in, it was a struggle carring 3 bags and then entering, was not expected.",
Andrew M,Ozo Hotel stay,A very  high standard of  room (modern  and well lit)  with great  sea view from room. The infinity pool on the roof top provided a great experience.  Stay  marred by very slow check - in.  More staff needed at reception  desk.,
fahdfarids,Great place!,Good affordable hotel with great views and an excellent breakfast. The rooftop bar and pool are wonderful. Staff is very helpful and courteous. Their beds are super comfortable! We had a wonderful stay,
Ctomge,"Room ok, cleaniless correct.","Rooms are not big, We had a city view and not a sea view so a bit à shame. Room was clean but carpet full of marks. Staff is ok at the lobby but a bit superficial. It s freezing in corridors. The rooftop is Nice and a good bonus for the hotel. Restaurant is ok but they overtaxe a lot at the Bill Time so dont believe prices on the menu. The luggage Guy pull our luggage and did not wear it, whereas We do wear it.  One night ok",Date of stay: August 2017
Irufan Rasheed,Luxury boutique hotel,"A pretty hotel with enthusiastic staff! The upstairs, outdoor bar at the rooftop and the pool was a very nice addition. Beautiful, comfortable, well design hotel rooms. But the fact pool is unexpectedly cold and there is no way water could heat is a shame. Very nice place to stay in Colombo yet close to the most of famous places.   Stayed two night in July and would love to go back and stay again",Date of stay: July 2017
Sunil M,My second visit to ozo,The only good thing is the location. The rooms overlooked the sea and so does the dining room on the first floor. The breakfast could do with some variety as after a few days it seems monotonous. Overall a good place to stay. There are few good food joints on the adjoining street.,
vidkish,Great stay!,"We stayed at ozo Colombo for a day before starting our trip across Sri Lanka. Such a chic hotel! Spacious rooms, incredibly comfortable beds, lovely pool n bar on the rooftop, great service and a wonderful breakfast spread. The hotel is right on the Marine drive, so the sea view rooms have a gorgeous view too.   We loved our stay here. If we were in Colombo for a few more days we would have gladly camped here. Highly recommend.",Date of stay: July 2017
994ariellet,Good business stay,"I was here for a business meeting and stay. The room was clean, the bed quite comfortable, and the pillows particularly nice. The arrangement of the room was such that I couldn't work without closing the curtains because of the glare, but it was nice to have a sea view nonetheless. Breakfast has a full array of options, Western and Sri Lankan. The staff was quite courteous and helpful. I also think the hotel did a good job hosting our meeting of 80+ people. I would stay there again for businesss purposes. The rooftop bar, however, is a bit more of a party scene.",
pasupathym2017,Great experience,"Enjoyed the good ambience, the sea view from the room, efficient services, cleanliness everywhere, complimentary breakfast buffet with a good spread. Location is ideal for my morning walk along the beach.",
therhinoceros1,Holiday,Loved every second of it! It was relatively close to all The action with only a 10 min minute scenic walk. Rooms were well air conditioned and had great views. The bar staff were incredible. Especially lakshman was very hospitable. Will definitely go back again.,Date of stay: August 2017
lolitazzz,A night in Colombo...,"I stayed one night in the hotel, i thought it was alright and the rooms were good and spacious and the views were nice, the staff was good. The only issue is the pool was small but the view from the rooftop is really nice!",
ShamiraPremachandra,Good Location & Great Service,Good Hotel in the heart of Colombo. Ocean view room has an amazing view of the Indian ocean. It's one of a kind experience waking up to a breathtaking view of the ocean. Room was nice and cozy. The only downside is their car park is too small and had a hard time trying to find a parking spot.,Date of stay: May 2017
82arnoldm,Excellent stay,It was an excellent stay - Checkin was breezy - breakfast is good - Dinner is better. Must try their Yellow Prawn curry with rice - A special thanks to the lady in the restaurant who recommended the curry on the night of 21st july.  Though hotel get busy during weekend because of rooftop bar - But the rooftop is excellent for an relaxing evening.  A special thanks to Mr. Eranda and the reservation team who handled my booking. It was well managed without any hassles.   Beach is not a beach actually - its just ocean waves lapping up to the railway tracks across the road from the hotel.  View is excellent from the room if you take ocean view and partial ocean view.  Overall an excellent stay.  Thanks you Team OZO and the lady behind all this who took the pain for my constant,
Jr F,Crit's stay,"Your Colombo facility fits all of my travel needs.  My room was just the right size to fit my business needs.  The WiFi connects quickly.  Being from the USA, your television station selections have enough offerings to fit my needs.   Your location is within walking distance of activities that allows me to get out and walk and not be confined to the hotel room.",
TheTaskin,Great Location and Service,Its almost on the sea. I had a room on the 11th floor and was getting up to the indian ocean everyday. The food in general wasnt great in SL for my palette.  The roof top bar is amazing. Higher rooms have better views.  Sea side recommended.,Date of stay: July 2017
yv0nnek,,,
lailacyrus2,Average,lobby chairs are uncomfortable..if could better have sofa with pillows..receptionist girls were helpful  without balcony rooms are little bit tight as me..  food ok..  over roll avarage hotel..can be improve,Date of stay: July 2017
Tammy_2708,Nice & Clean,Great Hotel with Modern check in process was smooth and the rooms were really good spacious and the unfortunate situation was when we went ti the roof top to have dinner and to sip some beverages we had to wait for 15 minutes and on but none of the staff acknowledged it was a busy Thursday but they should have at least presented the menu so we could have taken our own time to decide what we were about to have. apart from that nothing to complain Mr Anthony from front office assisted us with our wants & needs so we didn't see it as a big issue. we will be back for sure ! loved the place.,Date of stay: July 2017
nitesh307,Comfortable hotel but slightly expensive,"Average hotel. Rooms are nice and cleaned, amenities would need an improvement. Staff is courteous. Breakfast was good however fresh juices were available at a price. Toilte was clean. My request for sea facing room was not met even after the person at check-in counter confirming room to be sea facing.",
stephenlloydg,OZO stay,I would prefer this to the standard 5 star hotel. No intrusive monitoring by hotel staff which though meant to be helpful can get annoying. If you want help ask Ozo staff and they will give it ..no problems  Very helpful front of house staff. We had delayed check out which they were very sympathetic to  Great breakfast and roof bar- warm breeze when looking at the sea views.,
Jay D,Good for business,Good location for business travellers. Roof top bar and breakfast lounge offer magnificent views of the ocean.  Outside facade and lobby area are a little drab and could do with a makeover.  Stay on lower floors if the music from the roof top bar is too loud and you are a light sleeper!,
Anna G,Nice and clean,"We stayed only one night when we arrived to colombo.  The hotel is far from the center,that's the only critic.  Hotel clean and confortable.  At the top of the hotel there's an incredible swimmingpool  with great views.",Date of stay: July 2017
Clemaitrot,great rooftop and staff,We often go after-work to the rooftop bar. The view is amazing and the staff does a great job. Especially Sanjeeva takes this job very seriously and never miss a chance to refill your glass. Very professional and nice people!,Date of stay: April 2017
AFYF,"wonderful Front Office Team, but not a good F&B Service","Front Office staff are fantastic. Especially Anthony. As a repeat guest one can feel the F&B Service needs improvement. Check In, CheckOut, transfers, Taxi Service, Housekeeping, Public Area cleanliness are wonderful too. I notice some of the Front Office staff did not have their name badges. So this is something you should improve on.  Public toilets need more often clean rounds than a scheduled one as I noticed the toilet at the lobby area is mostly dirty  Bell Service, Luggage Assistant Team, is always friendly. Palitha is an excellent staff.  During Dinner buffet I found the Shelving Dishes cover handle is too hot, you should have a piece of cloth or napkins so as to ensure one doesn't burn him/herself. I nearly burn my hand. Buffet dishes are not refilled properly. F&B",Date of stay: July 2017
Emily L,Lovely hotel,Really good stay - we were there for 2 weeks and had no problems. Amazing view of the sea. Wi-Fi was a bit slow but we still managed to use Netflix and they have hbo which was great for new GoT. Good location for getting around town. Not great for walking at night though because (as with most of Colombo) no street lights. Laundry service was excellent but expensive.,
Fahim A,Poor Amenities with Air Conditioning Problem of the Room,"Stayed one night with my wife and my little kid. Room’s temperature was hard to control due to poor air conditioning system. It doesn’t have any patio to have the fresh air. Bathroom amenities was poorly managed, no tooth brush and tooth paste was there, though after complaining they provided it. It doesn’t have any menu book for ordering food at the room, they have installed it in the TV which I didn’t like at all. Very few choices of food for serving in the room. The glasses they provide to drink water were not clean. Not worthy stay for the amount of money they charge.  Only thing we like was the bed. The mattress and the cushions are really comfortable to sleep.",
Randy N,,,
339dilinis,Sleep Overs,"Comfortable all round with good food! Check in is hassle free, room interior is commendable, facilities within the room are sufficient, sea view is perfect, in room dining is well managed (could use a menu with more variety), very comfortable to sleep in, toilets are spacious and very clean. Suites are very well done, impressive in fact, ample space. More channels on TV would be useful, maybe a DVD player.",
Dulanjan k,,,
931saadiaz,review OZO,"Small and good Hotel. Very nice location, and friendly staff. Room bar should have some drinks or snacks that could be even charged, but something for munching that is not even included in room service menu.",
r0bertgarya,"Sleep, dream...",Great hotel with a relaxed feel. I stayed there for over 2 years and loved every trip. The food is wonderful and is good value for money. I like the rooms on the ocean side and find it close enough to everything to be very convenient.,
Alan R,a good quality hotel at a reasonable price!,"Airport pick-up was smooth an efficient but check-in was a bit slow.  Bedroom and bathroom are spacious and modern - bed and pillows excellent.  Good selection of European and Sri Lankan food at the breakfast buffet. This hotel is located approx 6kms from the city centre on the coast.  For travel into the city centre, I recommend using Uber. Tuk Tuks in Colombo are to be avoided because we found many drivers looking to overcharge tourists.  In summary,  Ozo Colombo is a good quality hotel at a reasonable price.  Look out for their 'stay 3 nights, pay for 2' deals.  Recommended!",Date of stay: June 2017
522rajeshi,Review,"Property is very good ,however food is not at all suitable for the Indian travelers as the menu is mostly continental. Not even 2 items are available in indian cuisine.Therefore i do not recommend. needs to change",
Liesanth N,Good facilities - poor services,The facilities are very good at the hotel. There is a nice view. The bed is very nice and comfortable. The room is very nice and clean.   I would not recommend the restaurant because of the quality. The charge 10% for services where there is no kind of value for the money.,
atulgodhwani2017,"Not bad, famous for happy hour at on14","The rooms are good, clean & spacious. Crowd mainly flocks for 50% off between 6 to 8. Nothing apart from that is extra ordinary. But if you dont drink, or wont going to the lounge no point staying. I had a bad experience in on14 so headed for Kingsbury, they too have a sky lounge. This i would say is not value for money but has been popular so is almost full in these days.",
Ahmed M,Vacation,Excellent choice for a stay in the vacation. Close to shops and restaurants. Enjoyed the stay and could include more emotional hospitality approaches to increase guest care in all services in the future,
dinusha_udayangar,No value for money,No value for money. Less knowledge of the staff regarding room rates..... offers etc.... not enough amenities in rooms..... a person was killing flies and mosquitoes using an electric racket in the lobby which was really unpleasant for guests.  should appreciate the service of security people....,
hewavitharana,Great place to spend the weekend,well equipped hotel with alot of facilities. The rooms are of great standard and have a newly look. The roof top and the view of the Indian ocean is great.The staff is very friendly and they do their duties at their best. specially Concierge Ruwanga helped us alot. and he seemed to have alot of potential in his profession,Date of stay: June 2017
nombeshwarana,Pleasant  Stay,"I liked this place as a over view, looking forward for my corporate stay. It depends on the price you offer. Because I would be traveling almost every 45days So looking forward for pleasant stay in ozo Colombo",
gailantoinettej,Great stay at the Ozo!,What a wonderful experience at the Ozo. The staff were really friendly and could not do enough to assist. The view from the room was amazing although I thought the room itself could have benfitted from some minor refurbishments.  The rooftop bar is a must and again there are splendid views from this location.  The hotel is on a busy main road but there are plenty of good eateries nearby.,
516annabelf,Return Visit to Ozo,We came back to Ozo as it's really comfortable and the staff are really helpful. Has lovely view of the ocean and rooftop bar worth checking out. Also a great breakfast. We'd like to single out R Kuhanjith for being so helpful when we checked in. Thanks very much!   Eddie W,Date of stay: July 2017
TipsOfConcierge,Favourite Hotel In Colombo,"Ozo Colombo is my favourite hotel each time I stay in Colombo. The rooms are very new, the amenities are sufficient, good breakfast buffet and most important of all, a magnificent roof top bar overlooking the Indian Ocean. The staffs are very well-trained too and they will go all out to ensure that you have a good experience staying at this property. I love this hotel.",Date of stay: June 2017
Kaniz K,,,
Nuthan Nagaraj,Except Roof top Pool nothing great,"stayed for almost a week, except roof top pool facing Indian Ocean nothing great about this hotel. breakfast has very few options...  room service is very slow and the food doesn't taste good at all ... their room menu is so small that you hardly have any option other than going out ... room is not that spacious ... no toiletries provided, wifi is free but very slow... Reception is very good...",Date of stay: June 2017
raisaashfinz,OZO Hotel experience,The hotel service was hospitable and the people were efficient at giving the best service possible.The room was made us feel like we are at home and the room was comfortable and we felt like not leaving the room.The location was the best part and the amenities were excellent.,
J9283IAahmedm,Poor Sercvce,"Pleas Don't Use this Hote, if you are on Buissness Trip, Poor Service and Seem the Hotel Hunger For Money, Rooms are Quite Small, And Unfrandly Staffs.  The way they face us and the way they Expell us on wrong  Angle,",
Thomas D,Nice Hotel,"We had a very nice stay in this hotel where we stayed for 5 nights. The best part of our stay were the tours we organized with the hotel as we had an amazing driver called Kasun who was friendly and very knowlegable, he definetly made our experience in Sri Lanka much better. We also did a Colombo tour with another driver, I don't remember his name, who was very friendly also. Thank you Kasun!!  The only negative point I would say was that after spending so much money in the hotel (room with paid upgrade, food and drinks, tours...) when we requested for a late check out we were told that latest complimentary was at 14:30.  Overall very nice hotel and I recommend it for anyone visiting Colombo.",Date of stay: June 2017
Sanuri A,"Spectacular views and friendly, professional staff","After a long journey with a few delayed flights, my family and I finally made it to Sri Lanka. Unfortunately, we missed the hotel reservation we had booked initially at another hotel due to the delays in our flights so we booked with OZO Colombo at the very last minute.  The staff were lovely and incredibly willing to help in any way they could. When we got there they upgraded us to a full ocean view room at no extra cost. The room was clean, brightly lit and provided us with a stunning view of the ocean below. The bathroom is luxurious, clean and had hot water access which was lovely after our long flight in.  The hotel is quite centrally located and we found that there were plenty of tuk-tuks available in the area. OZO also has a hotel taxi service which is relatively",Date of stay: June 2017
geethanjalib,OZO Rocks!,Lovely Place! The staff at the reception was extremely helpful and service oriented. Love your Roof Top Bar. The view is amazing. Loved to dining experience too. The food was prepared well and presented beautifully! Definitely looking forward to another visit soon. Enjoyed every bit of the OZO experience.,
SLtraveller,"Amazing view of the Ocean , spacious rooms","I recently checked in to this hotel for a quick business stay and found out to be one of the best budget hotels in Colombo . It captures a beautiful view of the ocean and rooms are spacious . I do not agree with the refillable shampoo , conditioner mini bottles . They look awful .  Even though Wellawaththa is known for its messy , noisy neighborhood this hotel keeps you away from it . Good experience .",Date of stay: June 2017
Bindal1000,Fantastic stay,"This was my first holiday to colombo and had to make it perfect. I chose OZO by seeing the reviews and I am going home with lots of beautiful memories of my time in colombo and OZO. The Hotel was situated near the beach having pub, pool bar and other amenities. The Hotel had very beautiful western interior just like we see in movies and a spectacular view. The Hotel staff was very kind and the rooms were comfy. Overall it was a wonderful experience.",Date of stay: November 2016
Sayan K,Pleasant Stay at Ozo,The hotel is at an awesome location and very near to the city center. The hotel staff are very helpful and became friends during our stay. Roshan at the rooftop was very helpful and understanding and helped us spend an awesome time. Really appreciated. The rooms are good and clean and the bed cozy. Definitely value for money.,
Sharesarun,Ideal for a stop over,Good modern hotel in a prime location (right on the beach ) To be honest we did not have time to fully experience all the facilities in the hotel since we stayed only for a day and we spent most of that out of the hotel..  The rooms were very modern though slightly small and very clean.Breakfast spread was good and the location is such that it offers easy travel options to eplore the city.,Date of stay: June 2017
Partha R,Normal hotel with great sea view,"This is a typical sea side hotel.  If you are having a sea view suite then it is worth all the money.  Otherwise there is nothing too special about other rooms.  All rooms are non smoking :)  Service is great, food options, in room dining, roof top lounge are really nice. Staff n reception are well behaved and nice to guests. It was a great experience will definitely recommend.",Date of stay: June 2017
majid d,,,
vijayp367,Brilliant,"Must be the best hotel in Colombo. Very modern, friendly staff, great food  (bit pricy), lovely rooftop pool and bar, amazing sunsets, excellent breakfast. Could easily be 5 star.  Will definitely visit again. Ocean View recommended.",Date of stay: June 2017
Eleanor G,"Great hotel, not so great staff","The hotel as great, although we only had 1 night after a long haul flight. Room was impeccable and loved everything about it. The only let down was that we found the staff to be not so friendly. They acted like the didn't want to be there.",Date of stay: April 2017
Geeth Wijerathne,Great Place for a stop over and to experience the city ...,"Spend a night out in OZO, great place to stop over and experience the hassle and guzzle in Colombo. Modern designs with all the basic needs, good clean rooms and notable service. Room is equipped with latest IPTV's were you can get your bills, menus and other information including flight information as well.  Breakfast was also okay, and the breakfast restaurant is over looking the sea. Special thanks to Indika Nagaswatte Reservation Manager who was very helpful from the booking and thanks for make sure that we had an amazing experience.",Date of stay: June 2017
Sumit A,ALWAYS VISIT,"I Think this is the best hotel, value for money ,have a very good location ,clean rooms and good food,it was a short trip but it was awosome staying this hotel .even the staff members wer really good and help full ..i have landed earlly  and they have given me an earlly chk inn as i had my meetings .that was so nice of them ..",
647jayantk,Good,"Everything was good. Room space and facilities, services. Pool and Roof top was awesome.  Each staff support was good and ready to help any time. But I didn't get Bill copy as I have booked thru Goibibo.com. Will try to get bill copy from goibibo.com as I want to submit bill copy to my office.  will see what happened. Hotel needs to provide at least original or duplicate bill copy to submit further.",
SUM_0702,A stopover,Excellent property for a mid priced hotel facing the sea excellent view .Infinity pool breakfast area facing the sea and free Wi-Fi . Spacious room .We had a friend staying close by so we chose this hotel,Date of stay: October 2016
Yohan_Liyanage,Clean and neat,"Very clean and neat place located in the heart of Colombo. Very beautiful rooms with sea view, and city view rooms also available. Friendly staff members and food is great. Highly recommend this place for short stay's in Colombo.",Date of stay: May 2017
CM15,Unbeatable Service and Breakfast Buffet,"The hotel is very modern and clean and the rooms have great ocean views. What makes this hotel truly unique is the service. The employees at the hotel are very kind and go out of their way to make guests feel welcome.   The food - especially the breakfast buffet - is fantastic. The EAT restaurant features dishes from all over Sri Lanka and the staff takes such pride in explaining them and teaching guests how to eat them (i.e. which condiments go with which dishes). Try the string hoppers, fish curry and fresh king coconuts for breakfast. Phenomenal!   The WiFi is slow at times and cuts out but the ocean views and infinity pool make up for it. Great place to relax and unwind.",Date of stay: March 2017
slengineer,My Stay at OZO,It's a nice stay. Greeting system is really nice. Staff are very friendly. Buffet on Friday was excellent but the buffet onSaturday night was very unplesant. It was not up to a standard buffet level. Food and arrangements reminded me some.way side hotels in Jaffna. Lift operating system is having some illogical functions.,
Giovanni P,Excellent Hotel,"We arrived in the night and leave the hotel in the morning, unfortunately we were only one night in the ozo, we felt us very much probably. everything was clean. All people were friendly and helpful👍🏻",
bethan d,Conveniently situated city hotel with scenic views,Ozo Colombo offers everything you would expect from a city buisness style hotel. The rooms are comfortable and clean and have good bathroom amenities. We had a scenic view of the city skyline and sea from our room. Reception staff were very welcoming and helpful with booking our taxi to the airport.  The upstairs bar and restaurant is a touch of class and has a nice atmosphere for couples enjoying the beautiful evening views of the city - it is quite pricey though.  Ohh and the rooftop infinity pool is just something else!!!  We used the hotel as our base in Colombo before our flight - distance to airport was around 40 minutes without traffic. I would certainly reccomend the hotel for a couple of nights - but that is all that's really needed to see Colombo.,Date of stay: June 2017
Sarah W,Excellent beginning in Sri Lanka,"In summary, comfortable bed, great staff, delicious food.   We had a very warm welcome from the staff. They showed us to our room which had a partial ocean view. It was interesting to see the trains go by on the ocean front. The room itself was very good. The bed was a generous size. The husband is 6ft 5 and we were very comfortable. The bathroom was a good quality and they provide everything you would expect in a Western hotel.   There is a roof top bar. The view is wonderful. Depending on where you are you are either looking at the city skyline or the ocean. The bartender was amazing in selecting good drinks and his showmanship was great. In fact all of the staff at the OZO were very attentive and well trained.   The best part of our stay was the food. Both the western and",Date of stay: June 2017
Juliana Tung,Wonderful staff and clean room,"Totally enjoyed our family holiday as we stayed for the 7D6N.   Very warm, friendly , helpful and efficient staff. Makes us feel welcomed and  quick to respond to requests.  Hotel rooms are well maintained.",
Moores Road,"Excellent location, friendly service, comfortable","Got a Dream Ocean room with a view of the sunset over the waters. Checked in for 3 nights. Had trouble with my reservation since it was done with hotels.com but Kuhanjith at the front desk gave me wifi access to pull up the email confirmation on my phone. He provided information about the hotel facilities  and food options. Very pleasant welcome, indeed.",Date of stay: June 2017
Shirley Mahendra,Good view,We went to their rooftop bar with a few of our foreign suppliers. The place is excellent with a beautiful sea view. Their service also good. But the music is horrible and not suitable for this place and it is a nuisance. Their drinks and food are overpriced.,Date of stay: June 2017
Maria S,Nice and clean,"Room service was not great but rooms really clean, staff friendly breakfast were nice, beds so comfy .went out to visit our son who works there it's not holiday destination we'd pick but enjoyed  hotel would definitely try there hotel at different destination.",
TipoKhan,Pleasant,"Better but little costly. If you get good rates the visit next week with family. Me, my wife, son n daughter. Rates are should be including airport trans fer, no extra charge like breakfast. Have a good day",
Sam V,Amazing hotel and staff,"Very nice hotel with amazing view from roof top bar,staff are very courteous.especially Banusha,Anjalo,palithu from front desk.Manju our housekeeper,very patient and smilling always and our bests was Roshan,Thisara and Mayura from ON14..They were amazingly friendly all the time.First time in Sri Lanka and it was simply amazing...Thank you OZO for the nice stay",Date of stay: June 2017
wence w,"nice location, good service","Highly recommend this hotel. It is located in nice area, just looking out to the sea, excellent sea views. Also very hospitable staff, reception lady Madushi is very helpful  Definitely I will come to this hotel again.",Date of stay: June 2017
ajay k,,,
Zia_317,Good Time,"Went there for 3 nights, excellent scenic beauty of Indian Ocean, anybody want to see the sunset, can grab a beer of bottle at the rooftop bar. Although room could be a bit bigger, but as I was single business traveler, It was OK for me. WiFi was good.",
banu p,the room are very very small,"There is no room space enough , if we come with family, im sure they will never like it at all, please make sure the bathroom have proper closed door and the toilet are enlarged a little bigger, they are very compact",
PerthTravelgran,,,
KCB999999,Above Average,"Nice View, Nice Reception, Friendly Staff, Nice Bed, All was Good, Need to Get Daily News Paper. Better if Lights in Rooms have been bit Better at Night, Additions in TV chennal. CNBC. Hindi Movie. More Coffee and Milk Powder",
Andrew S,Good hotel in Colombo,"This is a good hotel in Colombo and in a pretty good location.  We only stayed one night and arrived about midnight and left early the next morning so can't really say too much else about it.  The check-in and check-out service was quick and everyone was extremely nice.  The fitness facilities could be a little bit better, but at least fitness facilities were offered.  Breakfast included in our rate in the morning and it was a very good breakfast and had lots of varieties on offer.",Date of stay: May 2017
The3000,Great Roof Top Bar,Ozo has a great roof top bar which is perfect to bring out of towners to have a drink at. The view you get from the roof top is hard to beat in Colombo. They recently have installed retractable roofs so you can enjoy the view even when it's raining. There is also a pool if that's your thing.,Date of stay: April 2017
Edgar K,excellent rooftop view,"very nice club in the top, e.g. On14 is very nice place to visit and have city view and look and nightlights of city. DJ and services are very good, which is not very common in Sri Lanka. nice surrounding.",Date of stay: August 2016
Yes-No,OK,"Ok hotel. Staff efficient, not very friendly. Rooms ok, not very spacious. Distance to city center ok  But....the rooftop pool and bar were a disaster: - when using the pool the bar staff was definitely not happy with visit. We've got an unwelcome feeling. Pool closed earlier than advertised. - Poolbar had very slow service. 45 minutes waiting time for a simple club sandwich. And then delivered wrongly...  Conclusion: Hotel ok, pool bar bad...",Date of stay: May 2017
