user,review_title,review,date
Prasad,Excellent service and hospitality,"Excellent service by the hotel staff . Made a great new year party,  specially one of family member birthday. Food was amazing with high quality.  Special thanks to Sonali at the coffee shop and the captain malom they really worked hard I saw them working till 3 am on new year and again started working at 6 am . They have taken care of all the guest at breakfast.  God bless you all.  Keep up the hard work.  Blessing are given by heart and not just the words.  Have a wonderful year ahead.  Once again thank you for everything.  Regards.",Date of stay: January 2018
Shifaam,Right location Right Hotel,"We stayed here during our business trip to Sri Lanka. Good location to meet local vendors. Great room, great breakfast & also when we arrive we had some burgers in all day dinning it was amazing food. Highly recommending",Date of stay: December 2017
Bader76,Hotel in the middle of the capital,"The location of the hotel is central in the capital Colombo. Lobby looks fine. Check in was fast. Room was specious, clean , with big bathroom. Staff were so helpful. Some issues I should highlight, noise was easily observed from the corridor, also from out side. Staff although were so helpful but not professional as they call me three time on the date of check out from 9 am. It was really annoying!",Date of stay: November 2017
Travel with AK,Highly recommended for Corporate gatherings,"On behalf of ComBank - Kotahena, I would like to express our sincere thanks and appreciation for the excellent service we received by Mr.Ruweid and the staff at Ramada Colombo at our year end party.  Special thank to Mr.Ruweid for his assistance throughout the booking process and attention to detail to make this event a memorable one.  Every staff member of the Hotel, with whom we came in contact were very attentive especially the service rendered by Mr.Edgar  Thanks again!!",Date of stay: December 2017
N F,,,
Joanne E,Not Bad,"We stayed here for two nights at the beginning of our tour. The positives of the hotel were...we were given an early check in, we had a standard room at the front of the building which was large, spacious and quiet enough to get a good nights sleep. The beds were very comfortable. Our breakfast was included in the room rate and was fantastic with plenty of variety, both western and Asian and there was a chef cooking fresh eggs, waffles and crepes. The majority of the staff were very friendly and helpful. There is a shopping centre about a 10 minute walk away, with a very good food court and a supermarket. On the negative side, I feel the room could have been cleaner. The coffee/tea making area was dusty with spilt coffee powder which was still there two days later when we left.",Date of stay: December 2017
Failul,Very Helpful and Always Out to Help Staff With A Home Like Ambience,"The staff are always very helpful and always have a smile on their no matter what time of day it is. The ambience set is very cosy and comfortable and it makes you feel like the hotel is not a hotel but your own house. ""Baked"" has some very interesting food at very affordable rates. On the whole its one of the most Value For Money Hotels out there.",Date of stay: December 2017
Passioncookress,Ok and nice located,Nice entrance hall. Committed staff. Quick and smooth check in. Really nice cooking. Unfortunately the nice windows have only one single glass and no noise insulation. The water kettle and the hair dryer was broken. But it was quickly solved. Beauty salon exists. Spa is in the pipeline.,Date of stay: December 2017
Alexander,Soso,"The location of the hotel is not too bad I guess (it’s near the ocean and not too far to walk to the fort), rooms are spacious, amenities ok. But it is just too noisy to seriously consider this even decent. I had a room at the road side, the traffic is very loud and annoying. Even more enjoying is the sound of some kind of disco/ party until 2 am. And even the building itself (water, aircon - even those in the neighbouring rooms) are ridiculously annoying. I am by no means a light sleeper, but this is hardly bearable. Given that there is absolutely nothing above average here, I cannot recommend the hotel, unless the price is very attractive",Date of stay: December 2017
TravellingTomas,Ramada try harder,"This hotel has everything going for it, unfortunately we were let down and disappointed by the condition of our room. The staff need a crash course in courtesy and smiling. The pool was pristine and the bar was a fabulous collection of characters in your typical bar atmosphere.  A cute coffee shop with attentive staff saved the reception area and it’s close position to the beach added to its saving graces.",Date of stay: December 2017
nizar0910,,,
prakashorchid,"Good location, decent stay","My stay in Ramada has always been pleasant and this one came without any surprises as well. From large neat rooms to nice dining options, this hotel ticks all the checkboxes for a decent stay. Besides, it is just across the ocean front (Galle face green ) with its colorful and hustle bustle evening crowd. Being in the center of town, you can easily access the many monuments and landmarks the capital has.  All in all, I would recommend this place to anyone looking for a good stay option in Colombo at a decent price.",Date of stay: October 2017
daniella3702017,MY RECENT VISIT,"I frequently stay at the Ramada and the new chef is amazing! Also, my service from Mr Ramesh who attended to my room cleaning  service was excellent. He was kind and always willing to help. The staff throughout the hotel is always very nice.",Date of stay: December 2017
iamKarthikeyanKrish,,,
Good Names All Gone!,,,
Ibrahim H,,,
Patrick N,Great Service...,"6 exciting days at Ramada Colombo, very jolly and engaging staff across the board. Very Clean rooms and an excellent restaurant. The team at Oasis Lounge led by Chamika the barman was superb... I had great evenings with them.",Date of stay: December 2017
Toni98632,Excellent Housekeeper!,"The Ramada was okay, but our housekeeper, Rizmi Majeed, was just delightful and helpful in many ways.     On another note, we had a terrible time with room service...they were extremely slow and often did not understand what we were asking for.  On one occasion, it was over an hour before we received out order...and the champagne (which was pretty expensive) was bad so they had to go to another hotel to get a bottle!  The hotel needs to provide a room service menu in the room so that guests can order from that instead of trying to make the order known over the phone.   Even though everyone speaks English, most staff are hard to understand...and have the same problem understanding  English speaking guests.  Also, beware of Tuk-Tuk tour/jewelry scam...operating right outside the",Date of stay: November 2017
Alex K,Very nice Hotel,I'v been there for 10 days and it was a very nice stay there.  At the evening after work you can enjoy the pool and the Restaurant. Breakfast was also very good.  Very friendly waiters in the bar. Thanks a lot to G.Pragas for the excelent service during my stay.,Date of stay: December 2017
Gordon and Step... T,Visited on Tour of Sri Lanka,"Reception, Restaurant, Food and Bar  very  goood. Rooms typical chain hotel and a little dated. We were on floor 5 - pool view!! but could inot see water, mainly a view of the rooves of lower ground floors - need to be higher but quiet room. Hotel made a wonderful cake for my birthday.",Date of stay: November 2017
Mahendran K,Great service,"I am regular guest of ramada Colombo and this is my second home. Front office staff awaiting me on arrival and welcoming me by name. So didn't go to the reception, now that's service! Check in was done in the bar.  Dining in the restaurant sometimes gives me a bit of a lonely feeling, but staff is always there to talk. 100% recommend to the travellers around the world.",Date of stay: November 2017
AshokRKumar,Hotel review,"I stayed at Ramada during my recent Business visit to the country in November'17. Stay costed a heavy pinch on my pockets but was worth the cost. The stay was good, the ambience of the hotel n room was very good, so was the food. Staffs presented themselves to be more approachable. To name few the likes of Sonali, Kamani, Prasanna and Rinaz. Being a vegetarian was sceptic abt the food availability but the hotel did have a few pure vegetarian dishes in the menu. Though the food costed a bomb was worth the taste. Situated at prominent place the city is very accessable even by foot. The highlight of the stay was the beach which was less than 200m from the hotel. Hotel also houses a well adequate gym, swimming pool n a decent reception. Barring few minor glitches in the inside room",Date of stay: November 2017
REKHA73,Good location very poor service and attitude,"I just returned from Colombo to Kochi yesterday. This is my third visit to Colombo. When we reached there on 24th November afternoon, we were able to check-in immediately as my room was pre-booked with full payment on half-board. The receptionist was cordial but not welcoming. Just told me where the breakfast and dinner will be served. No facilities of the hotel was explained.  Evening when we ordered snacks through room service it took more than an hour to serve another time they said you pay upfront we will not charge it to your room.During Saturday with Dinner buffet Mexican specialty was kept and they said it is charged extra.  The rooms were not cleaned even when we came back at 4:45 in the evening . The housekeeping was very lousy. Some staff are good mostly they were",Date of stay: November 2017
Melanie J,Exceptional service!,"My husband and I had our wedding at the Ramada and I have no words to actually thank the staff. We heard nothing but compliments from all the guests who attended. The staff was very cordial and efficient; the food was amazing. All in all we had an amazing day and I thank the staff of Ramada an our banquet manager, Mr. Ruweid for making our dream day perfect and for a job well done!!!",Date of stay: November 2017
ken m,CONFERENCE FACILITIES,Excellent facilities and wonderful staff. When I left I mistakenly left my notebook in the Conference room and Banquet Manager M  Ruweid personally ensured that it was couriered to me. Very impressive service and would recommend this hotel to stay and for functions.,Date of stay: November 2017
gkvel342,Good reasonable,It location is walking distance to Gall Face Beach which is very lively place in the evening with local foods. Sit down in the grass land enjoy the beautiful view of the sea and relax. Food is very good in the hotel buffet breakfast include local and western foods also swimming pool next door to the restaurant and Bar. Hotel wifi is excellent also walking distance to old Parliament,Date of stay: November 2017
wish_clicks,A good hotel for family stay.,"I stayed here for 5 days. Rooms are spacious ,clean bathrooms with bath tub, good sleep quality. They have an Indian restaurant which serves amazing Indian food.. I was travelling with my 8 months baby so was very cautious about his food. We requested restaurant to prepare my baby's food as per my method and using my ingredients and they did it very well... Thanks to Mr. Khan --Head chef. One should try rice kheer in their Indian restaurant ... very nice. Breakfast spread is ok but repeats every day ..need some variations .  Location is overlooking Galle face just 2 min walk from seaface,  All in all a good hotel and not as expensive as other star rated  hotels in the vicinity.",Date of stay: September 2017
JohnnyBerkshire_,Average in nearly every way,"In terms of location, the Ramada is pretty good, being fairly central in Colombo. It's probably a bit too far a walk to the fort area (about 30minutes) especially in the heat. The hotels best feature is the pool, a great size and we also spotted a few monitor lizards which was great! The beers and drinks were about average price for this kind of location. Room size was good, however the rooms themselves were a bit tired and could do with an upgrade.  Breakfast was actually quite good, although the dining room itself was fairly packed in and a bit on top of each other.  The main reason I've scored the Ramada down is due to the price, which is quite high for the offering. As you'd expect, it's a fairly corporate hotel and not much else.",Date of stay: September 2017
Melissa T,Great Location and good standard,"Located in a great location. At the end of the street is the beach, where you can walk along in the evening with stalls to grab a bite from.  Close to shopping and eating areas.  Rooms were clean, good size and of a good standard.  Pool area was great.  Had dinner here and food was great and buffet breakfast had lots of choice.  Staff were very helpful and friendly.  Will definitely stay here again",Date of stay: November 2017
Shivang_Ganatra,Good hotel at awesome location,I stayed at Ramada for 5 days - the room was comfortable however the restaurant staff is pretty slow in serving especially in case of late/ mid night dinner. However the central location of the hotel makes the commute within Colombo very convenient. The beach is walking distance from the hotel (less than 1q00 metres).,Date of stay: October 2017
wottson,#Colombo ramada,"I was stay ramda  hotel..dinner is superb.. lovely staff and not only...  coffee shop ""Eranda"" was served my dinner food.. he is very friendly with the guest.. his service is quickly. I enjoyed my vacation.Thank you.. Room is comfatable.  i hope to come agin..",Date of stay: November 2017
chris282,"very central,good location, Good Service","Easy access to many places.Busy beach is 10 mins across the road. Breakfast is not too bad and staff are friendly. Pool open from 7am to 7pm ( which I think they should extend it to 10pm,7pm is too early to close the pool as many guests would have just come back from tour or business meetings ). Hotel lobby is nice and big with a nice bread / cake shop just tuck at a corner. Many tuktuk are outside the hotel but you need to bargain for each trip.You can also call a cab but I find the tuktuk is more interesting and a nice experience and you can get alot of informations from these guys ( from shopping to spa to restaurants to places of interest ). The room is nice and clean. Air-con works wonderful in the hot weather of Sri Lanka. Room service is excellent. Request for additional",Date of stay: November 2017
topcat2857,Enjoyable stay - great location,The staff and amenities at the Ramada were first class! I spent two weeks there and would highly recommend the hotel to other travellers.  The excellent service provided by the Cafe staff and bar staff can't be faulted.  The room I stayed in was clean and spacious.,Date of stay: October 2017
Bharat K,Amazing rooms,The rooms are really comfortable. Their staff is always smiling and welcoming. That’s the best part about it.  It is in the centre of the city and everything is pretty nearby to it. Stayed twice in this hotel.  Must try- prawns in their restaurant.,Date of stay: September 2017
RArmstrong2,Misleading,"I have not stayed in this hotel for the past 20 years and then it was called the Holiday Inn. My comments today do not rate the property itself but address the  information provided  about the hotel on some sites.  - This property is 3 minutes walk from the beach.   Misleading, as the beach they indicate is the Galle Face beach. You are prohibited to swim.  Cannot sun bath and really suitable  for a walk in beach wear.  - a 5-minute walk from Colombo Fort Railway Station.. Misleading, unless you can run faster than the Olympic gold medalist.  While the above is misleading, the hotel remain in an ideal location for the Business traveller, or for a stop over.",Date of stay: December 2016
EBhanuPratap,Alhambra- The Indian Restaurant @Ramada Colombo,"I didn’t stay here but did visit their Indian Restaurant “Alhambra” thrice. Tasty food- surprisingly the biriyani was good! So was the dessert (Jamoon), very good staff, not very expensive. In a Posh area very close to the “hostel at Galle Face”. Would recommend this place for all to try.",Date of stay: November 2016
Shibu Z T T,Good location Good Property,One of the wonderful stay I had in Colombo with family. It was Christmas time and the hotel was decorated very well. Rooms are good and comfortable. The location is very good. We had very good morning walks. There is a good church nearby also. Food is ok. The stay was great. Me and my family enjoyed the stay.,Date of stay: December 2016
Dimantha P,Ramada Inn - Baked Coffee shop,My office is close by to Ramada Inn - Colombo. I went to Baked Coffee shop one evening for a snack and a coffee.  I would simply say it refreshing with great taste.  Don't miss out on it if you're Ramada Inn for a stay.,Date of stay: October 2017
Halvorhansen,Good hotel,"Ramada is a good hotel in Colombo Very good staff and very good food in the coffee shop. We had good dinner in the restaurant and it was excellent prepared by captain Prasanna. Very good flambé steak, we really enjoyed it. We look forward to come again.",Date of stay: October 2017
Orren Oz Kilgour,Close to Galle Face,I bookended my trip to Sri Lanka with a stay at the Ramada. I was happy with the rooms and the hotel itself. Staff were very helpful and friendly. The buffet dinners were really good. Not a huge selection but all dishes were of a high quality and proved that sometimes less is more. The hotel is very close to Galle Face and there are always tri-shaws waiting outside if you need to go further.,Date of stay: October 2017
hiroshani2017,Try to Improve your Service.,"In September 2 days we had lunch in your hotels.but i'm not satisfy your services.One of your servers may have forgotten about a refill the dishes.You are not Quickly supply foods.we were waiting more time to refill the foods. Or maybe there was a problem in seat arrangements. Unfortunately,  This is frustrating because you want customers expect grate service. Try to improve your services  Quality.Try to add tasty foods for your menu.",Date of stay: September 2017
hdias,Excellent pool for drop in's,"The Ramada is located near the Galle Face Hotel, Taj Samudra and Cinnamon Grand.   It has a wonderful quiet pool in a tree lined space on the ground floor behind the lobby area. Drinks and food is available.   The Ramada is one of the few hotels to allow non-reisdents to use the pool on a drop in basis. The fee of Rs 700 is very modest compared to Cinnamon Grand and Lakeside.",Date of stay: September 2017
venurasubasinghe78,Excellent Hotel,"We stayed two night in Ramada Colombo. The staff was very friendly and helpful. Food was good, Great Value for money. The rooms are cleaned , Friday Indian Buffet is excellent. If you are looking to stay in Colombo we recommend Ramada Colombo is the Best Place.",Date of stay: September 2017
asi_weer,Value for Money,They offer good cakes/ short eats at 'Baked' and the prices are very competitive. Staff is friendly and supportive. Also they have 'half priced' happy hour offers if you are planning to visit the bar. + You can use their pool table for 150 LKR per game.,Date of stay: August 2017
שירלי ח,נחמד אבל מעט מאכזב - ממוצע לחלוטין Nice but a little disappointing,"Nice but a little disappointing. The lobby is charming and innovative, you are sure the rooms are on the same level but then you discover that they are in an old fashioned building, a really unpleasant smell in the rooms, the pool is surrounded by ugly old buildings. The dining room is nice, not bad food. A completely average experience. The service was pleasant and good. נחמד אבל מעט מאכזב. הלובי מקסים וחדשני, אתה בטוח שהחדרים באותה רמה אבל אז אתה מגלה שהם במבנה מיושן, ריח ממש לא נעים בחדרים, בריכה מבאסת מוקפת בבניינים ישנים ומכוערים - לא נעים לשבת בה. חדר האוכל סבבה, אוכל לא רע. חוויה ממוצעת לחלוטין. השירות היה נעים וטוב.",Date of stay: October 2017
suket40105,Just an average place to be,"Been to place with remold name in hospitality industry, but found it to be just waste of money and time. Rooms are not very comfortable, and hygienic,   Air conditioner doesn't work and more problematic is the sticky smell in the hotel. Reception checkin process is very very poor.",Date of stay: December 2016
Guide187524,Beaware,Stay at Ramada was good. Hotel clean and tidy... location ideal.. however the savy traveller needs to be aware some hotels may have a shuttle service here we were charged more than a local taxi and tuk tuk fare which is already inflated to take advantage of tourists and this was just a short distance .,Date of stay: October 2017
Sirhoy,Chris Hoy,The hotel is well placed and they provided a comprehensive map of the area. Staff polite friendly and keen to help  in organising excursions. Our room 812 on the top floor gave a good view off the harbour and city to fort.  Ramesh our room attendant was conscientious and happy to provide a service that helped make our stay enjoyable.,Date of stay: October 2017
smgoddess19,Not a value for money,"The over all view of the hotel and room was good, however there is not much parking spaces available and the staff were very rude and unprofessional (the front desk). Training needs to be given to the front desk staff on how to greet their guest and they need to improve on the conduct and communicate with overall check-in/out of guest.  The food was good.",Date of stay: July 2017
JGanapathi,Great service and hospitality!,"Ramada is a good choice if you want to make the best of your stay in beautiful Colombo. It is steps away from the beach and all the key city sights. The rooms are very spacious, clean and convenient. Every evening, guests are offered complimentary chocolates, which I found to be very thoughtful. The reception staff were extremely friendly, helpful and caring. I would especially like to acknowledge Mr. Romesh, who tirelessly responded to all email and phone queries prior to my arrival; Mr. Shajaad, who took immense care in my safety and made arrangements for my local travel; Mr. Nalinda and Mr. Isurika, who took immense interest in providing ample information and advice on travel options. The drivers arranged by Ramada are very knowledgeable and experienced; especially Mr.",Date of stay: September 2017
Udarahema,Good Indian food with star class accommodation,Middle of capital colombo city hotel which famous for Indian food. Good location for events like wedding cooperate functions press conference or any personal event. Bit hazel when you come in own vehicle and finding parking.,Date of stay: October 2017
MRSCELIS,,,
SteveCross,A Night In Colombo,We stayed here on our first night in Sri Lanka. It is an exceedingly comfortable property. The rooms are very well maintained. The staff are exceedingly friendly and accommodating.  The only criticism is the baby cockroaches around the pastries at the buffet breakfast.  We would go back for sure.,Date of stay: September 2017
Dhreena G,Good for one night's stay,"The hotel was clean but, the road the hotel is on is very noisy.  The rooms have very thin windows.  The hotel staff do give you a very good service.  We had their buffet while there and it was very expensive, not sure i would spend 3000 rupees each again.",Date of stay: September 2017
Candice P,,,
NeelikaT,,,
Angie P,OK but I wouldn't stay here again,"This was where we spent our last night in Sri Lanka and frankly it was just OK.  The room was spacious although we were told we would get a king room but ended up with a twin.  Plus on the lower floor, a building covers part of the wall so the windows are quite tiny.  Service was pretty ordinary.  We waited 30 mins for our lunch order in the restaurant and then they came out completely separately.  The pool is good and service by the pool was great.  We both felt that this hotel is more accommodating of muslim guests rather than us.  Which is fine and why as a non, I wouldn't stay here again.  It is close to Galle Face which is where we went for drinks and a beautiful dinner.",Date of stay: August 2017
Iain C,Good value but nothing special,"Have stayed a number of times at this hotel on business trips in 2017. The hotel is close to Galle Face and the seafront promenade area. Also near to Colombo Fort railway station.  Rooms: looking a little tired but pretty good for the price. Tip: Take 8th or 5th floor as other floors have been used by smokers and you can smell it. Tip: Ask for pool view to get a quiet room, on the front side traffic starts early and can be noisy. Rooms are generally clean and have a nice big rain shower. I have encountered pests on occasion but I wouldn't say it was every time. Food: Breakfast is pretty unimaginative but adequate for western tastes. A lot of Sri Lankan food options for those who like their dose of chilli at breakfast. Tip: Ask for cafe latte, they make a good one. It's extra",Date of stay: April 2017
stuti s,Good hotel,"Located across Galle face, Ramada hotel offers good spacious rooms, very clean and comfortable. The in room dining experience was good although breakfast had repetitive menu and limited options. The staff was good and prompt in their service. Overall it is 4/5 for me.",Date of stay: May 2017
Vinaytiwari06,High name but low service,"So where do I start... I was stayed there for 1 week consecutively May , Jun and July. Every time I feel same that why I have chosen this hotel. From check in to check out, front desk  peoples are big headache. We 6-7 members checked in together no body asked even glass of water. Here are some feedback I must give . whats is Pain here : 1. Check in was a pain..it took 20-40 mins. Front desk behave like a nonsense as we are to give only money.  2. when I called for water the person told me 100 rs it is. In spite asking normal or bottled water I want.  3. Internet speed - Very very very Slow I think 5-6 kbps. OMG!!!! this is the reason I am not booking and will never book this hotel again FUTURE.  4. Staff meaning less argument  5. Average breakfast: even not worthy of a 2 star",Date of stay: June 2017
Manjushree P,Excellent accommodation for a short term stay,"Location and hotel is excellent. I found the hotel clean, staff hospitable and helpful. Breakfast had many options, if breakfast is important for you. Overall a very comfortable stay for a short trip.",Date of stay: August 2017
Deborah R,Nice hotel,We stayed here as a family for 2 nights after flying in to Sri Lanka. It is ideal for relaxing with a pleasant outdoor pool and indoor gym. It is located close to Galle face although I was not too comfortable walking around the area at night. The only other downside was the incredibly slow service by the waiting staff at dinner in a very quiet restaurant. I would recommend for a short stay before or after exploring the country.,Date of stay: July 2017
Saimanjai,Struggling to find anything positive about my stay,So where do I start... I was staying there for nearly 2 weeks. Although the breakfast buffet seems a good spread it was very basic. I ate in each restaurant for dinner once and the service was very slow and although the food in the Indian restaurant was good the food in the cafe was disappointing....maybe I just chose the wrong dishes but ended up eating outside the hotel for the rest of my stay and had better food and service. The room was tired with toilet that didn't flush well and the tissue dispenser broken and just left on the side.   The gym equipment was all very old and tired which summed up the whole hotel  They also got my bill wrong which caused problems with my claim from the company and I had to pay an exorbitant amount for one night in my stay (over 5 times the,Date of stay: August 2017
A T,The in-room dining menu is on a screen,"The in-room dining menu is on the tv and you have to browse your options with the remote, which is a very unfriendly method, especially for less tech savvy persons. The food was average, nothing exciting.",Date of stay: August 2017
Umair_Afzal,Excellent Place to stay in Colombo,"We visited Ramada, Colombo, in July and then in August 2017. The bookings were made through phone calls and emails, however, no payment was made, and reservation team was kind enough to keep the rooms for us - only on our verbal commitment.   The rooms were very nice, spacious and had a great view of Indian Ocean. Hotel has nice restaurants, specially, Alhambra was wonderful. The head chef Ziyad khan was a very nice person and ensured the food is excellently prepared, and customers enjoy it to fullest.  The breakfast was also very nice, with a large variety of western and continental dishes.   There is also a very nice Bake shop, which offers a variety of snacks at very reasonable rates.   Galle Face is only 3-4 minutes walk away and offers a wonderful opportunity to enjoy the",Date of stay: July 2017
736shekars,Bad experience,"Staff gave a wrong information. Inspite of confirmation on no due payment in the night at 2200h, while checking out my guest ( a govt official from other country) at 0400h, they claimed for which, guest has not consumed. When I raised the complaint at Duty Manager, Till next day midnight @ 1430, when I checked out, no solution inspite of so many committmnets to solve . Very bad expereience in last 18 years of National and International travel.",
selenamedawala,,,
Prasad R,Banquet staff are superb. By civil aviation,Banquet service is awesome and the staff are friendly. Last time I went to Ramada banquet for our seminar of civil aviation . Nazeer Ahmed and Capt. Edga give us a super service. Thanks Ramada hotel banquet staff,Date of stay: August 2017
sriyangar,Low quality high tea at Ramada,"Ramada used to have a good high tea for a reasonable price. Now they have increased the price (Rs.2,500/- for two) and give a cheap spread of food which is not even edible. I come down from Canada twice a year or so and have been to Ramada a few times and they provided a set menu and vegetarian. Me and my family enjoyed this food for many years and cannot believe that they have come down to this level. The food tasted horrible, they were tiny nothings (for example, cucumber wrapped in rice and this is no sushi, tiny pieces of bread topped with eggplant seeds which has no flavour whatsoever, and sweets which is basically coconut cake and some other stuff wrapped in sugar to name a few). We were thoroughly disappointed in the service as well. Even though we informed in advance as",Date of stay: August 2017
Asadh Y,Hidden gem,We absolutely loved this place. Has been renovated recently and is value for money. The bedrooms are nice and modern. The hotel is convenient located in Colombo close to all the main hotels. The coffee shop is great and serve some fantastic eats. Has a great hair & beauty salon (Mosh) as well. Great service and friendly staff.Highly recommended.,Date of stay: July 2017
Michael H,Good Service and Staff,We stayed here two nights and had very good service from the staff. The rooms are well furnished and the beds comfortable.Our first nights meal was in the coffee bar and was a set menu the food was reasonable. The second night was a buffet and this was very good. The breakfast was also very good.,Date of stay: June 2017
Manoj G,Summer trip,"Nice rooms. Friendly staff. Fantastic coffee shop with great menu. The kothu items are awesome. An in-house spa would have been a great help but unfortunately that isn't available. But there's enough around; so no problems.   All in all, good experience.",Date of stay: August 2017
RavidhuFernando,Good Service & Staff,"Stayed couple of nights at Ramada Colombo last month.Ordered a Chicken Byriani,Shushi's and some beverages From Room Service.Excellent service by Faaz,Good knowledge about the Menu too.Good Care and Hospitality,Appreciated.He made a good hot cup of coffee for us.Person who took the Order Mr.Rukshan,so kind of him and good hospitable Staff & great service.Thank You Rukshan,Faaz",Date of stay: June 2017
surensbs,Good service and pleasant hotel,"My second home in Colombo is Ramada Colombo. The hotel lobby is energetic and pleasant with extremely  friendly staff . The rooms are well furnished and large. The breakfast spread is quite elaborate and well prrsented.  Special thanks to the extremrly caring Front office team comprising of  Ms Geetha, Ms Tharuka, Mr Chathuranga the cashier and rest of the equally efficient  team.",Date of stay: July 2017
Jo B,Very poor,"I stayed for 2 nights at this hotel 4 weeks ago and had £100 taken from my hotel safe. I reviewed this accordingly on trip advisor, entitled 'hotel safe not very safe' and I had one helpful hit from it. I now find that my review has now disappeared! Very poor all round.",Date of stay: August 2017
Bashith M,,,
Alison W,,,
Seize V,Unnaceptable treatment,"I booked one night on booking.com and it says to me that my credit card will be debited directly for this so no need to pay at the hotel (and yes i got a message from by bank that my card has been debited). I arrive at the reception, first they try to make me pay, then they understand its already paid via booking.com. A few hours after the reception call me room explaining i have to come because there is a problem with the payment. Arriving at the reception they explain me they need to have my card to unblock the payment (already debited as said by my bank UBS). Finally i have to pay again with my credit card the amount, and the say to me that the first blocked amount will be restitued to me in 1 or 2 days. Im still waiting the amount back, as for now i paid two times my",Date of stay: July 2017
Shanesilva211,Comments,"Had a Visit to Ramada for Couple of days.Had Some Pastries at the Baked.Friendly Staff,Always smiling.Had a great Cafe Latte by  Dewmi.Good surroundings,Good enviorament,friendly Staff,Appreciated,keep it up dewmi,ruvini.",Date of stay: July 2017
RAGHUKALLUR,Official Trips to Sri Lanka - Ramada Colombo Experience,I am frequent traveller to Colombo for over two decades. My first stay at Ramada was in 2014 and from then on it has been my regular hotel.  Warmth and exuberance of staff at reception makes you feel at home and they are always willing to extend best support. Front lobby is excellent and well maintained The bar and restaurant needs an uplift. Lighting has to be improved.  Being a vegetarian choice of items for morning breakfast is very limited and taste  needs far more improvement to attract more crowd of my ilk. Kitchen staff needs better training in preparing Vegetarian culinary. However people preferring non-veg food have plenty of choice. Which is appreciable. On number of occasions lack of good quality veg food has been brought to notice of the management.   Overall rooms,Date of stay: May 2017
Hamza D,Good Service,We have been here since 9th on holiday as well as to meet friends.During our stay we find our Room boy Ramesh very helpful and considerate to us.We being old couple appreciate this service very much..,Date of stay: June 2017
ashok d,Excellent Food and Service,Excellent and very polite  service by Sonali in Gardenia coffee shop  The food was very good a great variety  and was  served very promptly   I do recomended to tourists and regular visitors to explore this restaurant.,Date of stay: July 2017
VijayKumar2121,Official Trip at Colombo,"I am frequent traveler to Colombo, Srilanka. I started staying at Ramada Colombo since around 2 months i.e. May 17. I like location of Ramada i.e. gall face. I will not write too much for Gall face because writing for gall face in one line is not justifiable. Stay at Ramada is good, having well furnished and well maintained rooms. Hotel has very well maintained amenities like bar, coffe shop, saloon, swimming pool, gym. More important thing is hotel is having Indian restaurant having Indian Cook i.e. zyle khan (might spelling error in name, i m not sure) who can serve typical Indian food on demand. Breakfast is also very good having good options for Indians/veg food. During breakfast also, we can have experience of good service with smiling face of Ms. Shalika. Indeed finding",Date of stay: July 2017
Kirtidodiedo,"Terrible service, No Vegetarian!","The Gardenia Coffee shop is combined with the Mizu Japanese restaurant. The staff is poorly trained and both the menus combined have hardly any Vegetarian options Takes very long even if there are hardly any tables occupied  After an unsatisfactory mains, we thought we would order a dessert.. But we were informed that dishing out an apple tart will take atleast 10minutes...pathetic Never going back again and would not recommend this place to any friends",Date of stay: July 2017
varghesesamuel,Excellent Hotel to stay,Excellent location to stay and wonderful friendly staff. Very much impressed with front office staff. Easy transport facility available in front of the hotel and closer the beach area. Good Indian and sri lankan food available.,Date of stay: June 2017
Ra1j2iv,Very nice hotel and very nice staff,"The restaraunt service is very great, they are very welcoming especially Shalika and Sonali are very good.   Only wifi connectivity is very slow. They need to resolve the wifi problem.  Otherwise very nice hotel to stay.",Date of stay: July 2017
DehamiR,Excellent Service,"Nice food, great ambiance, friendly staff and wonderful service. Quality food for a reasonable price. We visit at least twice a month for family dinners for the past 2 years and the standards of service have only improved by day. Strongly Recommend as a must visit !",Date of stay: June 2017
Tom H,Excellent,"Incredible experience. Beautiful hotel with fantastic service. The bar staff were exceptional. Highly recommended. Yasas, pragas, nilrukshan, samalka, and supun were absolutely amazing! Such a good night.",Date of stay: July 2017
Chamal N,Great Service and Good Value,"I visited Ramada a few times during the past couple of months, for a personal stay as well as to attend a couple of corporate events. The rooms are clean, spacious and comfortable. However the hotel is located in a very busy area and the noise from the traffic outside can be a bit distracting at times. Food was pretty good, although the restaurant was a bit crowded in the evening. I found the service to be quite exceptional. Particularly the front office staff were very nice and went out of their way to  help sort things out as we arrived early and were in a bit of a hurry. Altogether this is one of the best value-for-money hotels in the area, and is perfect if you're looking for a reasonably priced and comfortable stay in the heart of Colombo.",Date of stay: May 2017
hiranyad20,Happy & Comfortable stay at Ramada Colombo,"Our 2 week at the Ramada hotel Colombo was special. From the moment we checked in till we checked out. Reception led by Tharuka were great & were always there for us, We had the breakfast buffet daily which was sumptuous. The restaurant staff were always very professional specially the captain Prasanna  Our room 812 was always a happy place to come to thanks to the room boy Ramesh Senaratna who kept it always clean & well organised.",Date of stay: July 2017
ruvand,Excellent service in reception led by their manager,The reception was very helpful at all times if ever we had any issues. Particularly on the late  shift led by the night manager Mr Musthaq Our 2 week stay was a pleasant one. Thanks to the very good staff in the hotel reception. We will be back.,Date of stay: July 2017
