"user","review_title","review","date"
"Pravee","Dinner at Noodles","Excellent food in a pleasant ambience with friendly and great  service. It was a pleasant experience and I’m glad I made the reservation here on my brother’s birthday.would recommend it to anyone looking for a pleasant time with some great food!","Date of stay: January 2020"
"Byju J","Simply Amazing","We stayed here for 2 nights while in Srilanka for Xmas holidays with family. The reception area is large and spacious during Xmas days. Hotel is amazing with more than 12 restaurant options, excellent service experienced in Echo the Italian, Chutneys and  Sri Lankan seafood at the Lagoon Restaurant & Garden. During the Xmas days, the decoration was one of the best I have experienced in Srilanka Excellent display of food. The food was delightfully delicious including the passage to the breakfast area with all amazing Xmas decorations and food items. While Check in took some time& check out was quick.  The hotel has a large no of rooms, though a little smaller compared to other category hotels, the cleanliness was high standards in its bedrooms.  The Christmas decorations at the","Date of stay: December 2019"
"Dexter J","New Year Lunch at Noodles","We were thinking of going to hilton or someother Hotel for a nice lunch date and then thought about Cinnamon Grand's noodle restaurant and ended up going there. The customer service was simply amazing and so was the food. It was so worth it for the price and we had a wonderful time there.","Date of stay: January 2020"
"ashutosh4381","One of the better hotels in Colombo","We stayed here for 3 nights while coming & going back to Srilanka. The property is very big, with multiple dining options & a very nice pool as well as bakery. Travel desk in the hotel is very helpful with AUDIs & BMWs available for transportation. The hotel also provides free rides to major casinos in the city. Check in & check out can take sometime, hence it is advisable to manage time accordingly.","Date of stay: December 2019"
"Jessica","Beautiful hotel with five star service","We stayed two nights at this hotel and we loved our experience. It’s a beautiful, grand hotel, as the name suggests. They have thirteen restaurants, two pools and a couple of bars. Service was fabulous too. We would definitely stay again.","Date of stay: December 2019"
"Lakshika B",,,
"FrequentFlier605034","Best Irish coffee maker in the city curator sammuka","Best & friendly service  Sammuka is our server @ the lobby areas  fast and friendly service  He help us to get the right drinks and the food for the evening wit the taste foods and the fast and best service","Date of stay: December 2019"
"Gautam h","Great service madhushankar","Excellent service. Very good conversation and very good service overall. Cinnamon grand was very accommodating and the drinks were very tasty. Thanks for the experience. Merry Christmas and a happy new year.","Date of stay: December 2019"
"Chandra A","Grand 31st night with curator sammuka","Cinnamon Grand is now back on track. Once again a very exciting place to spend an evening. A home away fro home to the young and the old.With Sammuka serving as curator, a very pleasant and friendly personality.","Date of stay: December 2019"
"Sanjani K",,,
"Sujan M",,,
"Annemarie R","Tea launch","Great service in the bar, hotel service fantastic! Highly recommend! Milan is a fabulous waiter, with a friendly smile and great service. I recommend the dirty martini’s! Yummy. The bar is lively with pianist.","Date of stay: December 2019"
"lakpriya2016",,,
"Nilakshi K","Lunch at Noodles","We had an amazing time at Noodles! The good was amazing and so was the service! The vegetarian selection is amazing! Simply love the food!  My all time favorite :) Thanks for the enacting service and delicious food!","Date of stay: December 2019"
"Ravini G","Experience at Noodles restaurant","It was a memorable dining experience. I had the best dumplings there and they recommended us the best dishes. The staff at Noodles is very friendly and hospitable, especially, Mr.Chamath, Mr.Priyankara and Manager Mr. Gayan. You can get value for money at Noodles.","Date of stay: December 2019"
"Yan","TAO Chinese Restaurant","The Atmosphere and The Food Make this Place perfect for a family night out. The food was very delicious and the staff were very friendly.  I am 10000% sure that every family that comes here will enjoy this place. This isn’t only a place for family this is a place for laughter and joy, with ur friends as well. I think this place has one of the best chinese food in Sri lanka.","Date of stay: December 2019"
"Shyan","Tao restaurant family dinner","The food here is really nice! It’s Chinese food FYI! You’ll feel as if u are already in China! Cause the way they have laid up the place gives a Chinese  atmosphere! Also the food is served fresh and in a way that Chinese would actually dine in!! It was a good time over here","Date of stay: December 2019"
"Nishara J","Shisha bar","Had a great time at the Breeze Bar - Cinnamon Grand.  Absolutely amazing food, lovely and comforting  ambience, good shisha and most of all great service by the entire staff from the point of arrival.  Specially the service of that of Priyadarshana.","Date of stay: December 2019"
"emrei886","Marvellous Grand","My wife and I have stayed at The Grand many times over the last 3 decades. Sadly The Grand as well as other establishments suffered terrible losses at the Easter incident. We both were keen to return to the Grand to show our support which we did for a two week stay checking out on 10th December,.We found that our favourite restaurant the Taprobane still not operational however every effort was made to make up for that deficiency.  Other restaurants were added to our list, London Grill, The Lagoon several times (how good is the Lagoon) and we patronised Noodles several times. All were great!  Th staff continue to be wonderfully courteous from the room staff to the doormen to the restaurant staff. Our rooms were always cleaned expeditiously and well. The young staff were without","Date of stay: December 2019"
"LondonForestlondon","Excellent Restaurant","We visited Cinnamon Grand Hotel for Christmas dinner. As all restaurants were full we tried  the Tea lounge at Cinnamon grand. There was excellent food and very good customer service. Special thank you to Mr. Surain who helped us to get a place for 6 of us in the restaurant because the restaurant was full of guests due to being Christmas day. We also really enjoyed the music group (vocal and piano). Well done!","Date of stay: December 2019"
"shash","MADUSHAKA IS GREAT",",I am writing this letter to pay my regards and to thank you for the wonderful service and hospitality from your hotel .Specially i  had a great service from Madushanka.he is a very kind and Proffisional ,Thank you Madushanka  for your kindness . Thanks again to the team that made our stay a good time, It was my first visit and i  was really concerned regarding the service but no doubt i had a wonderful time staying over here and i will definitely come again and will also recommend your hotel to our friends and family. From food to room service everything was perfect and we really appreciate the effort you put in to make your guest comfortable. I wish you all the very best and we will definitely come again. Thank you. Shash  from Australia","Date of stay: December 2019"
"sarkar","Nice","the ambience  is good and the entertainment  also very good. I choose the Cinnamon grand  because  of the special location and the excellent food served at all their food outlets. The service from all departments is good . All members of the staff are very attentive  Nd offer good advice. I will recommend  this hotel to  my friends.","Date of stay: December 2019"
"Martin",,,
"JASMINE G","Nuga Gama","Hi all, I would like to recommend this wonderful place to have your meals if you feel like to have Sri Lankan....If you want to feel the actually Sri Lankan culture this is the place youe should visit...The food,it was amazingly delicious....The staff it was quite friendly....And the service which they giving to us was so amazing....A big massive thank you to Cinnamon grand,nuga gama staff (Specially Ms.Nilmini,Mr.Dananjaya and staff) to providing us a nice,wonderful,amazing experience....","Date of stay: December 2019"
"Jennifer G","Nuga gama lunch","Dear all, We had a great service from Ms.Nilmini and Mr.Dananjaya and the staff...I recommend this place if you want to eat Sri Lankan food and feel the Sri Lankan nature.... A very massive thank you for the amazing service and the environment you have designed to have this wonderful Sri Lankan feeling....","Date of stay: December 2019"
"sanjeewa n","Must Visit!","If you’re looking to eat authentic food in Colombo, this is the place to go. The ambiance transforms you into a small village that gives you all the right feels.. the staff is absolutely awesome and very friendly (Dhananja was our wait staff and was very hospitable). Price was well worth the experience!!","Date of stay: December 2019"
"Rizwan R",,,
"Rasi R","Vacation with family","Enjoyed the evening with family. Madushanka was very friendly and hospitable. Served us really well.  Was a very relaxing evening.  Great music, good food and beautiful atmosphere.  Thank you very much. RR","Date of stay: December 2019"
"sarlanagendra",,,
"Shala","Breeze bar","Great food & service. We have visited many time & love environment. Priyadrshana’s service is an excellent . Highly recommend to visit this place. Mouth watering food at Lagoon, Nuga gama & Cheers pub. Best Irish coffee can be tasted at here entertaining environment.","Date of stay: December 2019"
"smeetab31","Excellent hotel on Galle Road","I stayed here for 2 nights on a recent trip to Colombo in December 2019. I found Cinnamon Grand to be a really good hotel in terms of comfort and facilities. Very polite staff and prompt service. They have a dozen or so restaurants- tried a couple of them and wasn’t disappointed. The mall adjacent to the hotel is very convenient for quick shopping needs. Also since it was the holiday season, the decorations and overall festivities in the hotel made the overall atmosphere a happy and vibrant one. Thumbs up!","Date of stay: December 2019"
"Arjan","Nuga Gama","Amazing authentic Sri Lankan food and it has a lot of vegetarian options which is great tasting as well. The non veg was also very good  the staff were very nice and warm. and I would definitely come here again.","Date of stay: December 2019"
"Hemavaruni F","Lunch in Noodles","Excellent service. Food was soo good.nice environment. We've ordered an orange cooler it was incredibly good. Vege dumplings were light, soft and refreshing. The noodles soup had that rich spicy coconut flavour which was so amazing. Thank you Cinnamon Noodles for unforgettable memories. Cheers!","Date of stay: December 2019"
"Devini W",,,
"TravellerLK","Very Businesslike Hotel","Quite large hotel with normal rooms but with the best cuisine choices in town. Their breakfast buffet is a winner with so many items to choose from. Rooms are not that latge for a 5 star though and you mostly get that long walk away rooms courtyard choice. Even the premium rooms are not that big. Its a very commercial minded hotel whereas they have lost touch of human values. I seriously would visit them for the meals or breakfast or cheers pub but not to stay as I felt from the moment i walked in that i was not mostly welcome. Still would highly recommend for not that fussy person like me..","Date of stay: August 2019"
"balasubra","Outstanding hotel over a dozen of restaurants","Best hotel in Colombo to relax and enjoy a well earned holiday with over 12 fantastic restaurants to choose from each day. There was a minor issue at check in when I spoke to the front office manager Iroshi who sorted it out on the spot even though she was very busy with so many guests. Her response was very professional and it was a good start for our stay. Later, I met the Security Director Jayantha Jayashnghe who went beyond his call of duty to chat with us and get to know us. Also I spoke briefly to the GM Dermot  Gale whom I saw walking around to different restaurants to ensure things are all in order. I will strongly recommend this hotel for their outstanding service from top to bottom.","Date of stay: December 2019"
"Z919XMbernardd","A Great Resort Style Hotel","I went to Sri Lanka for one day for work (I know - a bit crazy - I was returning to Australia from Vietnam and thought it would be easy to get there but I was wrong).  I arrived quite late in the evening and requested the hotel to organise a car so I didn't have to worry about dealing with taxis etc. When I arrived there was no car and I was a little unhappy but there was a person there from the hotel to pick up someone else and he looked after me very well and organised a taxi very quickly. Unfortunately I didn't get his name but he was excellent!  I arrived at the hotel well after midnight and went straight to bed. The room was very well appointed and very comfortable and had very good air-conditioning.  I woke early in the morning and had time to use the outdoor pool to swim","Date of stay: December 2019"
"sadra j","Shisha bar","Good ambience. Shisha was amazing. Excellent service by Priyadharshan. Music was very pleasant. Amazing place to chill with friends till late. Food and drinks were amazing and worth the money. Best place in colombo yo chill with a group of friends.","Date of stay: December 2019"
"esha g","Nuga Gama Dinner","Had a wonderful experience at Nuga Gama with authentic Sri Lankan delicacies served with a lot of care by Nisal. The fish curry, local cocktails and egg uppam are a must try! Great ambience, food and cultural music. Highly recommend!","Date of stay: December 2019"
"elmaloglou","The place is back in action","After the terrible tragedy around Easter time. The cinnamon grand is not some where to be afraid of. The staff are very friendly and the whole place is very grand. We went to one of the many restaurants for a special dinner. It was a lovely experience. The lagoon","Date of stay: December 2019"
"Rauf M",,,
"Ryan Poulier","Great fusion food","First time trying out Tao, after having tried most of the other restaurants at CG several times. Was impressed with the menu which included a good mix of classic Eastern dishes. Taste was as expected. Enjoyed great service from Mangala.","Date of stay: December 2019"
"Dilini W",,,
"Food",,,
"Ashvin K","Shisha bar","Good shisha! Amazing ambience! Great service especially by Priyadarshana. The pool view is outstanding. Service was quick and very efficient.  The food is also very good and adequately priced. Recommend the Chicken Shawarma!!","Date of stay: December 2019"
"kddate","Fantastic Hotel","We stayed in a suite. Well appointed. Great view of sea. Service quality is outstanding. Housekeeping is nice. Location is in central part of Colombo & everything available nearby.  Breakfast is sumptuous & have wide variety.","Date of stay: December 2019"
"Anuja8","Wedding reception at oak room","Our wedding reception was flawless thanks to the management of cinnamon grand. Special thanks to Sidath for going out of his way to help us make the event a great success and memorable. The service will prior to the event and on the day was superb. Lovely food and stunning atmosphere. 😊","Date of stay: December 2019"
"Upsi Dissa","Great service ,,,","Best food, music specially the person who plays the piano plays really well! Love it!Thanks to Suren @ Tea Lounge who helped us to choose the best Christmas afternoon  menu.  His services is an excellent  and a friendly,Definitely recommending and coming back here again!","Date of stay: December 2019"
"Dilshi P",,,
"Shaher H","Shisha bar","Excellent flavor selection, service was great very hospitable staff. Priyadarshana and Chandika were extremely pleasant. Definitely will recommend this spot for friends and family visiting Colombo! 5/5!","Date of stay: December 2019"
"ravibansal29",,,
"Nisansala R",,,
"Anders T","Dining Experience at Echo","The Christmas dinner, my wife and I had today at the Echo Restaurant was very enjoyable, due Sanjeewa,  the gentlemen who served our table. He was able to recommend  dishes which were excellent for both of us. The wine was good, food was excellent and ambience good.   Dr. & Mrs. Anders Tunek","Date of stay: December 2019"
"Ali A","Dinner At Lagoon","The food was extraordinary! Plus a great service too! The staff were really helpful and coordinating. Thama was very friendly, walked us through the whole process. Would highly recommend to friends and family!","Date of stay: December 2019"
"Dilly","Hospitality at its best","The family wanted to listen to some music and have some great food. We enjoyed it very much. Madushanka was of great assistance and friendly. Service was excellent! Excellent food and very welcoming! You must come by to the Cinnamon Grand tea lounge and experience it yourself!","Date of stay: December 2019"
"Lucky",,,
"Yomalee R","Cheers pub","Excellent customer service. Very happy. Specially like to mention mr.Heshan assisted on selecting us best wine to enjoy.  We enjoy the ambience, food amd drinks. I will recomand this place to everyone.","Date of stay: December 2019"
"dinesh v","Cheers pub","Overall service was excellent and Heshan was very prompt on his service, food was delicious, overall recommend all guest to experience cheers pub. Clean and ambiance, one of best sports pub in Colombo","Date of stay: December 2019"
"Niroma K","Friend gettogether","Excellent. Thilina was good at cheers pub. Amazing service. Very friendly service. Love to go over and over. Very good hearted people. Compulsory place to visit if you are enjoing person. Really best best place ever. We are waiting to receive service frim Thilina at cheers pub.","Date of stay: December 2019"
"Romina W","Tao- Dinner menu","Had a fantastic time here at Cinnamon Grand Tao restaurant. The food was superb, especially the hot butter cuttle fish. The service was superb too. I would highly recommend the place with a great atmosphere.","Date of stay: December 2019"
"Charitha D","Excellent food and ambiance","Loved the Christmas vibe at the Tea Lounge. Entertainment and food was par excellence as usual. Milan the server ensured that we were well looked after on a busy December evening. Great to see the attention to detail.","Date of stay: December 2019"
"Deon Wanigesinghe","Tao Chinese Restaurant - Cinnamon Grand, Colombo.","It was the perfect ambience for a serene evening and the service was beyond amazing from the time we walked in. As for the food, we ordered the Chow Mein Noodles with a side of Gong Bao Chicken, and was rewarded with one of the best East Asian experiences we've ever had.","Date of stay: December 2019"
"Vira","Tao- Chinese Restaurant","The food was extremely reasonable, and the portions were worthwhile! The Gong bao chicken went well with the chow mein chicken noodles! The ambience was amazing, and the service was extremely pleasant and helpful!","Date of stay: December 2019"
"Nishadi D","Dinner at lagoon","We came for the dinner at lagoon. It was a good experience. 🦑🦑🦑The staff is really friendly and helpful specially the guy Channa. He provided an excellent service. He was very energetic and helpful. 🦐🦐🦐And also food was delicious. And I recommend this place for the ones who love seafood. 🦀🦀🦀","Date of stay: December 2019"
"Jane923","Excellent Hotel with Exceptional Service and Staff.","Stayed 5 nights at this beautiful hotel.  The  check in was very quick.  Room has all amenities including free bottled water.  All staff from the room attendants to restaurants and Front desk  are very helpful and friendly.  Breakfast at the Courtyard is exceptional.  Such a huge ariety of food,  and service is efficient.  Special mention to Samira and Manager Dilanka who took very good care of us.  The other staff also very attentive.   Would definitely come back to Cinnamon Grand Hotel . Thank you and keep up the good work.","Date of stay: December 2019"
"Alice in Wonderland",,,
"Menushika",,,
"Asangi S","Martini bar by Cheers Pub","Hands down one of the best places in town if you love to have the perfect Martini made just the way you like. They have a wide range of martinis in their menu which was introduced to us by Hashi who was so kind and helpful especially when it came to recommending a drink we would love. The Christmas martini menu was what we had our eye on as the drinks were fun and innovative! We ordered 3 drinks from the Christmas menu and they tasted AMAZING!! A big thank you to Hashi, Eranga and Suranga for their great service and warm Hospitality!!  Would definitely recommend and visit again soon! 🍸","Date of stay: December 2019"
"Jason Wijesuriya","Great food & service @ Tao Restaurant","Had a great time with the family here. Everyone was really friendly and attentive. All the dishes we ordered tasted great - portion size is really large, most dishes can be shared by multiple people easily. 5/5","Date of stay: December 2019"
"Ravesh Dadlani",,,
"Manoj G","Excellent food and friendly service!","The food from the starter, the main course and the dessert was absolutely brilliant.  What topped it off was the excellent service from Shanker who hosted us during our meal always with a smile and great suggestions.","Date of stay: December 2019"
"Dilumi S",,,
"Trev",,,
"Dinesh R","Lunch @ echo cinamon grand","Best customer service. Really appreciate it. 😊😊  keep it up Dilanka and Sameera.  Friendly staff with honest advice. food was awesome. so many varieties. definitely we are gonna visit back👌🏻👍🤝☺️🤗","Date of stay: December 2019"
"Ramonez J","Chutney","Gayan was very friendly and helpful. We enjoyed our meal very much. Great standard. Atmosphere was amazing. Couldn’t be more happier. Keep up the good work. Will defo see you all very soon. Take care .","Date of stay: December 2019"
"SharoncPerera","Excellent Sunday Brunch served by Sameera","We had a lovely time with our family. The service was excellent. Dilanka the manager and Sameera gave us an exceptional service. The food variety was excellent. The atmosphere of the place is really nice. Excellent place to hang out with family and friends. Highly recommend!","Date of stay: December 2019"
"Saikrushna","One of the best in Colombo","Stayed in cinnamon for two nights while visiting colombo for a wedding. We were welcomed by Ms.Tania in the reception . She was extremely polite and helpful and always put forward a smiling face . The staff otherwise were also really courteous and polite. Food was just amazing and the spread makes one spoilt for choice . The pastries are a must have . Overall a amazing stay","Date of stay: November 2019"
"Gaya3chathu","Best place for Italian food in Colombo","Highly recommend the Echo restaurant at cinnamon grand for anyone who is looking for Italian food in Colombo.  Wonderful food, friendly staff and service which ensures that you have a memorable dining experience. Loved the fruity mojito, lamb rissoto, pork sausage penne.","Date of stay: December 2019"
"asrar",,,
"Hiran P",,,
"Ndjek","Great service by Indika and chammika","Great service by indika and chammika...  Good drinks and great atmosphere...  Pool is clean and kid friendly....  Perfect way to spend an afternoon watching the sun set and enjoying the cool water in the pool......","Date of stay: December 2019"
"Safeer","Indika","Pool and bar area is awesome and the crew out there was amazing, friendly and helpful. Cool place to chill out.. good job guys keep it up your good job. Highly recommended place. We love this place and friends around the world come out and enjoy here","Date of stay: December 2019"
"Anuradha S","Cheers pun","We celebrated a birthday at Cheers the staff were very helpful specially Heshan,who made sure  we had a great time. And helped organise the birthday surprise. The food was great highly recommend the place.","Date of stay: December 2019"
"Shan Hassim",,,
"Sachin D",,,
"Venu J","Noodles","Food was excellent and tasty... Staff was very friendly, helpful and efficient... Definitely going to come here again... Cozy and lovely spot to spend time with friends and family... Reasonable price... Christmas decorations look cool and awesome... 🤩","Date of stay: December 2019"
"Rukshan","Great place for casual food outings","Great food, the price is alright and good to be with friends, date or family! It's Christmas this time of the year and the decorations were warm, cozy and welcoming. Would truly recommend and 10/10 would be here again.","Date of stay: December 2019"
"vinura n","Nuga gama","This was the first time i came to this place and it was better then i expected... The atmosphere is good and the food is excellent..and gives a great overall vibe to the experience..The service is good as well giving the utmost attention to their customers","Date of stay: December 2019"
"JPNoosa","Great service and so many choices","We enjoyed our stay at the Cinnamon Grand. It was a hot, humid few days and we took refuge from the heat by enjoying all that the hotel had to offer. So many good restaurants to choose from, especially Noodles-excellent quality Asian food. There are two pools, one set in lovely gardens.","Date of stay: December 2019"
"Veran","Great place.","Great place to hang out with a great atmosphere.  If visiting on Fridays, I would recommend to reserve a seat prior to coming here because it gets busy.   This is the 2nd time I have visited and hope to come again..  Malith at the place gives a great service.","Date of stay: December 2019"
"Mathura","Chutneys","We had a good time.... Good food! Gayan's service was amazing and he was very friendly..... My friends enjoyed the service... The paneer starter was good.... The mutton keema thosai was nice. Had a pleasant dinner","Date of stay: December 2019"
"Romel M","AMAZING SERVICE","Milan was helping and good service . Specially the restaurant manger kapila was really nice and helpful. He answered all questions and was helpful throughout.  Keep up the good work guys. Also keep that beautiful smile always. :)","Date of stay: December 2019"
"Navishka","Cinnamon Christmas Market","We had a great experience with regard to the food. And the service was great. The atmosphere and the amboance was also great i would recommend anyone i meet to have a great experience at the cinnamon Christmas market.","Date of stay: December 2019"
"Lucksheen P",,,
"Nathan J","Romantic Dinner","Lovely food - amazing staff, especially Lakshan!!!!! The prawn spring rolls, and mushroom crab is lovely. Definitely recommend for a romantic evening or to come with friends. The Kerala curry is divine and the Cuttle fish sublime","Date of stay: December 2019"
"Anne Nicole P",,,
"Akthar N","Great service by Madushanka","Was very impressed by the service of Madushanka and Chamila at the lobby bar. My son wanted guava juice and they attended to his needs quickly. They generated a lot positive emotions for us. I’m a big fan of Cinnamon Grand.","Date of stay: December 2019"
"Zach",,,
"Prashad P",,,
"Tharaka G",,,
"Ayesha U",,,
"Lakshan","Family Dinner At Noodles Restaurant","Today i came with my family to the Noodles Restaurant for the dinner without a reservation but the two managers gave us a table even though they were full. We got some tastey mocktails and the thai basil chicken was awesome. Chamath took a great care of us with his team to keep us entertaining during the dinner he recommended the lava cake for the desserts it was heavenly delicious. I recommend Noodles restaurant to anybody to visit","Date of stay: December 2019"
"Nadi G",,,
"SheyDeenMarambe","Tea lounge at The Cinnamon Grand Colombo","Lovely ambience and a great service at the tea lounge. Bailey's Irish coffee was heavenly and the presentation was precise and wonderful! Shout out to Sammuka for the amazing job done.. Highly recommended for a peaceful evening with friends/family. My bestie and I had a stupendous time today..  Keep up the great service!","Date of stay: December 2019"
"Mima U","Beautiful hotel","It has 16 restaurants inside the hotel. It has a shopping centre attached to it. It's near central Columbo...shops, food restaurants etc all on one long strip. Staff are really friendly and helpful. Excellent service from staff! They are very welcoming and polite. Definitely recommend!!","Date of stay: December 2019"
"Rochelle","Nugagama","Nuga gama is a must visit place, amazing food and such great & friendly staff.If your craving Sri Lankan food this is the place to be. Hidden gem in Colombo.A must visit.  Excellent food that you may not find elsewhere.","Date of stay: December 2019"
"Trip700700","Chutneys","Delicious Indian meal served in a five star ambiance.Highly recommend this place for Indian cuisine 😄.Thank you Gayan for the amazing service also not forgetting Santhuja. Also this is a child friendly place.","Date of stay: December 2019"
"Shan D","Good food good service","Very welcoming staff,attentive and polite. Our curator was Pradeep. The ambience is warm and pleasant. Menu is expansive with a good choice of food. Pricing is also reasonable. Food, especially the bread, was well made, elegantly presented and had a nuanced taste. Shall definitely come again!","Date of stay: December 2019"
"Suren R","Dinner","The service was excellent and great experience  Curator Pradeep did a fabulous job managing the busy restaurant. Glad we made it hear for dinner . Will come again before end of the month with friends and family","Date of stay: December 2019"
"Shireen T",,,
"Sandeep Shukla",,,
"Mokshini J","Coffee Stop - POOR SERVICE","The service at Coffee Stop is consistently bad. I have been visiting this coffee shop for years, decades even, and I can always count on either my order getting delayed, or being made to wait at the counter even though I am next in line to be served, or the order being taken down wrong. The servers insists that the food/beverages you order are brought to you even though you are happy to take it yourself, which inevitably results in your order taking an inexplicably long time to reach you or being served something you never ordered or having your order brought in with one or more items less. There is never an apology tendered for any of these mishaps. Those behind the counter have an air of superiority. For a 5 star hotel, of the cinnamon chain no less, you'd expect far better","Date of stay: December 2019"
"Irina","Very nice German style market","I went to Cinnamon Grand for a coffee and later found myself at their Christmas Market.😁 Very nicely arranged and very polite staff. They have different kind of Christmas delights, starting with nice selections of meat and fish, cookies (ginger cookies😍), nuts and even wine, which is very similar with the Germans Gluwein or Russians Глинтвейн 🥂. What I liked is that you can try before buying and being guided by the stuff regarding the products available there. Many thanks to chief Asanka for guidance. Merry Christmas everyone.🎄🙏🏼🎁🍾","Date of stay: December 2019"
"HL traveller89","Had a great time at London Grill","Had a great time at the London Grill last night, superb service and a great meal. Came for my mom's birthday and it was such a memorable experience,from Start to end. The Caesar salad which our friendly curator ""shanker"" made was impeccable and the Christmas cocktails were a nice touch for the evening. Hats off to Shanker and the team for the wonderful time. Cheers.....","Date of stay: December 2019"
"Dilrini D","Tao Chinese restaurant","Amazing and friendly customer service and reasonable pricing. Delicious food and soothing ambience with a nice view. Refering Mangala has been a helpful and friendly staff member. Will definitely revisit.","Date of stay: December 2019"
"Nilsees",,,
"Kingston KC",,,
"Saman F",,,
"Buvaneeka","Lagoon at Cinnamon Grand.","Excellent food & service. I highly recommend. Thank you everyone who served us Thama Channa and Prasad did a great job will come back gain . Appreciate the complimentary green tea and chocolates .  Excellent!","Date of stay: December 2019"
"Vishni K","Chutneys","had an amazing time at the chutneys buffet. Gayan was very helpful and offered a fabulous service. Food was amazing and the spread was really good. Ambience of the restaurant was good too. Really recommend this place.","Date of stay: December 2019"
"Jet463265","Nuga Gama","Dharshana provided and exceptional service . Thank you and I highly recommend . The food was great and the variety was plenty . The ambiance was nice and relaxing . Anybody visiting Sri Lanka should try it","Date of stay: December 2019"
"Thushitha J","Tao (the Chinese restaurant) mangala and ashoka","Greatest food. We enjoyed .whole hotel is very beautiful with the Christmas decorations importanted by  general manager Mr dermot  gale. Thanks for the  delicious beverages and foods.. we enjoyed very well I recommend this hotel and specially this restaurant","Date of stay: December 2019"
"Scenic736944","Great Service from Heshan - Cheers Pub","I came to Cheers pub for dinner. Haeshan was really quick to take my order and very attentive. I’ve never had my order brought to me so quickly. He said 20 minutes and it was brought to me in less than that. The food was great too.  Great service from Heshan and I really hope he takes my order again. He’s very friendly as well.  Thanks once again Heshan and the Cheers Pub team.","Date of stay: December 2019"
"Aleksandar Gorden","""Grand stay here in Colombo""","We have stayed there for one night only. This place is amazing, spectacular hall decorated with beautiful flowers, live piano music played evening. Excellent service.Very clean, nice view from the room.","Date of stay: December 2019"
"Jude Sandesh","Cheers pub","Heshan had given me and my friends a premium service last time. Cheers pub had become our favourite place when it comes to happy hour. He is so responsible of the quality of the orders we take place. Cheers !","Date of stay: December 2019"
"thanuja c",,,
"Mohnissh",,,
"Vino de Silva","Noodles Restaurant","The food was fabulous and service excellent. Staff are helpful and friendly and go out of their way to even get our drinks and desserts from other restaurants. We were proud to bring our friends from overseas here. Oops also the cocktail bar is a super idea as we ordered our food and had a super duper lychee Martini made by the lovely lady.  Thanks Noodles !","Date of stay: December 2019"
"cjhall86","Good Colombo hotel","Stayed for our one night in Colombo before moving on to other parts of Sri Lanka. Approx 45 minute drive from the airport (costing 3,300 LKR). Very kind and welcoming staff offering a welcome drink and allowing us an early check-in after a long flight. Excellent breakfast and some great restaurants connected to the hotel. Only 4 stars as our room was slightly worn and in need of some TLC. Otherwise a very nice stop for a night. Would return for sure.","Date of stay: December 2019"
"Mia A","Chutney","excellent polite and punctual service from waiter and delicious food. Really enjoyed the hoppers, fish and prawn curry. Would definitely recommend to friends and relatives. Look forward to dining here again.","Date of stay: December 2019"
"Kumar S","Nugagama","Fantastic .especially dharshana. The food was great. The service was great. The ambience was great.  The music was great. Dharshana and his colleagues were fantastic. Tje trees were beautiful. Location is great","Date of stay: December 2019"
"Paddyjohny","Excellent service from Madhushanka","We got some great service of Madhushanka and Kumara who work in the tea lounge. They serve some great beer and food at the lounge, great ambience, live piano music and good food. The hotel is beautifully decorated for the festival season.","Date of stay: December 2019"
"Carrol S","BEST CHEFS IN COLOMBO!!","No matter where we set out to go, we always end up at Cinnamon Grand, it's service is unmatched to any other five star hotel in Colombo. They have the best food in town. Especially thanks to excellent Chefs such as Chef Kemin, we are always welcomed warmly and they make us feel like we are at home. Chef Kemin's Sea food thermidor is a must try! I have had similar dishes in most places in Colombo. but nothing beats this dish. we end up ordering it all the time. If you end up ordering this dish you will not be disappointed.","Date of stay: December 2019"
"Anusha","Best high tea","Awesome high tea, Excellent savory put together.  Loved it so much. Thoroughly enjoyed. Thank you for the add on vegetable options. Extraordinary customer service- “ Madhushanka”. Good work keep it up.","Date of stay: December 2019"
"Supuni G","Cinnamon Noodles","Execellent food and drinks. Best place to have noodles. The staff was very friendly and cool. love the vibe and should visite during Christmas season to try their special drinks. Food was perfect as always.","Date of stay: December 2019"
"pasindu j","Cinnamon noodles","The place is so great all the staff are so cool, even the vibe is so good excellent service. Orders didn’t take too long to come. We ordered a rice noodles and one orange juice and a mock tail. The drinks were so taste so was the food. When we were entering there was a beautiful christmas decor. One of the best lunches ever.","Date of stay: December 2019"
"Dulika J",,,
"Wayne K",,,
"Dinushan R","Homecoming","Dear General Manager, Management & Banquet Sales Team,  I have my homecoming receptions at CG yesterday and i would like to thank all the staff who put their input to make my event a successful one. Just to bring to your notice that this is the 3rd function we are having with CG, and not like the last few time this time the Sales Manager (Mr. Sidath Senanayaka) we got was amazing, he always made sure that looked into the requirements prior, even months before to the function connecting with us with busy work schedules and make sure everyone thing was taken care of smoothly. Also the banquet operations team was helpful to accommodate our last minute request without any complaints which was a hassle free time for us during that period. However all in all Cinnamon Grand has been","Date of stay: December 2019"
"Thil072",,,
