user	review_title	review	date
britishcouple2018	Wonderful Hotel with character	"We had a wonderful welcome to this historic hotel.  Our room was spacious, extremely well appointed and furnished--and with a good view of the green.  The staff were delightful and helpful. The breakfast was plentiful and good.  The sea food restaurant served delicious fish right on the sea front."	Date of stay: December 2017
Sandysamnmynic	Stay here!!!	"This is a charming historic building with large spacious rooms. We stayed on 2 individual nights and fell in love with the hotel. Coming home to this space is pure delight when sightseeing Colombo and it’s surrounds. There is so much attention to detail and the history adds that bit of extra appeal.  The sound of the ocean rolling in is like a lullaby at night. At sunset, bagpipes are played for the lowering of the flag at dusk -it’s a charming tradition to watch.  The breakfast buffet is the best I’ve had throughout India and Sri Lanka. High tea? Between 4-6.  Go to Galleface hotel and enjoy your stay!!"	Date of stay: January 2018
billobe1	Wonderful	"Full of charm and tradition this wonderful old hotel provides high quality service and attention to detail. Stayed here for almost 3 weeks on business and it is such a pleasant change from the modern sterile hotel chains that are found everywhere. Refurbished a couple of years ago the owners clearly resisted the opportunity to modernise instead opting to retain the well worn polished wooden floors and the various nooks and crannies such as the library and small museum that gives this place its charm. The museum has photos of the many famous figures who have stayed from politics, Hollywood, sport including Gandhi, Che Guevara, Vivien Leigh, the Duke of Edinburgh (they even have his first car) and many more.  Situated overlooking the ocean you have a lovely breakfast buffet with a"	Date of stay: January 2018
1234emma	Charming hotel.	"Stayed for four nights. Hotel charming, service good, pool brilliant, it’s saltwater and very deep. It’s not an ideal pool for small children, there’s a big drop over the low wall onto the beach. The bar at the side has a happy hour and live music! The piper plays the bagpipes whilst the flag is lowered each night.The hotel gets very busy at this time with people coming in for a drink. The spa is being refurbished at the moment. The carpet on the landings of floor one and two is old, worn and dirty. Lots of flys when eating in outside buffet.  Hotel minibus to airport approx £35 for six of us. At 7.00 am it took 45 minutes."	Date of stay: January 2018
David G			
Stan C	Raffles Experience in Colombo - Great for Sunsets and a Cocktail	The Galle Face Hotel has a wide range of attractions and is the grande dame of the Colombo scene. It was opened in 1864 and has many of the features from that era such as large bars and tiled floors. There are a number of bars and restaurants as part of the complex ranging from buffets to more specialised places on the beach and the dining room. We went there for the sunset and it was outstanding ! The view is outstanding and they even have a piper to lower the national flag...	Date of stay: January 2018
Graham Y	Disgusting	"We stayed at the hotel 29th December to 1st January.  Although initially the view and atmosphere was ruined due to construction, we had no idea our experience would be further ruined by the private New Years Eve function that overtook the hotel. This was accurately described in the review “No Thanks” on 8th January. We fully support every detail they wrote as it was as disgusting as it sounds.   All paying hotel guests were treated as second rate. We were shunted to a the ball room for an overpriced mediocre New Years Eve function (US$150 a head not including drinks), exposed to a low-life night club environment that used the rest of the hotel facilities, and had no ability to get any sleep overnight (something that should be a given from an expensive hotel).  We have made a"	Date of stay: January 2018
Misha V	Travel	"Great and clean location! Having a breakfast at Verandah and listening to the sound of the ocean takes to another planet! The service is a real 5 star service not like others.. and of-course we will never forger our concierge - mr.Emmanuel?? what a guy?!?? he is a great person and he will please you with the 7 star service, even if you don’t want it?? secretly speaking, he reads your thoughts.. just think of it and before you say it, he already knows! Have a great trip at Colombo! P.S. You might want to experience living in a real castle! ??"	Date of stay: January 2018
Vickie M			
Chanakya Jayade... J	Dining	The Varenda Restaurant A la cate menu is great Also reasonably priced The ambience is awesome too Every part of Galle Face hotel has a unique touch The sea view from Rooms and Varenda is unmistakable!	Date of stay: January 2018
VitUnit			
Kelly C	Beautiful colonial hotel with a sense of history	The hotel has a real sense of history and for travellers arriving at 3am the ginger welcome drink and kind staff were lovely. The old balcony was a beautiful setting for the buffet breakfast (which the kids thought was awesome - a great mix of western and local to keep everyone happy).  The rooms were clean and well maintained and the little room on the first floor with Prince Phillipa's first car a real history treasure trove. Lovely stay!	Date of stay: January 2018
Basemess			
Gayle A	One of the best hotels I have stayed at!	"This is a real treat. The Colonial feeling, the beautiful setting, ceiling fans in the breakfast terrace with infinity sea views. It is awe inspiring. I recommend it to anyone visiting Colombo. The feel good factor of swimming in the salt water pool before taking a sun lounger on the deck is unbelievably decadent. Windy ocean breeze laps around the Pool Bar. The staff at the pool bar are Exceptional. I have visited three times, twice with my little boy. The pool bar staff give out free ice cream to the kids. The Sri Lankan people definitely dote on young children. It is the same at the buffet on the veranda. Rooms are huge, even if it is a standard room. The balcony rooms are huge and very special with ocean views. Cannot fault it. Also champagne on offer at breakfast. What"	Date of stay: August 2017
Saffron S	"Elegant, historic and luxurious"	"Growing up in Colombo, I used to frequent the Galle Face Hotel for weddings, swimming and social teas. I've always had fond memories of this iconic hotel.  So we spent our first 3 days in Colombo at this hotel.  We enjoyed every aspect of this hotel, from the wonderful food, service, the incredible pool and the memorable Sri Lankan style.  It oozes charm and colonial classiness.  The room we had was basic, but we had the seaview, which made it worthwhile.  As for food, we really enjoyed the breakfast buffets and had high tea a few times.  The seafood restaurant is incredible.  Looking forward to our next trip!"	Date of stay: December 2017
Victoria S			
christinalO6839FQ	Best hotel ever!	"We spent 3 days at this hotel and we are all so extremely thankful  this hotel experience!! Wonderful staff, fantastic food and service.  The only thing that could be better is the number of sunbeds around the pool.  We can not wait  until we can can come back!"	Date of stay: January 2018
Dulanjan k			
Miriam B	"Beautiful historic hotel, but in need of upgrades."	"The Galle Face Hotel is rich in history and has a beautiful Ocean front location. We were delighted with the 180 view over the Indian Ocean and spectacular sunsets. Our simple double room, however, was in need of an upgrade and the some common areas also felt shabby and dusty. I understand the hotel is being in part renovated, so this may change. The rooms felt dark and lacking in decor, with oddly functioning commands and a noisy air conditioner vent. The sound proofing was also rather abysmal and we could hear conversations down the hallway and in the room next door to us. The pool area is also in need of an upgrade. The room service and pool-side restaurant/bar lacked in food options and suffered from poor service. We were disappointed with the lack of turn-down service - a"	Date of stay: December 2017
MichaelVC_7	No Thanks	"This, now privately-owned and over-priced hotel is living off the glory of a bygone era. It is presented as 5 Star but the experience is that of a 3 Star establishment. At a guess, the room we were provided has not been upgraded for at least three to four decades. Discoloured bathroom tiles especially in the shower, made it appear dirty and intermittent water flow in the shower was irritating.  Beyond this, four days out of a ten-day stay (23 Dec 2017 to 2 Jan 2018) was badly affected by the owner/manager’s decision to turn over the grounds of the hotel over to an entertainment provider for a New Year’s Eve techno/disco party for 2000 party goers. A single level scaffolding-supported floor was laid over aporox one and a half acres of paved and grassed areas and we were treated"	Date of stay: December 2017
leah w	An afternoon cocktail and walk through probably would’ve sufficed	"The hotel it self is quite beautiful and the historic aspect is top notch. But we definitely had some issues. We arranged car service to the airport and the driver had to take nearly a 30 minute detour to stop for gas which you don’t expect ever let alone at a so called 5 star hotel. We bought drinks at the pool bar and they said they’d deliver them to our seats. After waiting around 20 minutes my husband went back to the bar to ask where they were and they had forgotten to make them. Mind you that there were less than 25 people at the pool/pool bar. Also per their website our room included access to the long room, and when we went to enjoy a cocktail they said it wasn’t. After having to go back to the front desk show them their website they then “allowed” us to have access."	Date of stay: January 2018
MadeInFlorida	Should be #1 in Colombo	"If what you like in a hotel is an experience that can't be matched, this is the one.  A true heritage hotel with history in every corner.  Yet, it is exquisitely updated and maintained.  A location unmatched by any other -- right next to the sea -- we heard waves crashing all night, so soothing.  The hotel made our last night in Sri Lanka.  Fabulous service, an excellent fresh seafood restaurant with candlelight tables by the sea, and a turn of the century bar with plaques of all kinds of famous people that stayed there.  Give me this over any new hotel any day -- this is an experience.  My whole family, even our college kids, agreed that we all wanted to stay a whole week here."	Date of stay: December 2017
PBloom1812	Truly a 5 star gem.	"After an initial hiccup, which was immediately and very satisfactorily resolved, the Galle Face Hotel shone like a diamond in all its Colonial glory.   A true and genuine 5 star establishment that reaches well back into days of yore and forgotten service.   Peter."	Date of stay: January 2018
RomanovTraveller	Great History but needs to focus on the future	"This ‘colonial’ hotel looks good superficially. We stayed over Christmas and were treated to a rather extortionate hike in Room pricing which to be fair included the Christmas Eve buffet. The buffet looked impressive but if the truth be told, the food was actually quite mediocre. The rooms are dated and in fact the entire hotel needs a revamp. Our room smelt as they have drainage issues. We were upgraded thanks to the speedy intervention of Imran Ariff who is the Rooms Division Manager. He dealt with all issues very efficiently and politely. He is a Galle Face asset. Unfortunately this does not change the fact that Galle Face does not fulfill customer expectations bearing in mind the price and the brand. The Hotel is well located and one can admire the Sri Lankan sunset but, for"	Date of stay: December 2017
JeniAAA	Mediocrity at its finest	"Be prepared to be patient. From the get go, our stay at The Galle Face was a test of patience and we spent a good 5 days here.   The positives -  - Historic charm - Clean - Food - always good just slow! Reasonable prices too - Location - easy walk to fort/ tuk tuk to fort only 100 rupees (ensure they’re metered) - Free mostly reliable wifi - Complimentary mini bar in room  The negatives-  - the snails pace at which everything moves. You never get anything the first time you ask for it! From check in, to menus and drinks, bookings, requests for information etc - Meals always arrived tepid - Housekeeping calling in every morning at 8:30am!!! Why so early? - Not enough sun beds by the pool. People dump their belongings on a bed early to bags a spot - the pool attendants are just"	Date of stay: January 2018
travelwearyLondon	Fabulous!	"This is a charming historic hotel set right by the sea in Colombo.  We loved just about everything from the amazing breakfast buffet to the lovely pool and the beautifully cleaned rooms.  We paid a little extra to have a sea view and balcony and it was well worth it.  There were a lot of weddings going on during our time there and it was great to see the traditional dancers.  Just occasionally, the location of the ceremonies meant that we had to go a long way round to get to where we wanted.  We were surprised that alcohol was not served on Christmas Day(although it was available on room service).  I think this is a custom which should be reviewed.  We certainly chose to go elsewhere where we could enjoy a glass of wine with  special dinner."	Date of stay: December 2017
Snowdon2000	MAGICAL!	"This must be one of the most splendid places on earth, with magnificent views, wonderful food, and the best thing of all, the staff, who are the nicest, kindest people you could ever expect to meet. They spoilt me, with their very kind attention, and I had a glorious time. SIMPLY MAGICAL!!!"	Date of stay: November 2017
lovemanger	Very professional	"Staff are very professional and friendly.The decor is of colonial taste. If you like that kind of thing, it's worth a stay. Very convenietly located at the heart of town.The only caution: if you stay on New Year's Eve, you must be prepared not to get a wink of sleep.The party contiued up to 7 o'clock in the morning nonstop. The windows literally clattered and the shock waves were felt all night. What a relief when it all has stopped!"	Date of stay: December 2017
Chris P			
Steve H	Wonderful old hotel	The whole family lived this historic old hotel (2 kids under 10). Booked online through a comparison site which allowed us to book a single room with one double bed for the whole family (?!?) We paid an upgrade to a junior suite and had an additional bed brought in - I was still happy with the overall value after the additional fees charged to do this.  Staff were very friendly and helpful. Kids loved the pool and buffet breakfast.   Very enjoyable stay overall and a great start to a Sri Lanka holiday.  It may lack some of the facilities of a modern 5* chain but I'd choose this in preference for its charm every time.   If I ever go back to Colombo I will stay here again.	Date of stay: December 2017
Chris N			
Keith H	Good but with some important reservations.	"We started our Sri Lankan holiday with a two night stay at the Galle Face Hotel. Since we were a family group we had three rooms and can vouch for the fact that they do vary significantly. The best have terrific views overlooking the ocean and poo,l while others have less impressive outlooks: to some extent you pay for what get, of course. Our suite was particularly nice - but I thought it disappointing that on the second night there was neither a turn-down service nor did the morning newspaper turn up. Not a sign of a well run hotel? However, we were all impressed by the breakfast buffet - great variety and constantly replenished to keep up with a very full hotel in the run up to Christmas. We also ate at the seafood restaurant - thought the staff and ambience was great but"	Date of stay: December 2017
Clara L	Unimpressed	"On entering this hotel, we knew it would not be a fantastic stay. Staff took a long time to check us in and when we got to the room it was a disappointment. Considering the hotel wasn’t busy, they put us in a dingy room with a view of the roof opposite. We even asked if there were any rooms with a better view and the reception never got back to us. The bed and bedroom are very small and gloomy. The staff are not particularly helpful and we were informed that the gym and spa were under renovation when we went to book a massage. There seems to be construction all over the hotel which makes a lot of noise throughout the day. Overall I would not recommend staying at this hotel and would never come again."	Date of stay: January 2018
Regabel	Wow. What a hotel!	"Utterly incredibly hotel. Beautiful rooms, fantastic staff. Great variety of restaurants serving delicious food. Highly recommend the sea food restaurant. The Travellers bar was a great spot to sit and watch the bustle of the hotel go by. A hotel vibrating with history.  We absolutely loved or stay and would return any day given the chance."	Date of stay: November 2017
RyanMusserSF	Beautiful Historic Hotel on the Beach	"Galle Face Hotel is really a gem. Oldest hotel in Colombo and somehow the only one I noted with direct beach access. Most of the other high end hotels are across the street and have a large grassy field between them and the Ocean, Galle Face is right on it which is great for dinner/drinks and the pool. The staff was great and even gave me an upgrade of some kind to a really nice suite as one was available and I was a returning guest. Colombo is kind of a starting point in Sri Lanka (recommend 2 days), great to stay at a nice comfortable hotel with a lot of history to it and enjoy some time by the pool after a day seeing the city. Couldn't recommend this hotel more!"	Date of stay: December 2017
annaabelle	Grand hotel	We are return guests to the hotel. It is a beautiful building with a great outlook . Taking breakfast on the verandah is a delight. Being wedding season combined with New Year preparations we sometimes felt that guests comfort came second.With wedding staging and construction for new Year’s night it was actually tricky trying to get to certain parts of the hotel. Despite these inconveniences we would still return as this hotel has so much charm. So many famous people have stayed here and you can see a photo display  in the bar.  Also take the time to step out onto Galle Face green after dark to see how families in Sri Lanka enjoy the simple pleasures of life	Date of stay: December 2017
mbloggs	A shocker	"We had the misfortune to book here over New Years Eve where the hotel rented out their entire garden premises to a corporate group for a party of about 500 people. They had a full music festival stage, lights and amplification set up for the DJ. We had suite rooms that overlook the garden and were all but in the middle of this event. There is absolutely no noise insulation in these old rooms with balcony doors that barely close properly and thin panes of glass in the windows. And this party went on all night. When we rang reception at 4am to ask when it might stop, they told us the whole hotel was noisy so there was little point in complaining and that the party would go until about 7.30am. The noise was so intense that our windows and doors were rattling from the reverberation."	Date of stay: December 2017
canadianxplorers	Lunch and Views Galle Face Hotel Central Colombo	We hired a taxi for the day and drove around the scenic and iconic areas in the city. We stopped for some lunch at the Galle Face Hotel which was great. It offered some excellent views of the ocean and overlooked a lush Sri Lankan Garden. Overall the experience and ambiance was excellent.  Many couples come here for their wedding photos so you may find a lot of photographs being taken in the beautiful halls or gardens.	Date of stay: October 2017
diverfromsg	A chance to connect with history	"Right from the moment you walk in, you feel like you've taken a step back a few hundred years. Plus breakfast is amazing.   I was blown away by the incredibly long and distinguished list of visitors who've stayed here: The list of famous guests is a strange mix of history and pop culture: Lord Louis Mountbatten (1940s), Hirohito (1921), che Guevara (1958), Kurt Waldheim, pope John Paul II (1995), steven Spielberg (1984), Richard Nixon (1950s), yuri gagarin (1961), Arthur Clarke (1980s), Harold Macmillan (1950s), indira ghandi (1976), sir Arthur Conan Doyle (1920s), ursula andress (1976), prime minister nehru (1951), Robert McNamara (1960s), Sting, Scarlett Johansson  They also have prince Philip’s first car he bought in the 1940s on display!"	Date of stay: December 2017
travelbyRosie	The Raffles of Colombo	"There is a lot to like about the Galle Face Hotel - lovely old colonial building reminiscent of Raffles, great location, huge rooms (and mine had the added benefit of a sea view and the sound of the ocean), and a huge & delicious breakfast buffet.   There is also the charming tradition of the piper & flag ceremony at sunset.   Normally this would be an easy 5/5 rating but there was a little service mishap..."	Date of stay: October 2017
Kerrie D	So disappointing	"We stayed at The Galle Face Hotel on the recommendation of friends. We understood it to be a beautiful old colonial hotel - an oasis in the hustle of Colombo - with a gym and a spa and a lovely green lawn famous for sipping a cocktail and watching the stunning sunsets. We booked Premier Sea View rooms with the website promising balconies and views of the ocean. Unfortunately, this hotel does not deliver. Our rooms overlooked the front drive and carpark and the ‘view’ was the partial view of the sea dredging going on in the distance. The gym and spa were closed for renovation until further notice and the famous lawn at the front of the hotel was a worksite covered in scaffolding in preparation for a NYE event. The noise at the hotel was constant. When we complained to the front"	Date of stay: December 2017
newyorkerinchina	"Beautiful Ocean View, Colonial Style Hotel"	"Ocean view room with balcony, jacuzzi in the middle of the room that was interesting. Very good service and they allowed very early checkin.. Interesting history of the hotel. Classic colonial style hotel with a nice little museum on the same floor as my room. Breakfast choices were excellent. Played croquet on the lawn. Pool was nice. Just be careful once you leave the hotel that there are some scammers claiming to work in the hotel and they don't. Also took a walk to the nearby Cinnamon hotel and had an excellent meal at their noodles restaurant."	Date of stay: March 2017
Maya Bee	Atmospheric and beautiful hotel	"The hotel is a beautiful, in a great location,  and the service is top-notch. Guests should try to do the hotel tour as soon as possible. The tour provides a great introduction to the storied history of the hotel, and shows you the various rooms (library, verandah etc) in the hotel that guest can use during their stay.  Galle Face Hotel is a lovely place to stay in during a visit to the Colombo."	Date of stay: December 2017
sylviesalzmann	disappointed ??	"stayed at the galle face hotel this time for 1 night. was nice like 2 years back  now, came back after 3 weeks just for drink & lunch @ the terrace  when i’m in colombo i love to come to the terrace @ galle face, beautiful view, lovely atmosphere  this time it was so disappointing, service was bad, food so lala the drink i send back, because of to much ice, no comment- got charged as well hope that was just a bad day,  but i expect better service then that, bit more focus on the customer please"	Date of stay: December 2017
spitfirex	Old Colonial hotel in the center of Colombo	This Hotel is the oldest colonial hotel in Colombo which has been extensively refitted a few years ago without losing its charming character. The service is professional and attentive. The rooms well appointed with the original hard wood floor and very clean. The location is perfect for visiting Colombo. This place is also an hot spot for the local elites for family events and for tourist to sip a beer in their magnificent terrasse. It looks like a first\ last stop for people arriving / leaving the country.  The hotel disposés of 3 restaurants with an excellent reputation. A smart choice if you want to visit Colombo.	Date of stay: December 2017
Bidders01	Old World Decadence	"If you want to experience the splendour of a real colonial hotel then you must visit Galle Face. We stayed over Christmas and left with a yearning to be able to wind back the clock in order to live in a time where life was more cultured, dignified, exotic and grand. Knowing that people such as Emperor Hirohito, D. H Lawrence, Che Guevara and Don Bradman had walked the same halls really reinforced the genuine heritage this hotel has. The vaulted ceilings, timber staircases and open air verandah were straight from a Rupyard Kipling novel. Service was impeccable, you would struggle to find more welcoming and hospitable staff anywhere in the world. The food was amazing, the Sri Lankan’s really know how to do breakfast. Do yourself a favour and stay here, sadly it’s very rare you"	Date of stay: December 2017
NeerajG	Worst customer experience ever from a hotel	"It is only about money when it comes to Galle face hotel  The hotel is so inconsiderate towards customer emotions that even in the face of a medical emergency, they will paste their stupid policies in your face to ensure they dont lose out on a penny  We booked this hotel and had to cancel the last minute as we had to go back to our country because of some medical emergency  We asked the hotel to kindly consider waiving off some part of our booking charges which were $840 (not a small amount) as we weren't going to stay at all now  The amazing experience followed next where the hotel showed us their cancellation policy of zero refund  I am amazed to see how a renowned hotel like theirs can turn such blind eye towards people's emotions and their hard earned money  Where hotel"	Date of stay: December 2017
vchinthaka			
Anisinn	Consistently excellent service	Decided to catch up with friends for a drink before dinner.  Unfortunately it had just started to rain so we sat indoors at the Verandah.  Excellent food & attentive service by wait staff made a girls evening out memorable. I have been to Galle Face Hotel several times over the last fifteen years (even had my engagement here) & have always been delighted with the service. This is a truly beautiful old hotel and well maintained. A table outside at sunset is a must.	Date of stay: December 2017
Gloria T	Disappointing Stay	"Very slow wifi and on our last day of stay no wifi at all. The gym was closed and 30% surcharge on food in the restaurant.  WTF!    Other than that service was pleasant, room is nice but could hear horns and drums from outside almost entire night."	Date of stay: December 2017
Keith C	You get what is says on the label	"Everything you read is exactly what you experience at this high end colonial hotel. High quality service and food in an original environment. Superb views and location. Special call out to Imran who runs the front desk, super helpful and extremely accommodating. One ask is for non smoking areas  on the veranda and restaurants outside, should be able to enjoy the sunset and alfresco dining without the nauseating smoke of inconsiderate others."	Date of stay: December 2017
JolyonHunt	THE BEST HOTEL EAST OF SUEZ - NO LONGER	"My wife and I stayed here for 3 nights at the end of November 2017 at the start of a private 18 day touring holiday in Sri Lanka.  The initial impression of the hotel was up to the standard we expected, it being billed in its heyday as “the best hotel east of Suez”. We had booked an above average room and were happy with the one we were given being spacious and with a double aspect.  Unfortunately on our second day there we were made aware that the hotel was hosting a 3 day Hindu wedding and it became evident that a different group of guests were invited for each of the three days arriving on the day before and leaving on the morning following their celebration.  Returning to our room after dining a la Carte dinner we found that we had been put into a room directly above the"	Date of stay: December 2017
Edwina T	Best hotel in colombo	"Excellent.my favourite hotel in Colombo.superb location and courteous,helpful staff.not far from busy city centre but poolside facing the Indian Ocean,you could be miles away from city life.timeless,classic hotel"	Date of stay: November 2017
kimeself	Relaxing bar	We came for an afternoon drink. The bar has a lovely old colonial feel and they were very generous with free chips with the drinks. We stayed for a couple of hours playing cards and they were not perturbed.	Date of stay: December 2017
ABAV			
Curiosity745023	A step back in time	I loved this colonial grandeur experience for a couple of nights before our trek through Sri Lanka really got started.  The breezes on the big verandahs and the ocean views and the attentive staff were lovely. Watching the sunset from the colonial verandahs and from our room was really spectacular. Our kids played on the green lawn and enjoyed the pool and ate French fries happily while we enjoyed our drinks.  Sunset offers a free Cocktail hour and the staff played frisbee with our kids for a bit.  Yes outside on the green beside the hotel is dodgy but the feeling of stepping back in time for two days really got the imagination going and inspired some reading on Sri Lanka’s path to independence.	Date of stay: December 2017
Lalit K	Happening Heritage Hotel of Colombo	"To enjoy a bit of colonial hangover in this well furnished Hotel as well as drinks in the compact bar and good food at sea facing restaurant, Galle Face Hotel is an ideal place to stay. Staff is courteous, pleasing and helpful. There is street food and traditional games of Sri Lanka active in the evening in front but just outside the Hotel. Cost of food is reasonable but room rent is in the higher bracket."	Date of stay: October 2017
Elizabeth  V	Happy days	My family and I were at your hotel to celebrate my 70 th birthday  We had a very very happy time and enjoyed your hospitality  Your staff were so caring and helpful without being intrusive and were thoughtful and intuitive  We are a family of 7 adults and 4 very young children aged 3 till 8 from London hongkong and India All of us were unanimous in their appreciation  Thank you for a very special time	Date of stay: December 2017
leenaamin	Excellent service	"Recently stayed at Galle Face, the service was outstanding on all aspects from reception desk staff to the restaurant staff. All very eager to please and always willing to ensure our every need is met. Would definitely recommend this hotel as you are guaranteed a 5 star service on all levels. Mr  Kumar Nanayakkara (restaurant manager) personally overlooked our food requirements as we are strict vegetarians. A big thank you to everyone for the hospitality received. Not only is the welcome amazing, the hotel itself is very beautiful and relaxing."	Date of stay: December 2017
JACBrisbane	Excellent service	"Wonderful hotel with great charm. Staff are well trained looking after guests’ every need. You get very spoiled in this beautiful hotel from yesteryear. I highly recommend this hotel for its cleanliness, service, staff, position and luxury. I have stayed in six other hotels in Sri Lanka.....this is the best. We don’t want to leave. John Collins"	Date of stay: December 2017
Mala B	Memorable stay	This was our first stay at the Galle Face Hotel and it turned out to be a wonderful experience.The hotel itself is a heritage hotel and has a unique character of its own.We had a large and comfortable room with a view of the ocean.It was exhilarating to wake up to the sound of the waves dashing against the shore.Breakfast had a very wide range of choices even for vegetarians and the service was excellent.Would look forward to staying here again	Date of stay: November 2017
janathf	'Romance above the Sky'	"We have spent out first honeymoon night at the Galle face hotel.one of the best selections I've ever did. Level of service, yummy food is just above the sky. Hospitality is at its best and the cleanliness, quietness and the colonial look of the rooms are just superb. Thank you Galle face team for making the stay memorable.."	Date of stay: December 2017
Leopard_Lil	Perfectly located by the ocean	"I didn't stay at the Galle Face on my recent two trips to Colombo, but I visited the Traveller's Bar on the ground floor on three occasions and worked my way through the cocktail menu.  Whether inside or out, the atmosphere is grand and colonial and you feel like you have traveled back in time to a less hurried era,  Sitting outside with the shutters pulled down and the sea crashing in the midst of a rain shower is a wonderful place to be, especially with a cheeky squirrel darting in and out of the rafters.  Not only are the cocktails delicious but the nibbly bits are worth returning for.  They are some kind of home-made potato crisp, only possibly not made of potato, and doused in a spikey mix of who knows what spices.  Ridiculously more-ish.  Bar snacks are available too and I"	Date of stay: December 2017
dvr2020	Racist hotel	Beware if you are Indians don't try this Racist hotel. On 30th Nov one of my business partner took me to this hotel for dinner on the sea side restaurant. we walked almost 1 km from Kingsbury hotel and reached this place by 8 pm. when we try for a table on the sea side the restaurant guys keep on telling every table is reserved. There are hardly 2-3 tables occupied and almost 8-10 tables are vacant but they insist all are reserved. Then we understand they don't want coloured people they want to cater only the whites.Still the colonial mind set has not gone in this place even after independent from British long ago. we did a mistake by selecting this place in the first place.	Date of stay: November 2017
paul m	A delight to experience	I was house-bound for a full day there during the recent cyclone and could not have been happier. The facilities allow one to find an activity for most of the day. The old world charm has been kept and is polished every day.	Date of stay: December 2017
Faruk H			
Sumeetbr	superb hotel..with services to match..	located at the best place in colombo.. old world charm ..large open spaces and rooms.. renovated modern interiors and bathrooms..great views..breakfast..pool..common ares.. and the food at the restaurants!!	Date of stay: December 2017
Liz C			
Kulin C	Full of charm	Rooms are fantastic if you have the view. Fabulous seafood restaurant - best crab and fish ever. Location is great. Charming hotel. Poolside cocktails are must.  I will definitely stay at Galle Face again.	
Paul B	Wow wow wow history	"If you ever go to Columbo Sri Lanka and you want to stay at a top hotel well all I will say is Harrison Ford , Richard Nixon , prime ministers , Royals, and Roger Moore just a few people who have stayed. Position unbelievable, food unbelievable, service unbelievable.  Negative none."	Date of stay: December 2017
AChitnis	Execellent Property and Lovely Staff	"We statyed at the GFH for 3 nights from 29th Nov till Dec 2. The staff were very courteous, with a few exceptions, but largely friendly and helpful. The rooms were nice. we stayed in the junior suite, facing the ocean. The wooden flooring and overall deor has been maintained to give the old style feel. Foods offering was good at all times. Overall a highly recommended place to stay when in Colombo."	Date of stay: December 2017
DilrukshiH	A nice Hotel	"A  very old  hotel full of history, Beautiful & very well maintained, situated by the sea. A lovely place to relax & have a meal. Had lunch which was very nice.Their high Tea too is very nice. Good Ambiance & Very good service. Well worth a visit."	Date of stay: December 2017
CdrAnilSharma	A Taste of Colonial Era with a modern present	"Sri Lanka's iconic landmark, the Galle Face Hotel, is situated in the heart of Colombo, along the seafront claims to be one the oldest hotels east of the Suez.Overlooking the Indian Ocean.This upmarket hotel is 1 km from the famous Gangaramaya Buddhist Temple. Also in the close proximity of shopping outlets like TFO(The Factory Outlet),the famous outlet for bargain shopping at Havelock Road less than 5 kms away,while Barefoot on Galle Road for finest crafts just 2.7 kms and ODEL at Alexendra Place,the one stop shop just 2 kms from the hotel.    The superior rooms though provided with all amenities look little too congested and can do with more lighting.The elevator that took us from the reception to our floor did not show any indication for our room number but after passing"	Date of stay: November 2017
SLtraveller	"Review on the Pool Bar ,  Same food that rotates from one to another"	"Hotel is  grandeur  and it is a unique landmark in Colombo  and pride itself for its long standing history . Though I enjoy this hotel very much ( regular visitor ) , my experience yesterday at the Pool Bar is extremely disappointing .   Ordered some drinks ( fresh juice and mocktails no alcohol due to Poya day  ) and grilled chicken along with some other dishes . For my surprise the side salad that comes with the chicken was withered and dried that seemed it had been lying in the hot sun for hours . There was nothing fresh about it and it was awful to eat and I noticed it only after eating one or two bites in to it .    Avoid eating the garnish of your drinks because that is something being rotated from one guest to another ( in case it is not eaten ) .I  walked to the counter"	Date of stay: December 2017
akinarih2017	Good ambience	"The hotel location is great, in front of the beach.  But my rooms on my first and second stays were on the other side of the building.  My room at my initial stay was old:  lights were dim, water pressure was weak, a crack on the floor.  On my second stay my room was upgraded to junior suite, which was much more comfortable: both lights and water were fine, room was cleaner."	Date of stay: December 2017
Sajith W	Great wedding location	It seems to be a great wedding location.  The hotel was recently fully refurbished and the ball room looks really nice. The food was tasty but slightly expensive. Once the music is played you feel the vibration on the floor and it can be irritating. The appearance of the ball room is super nice and can accommodate larger gatherings.  Enough space for parking and vale parking is also available	Date of stay: December 2017
captainpratap			
JA_Gorman	Lovely hotel but ruined by noisy neighbours	"The hotel itself is stunning, lovely staff greeted us and the room we had was amazing, just what we needed for our last night in Sri Lanka before the long flight home.  Here's the problem though. We stayed in Colombo our first night and last night. On our first night (different hotel) we had to move rooms at 4am due to neighbours partying etc and once again we were woken up at approx 2am by returning people insisting on playing loud music. We had to call reception twice, but they were still playing music at 5am when we had to get up anyway to get ready for the airport. I don't know if this is a regular thing in Colombo, if young people descend on the hotels at the weekend to party?  It was a bit frustrating for our last night of luxury."	Date of stay: December 2017
Chris P	Total Relaxation	We came to Colombo for a relaxed long weekend and got exactly that. The hotel is perfectly placed overlooking the Indian Ocean. The rooms are clean and comfortable and the service is excellent. We have thoroughly enjoyed our stay at the oldest hotel in Colombo.	Date of stay: November 2017
