user,review_title,review,date
EliSky2014,,,
piotrelszkowski,Confusion is a main thing here.,"We stayed in GOH for two nights only on our way from Dubai to Bangkok.  We knew where we are going, so we did not expect Hilton or Sheraton. But even though, our experience was worse than we have expected.   Mid I would have to describe GOH in one world, I would use ""confusion"". Everyone is confused about everything and everything needs ages to be solved.   As we are traveling across 8 countries we are staying in many hotels around the globe. But GOH will remain in our memory unfortunately not because it's history, location, etc., but because of confusion mainly.   Perfect example of that confusion we had upon our arrival to Colombo airport. We simply cannot remember if we booked pick up from the airport or not. And also I cannot found relevant email. So the most obvious thing",Date of stay: September 2015
Up1ntheair,"Trip back in time, great vaue","To be honest, this isn't the Hilton; but there are two Hiltons 5 minutes away so you are well catered for in Colombo if that is the kind of hotel you're looking for. The Grand Oriental was once the grandest hotel in the city and while a little rough around the edges now, alot of that grandeur and charm has been retained, and just enough modern comforts added (air conditioning and flatscreen TVs) to make this a place I'd come back to.   The location is great - very central (5 mins walk to the Dutch Hospital shopping/restaurant precinct, 10 mins to the Galle Face Green/Beach) and infront of the port which provides great views from the 4th floor restaurants. I had a Standard Room which was large enough, great bed, and while showing a bit of wear and tear, was spotlessly clean and",Date of stay: September 2015
Daisy O,Airport transfer driver was drunk and dangerous,"We asked for an early morning transfer to the airport after a two nights at the hotel.   The driver was dangerous and drunk - we came incredibly close to being in several accidents. It was honestly the most frightening experience we've had in nearly 4 months of travelling. He couldn't drive in a straight line, everyone was beeping at the car and wouldn't listen to us when we tried to talk to him so we could get a different taxi. We feel very lucky not to have got to the airport in one piece.   I've tried to warn the hotel but they didn't understand me!   I'd strongly advice traveller to NOT to use the travel agency for anything.",Date of stay: September 2015
Lukas K,Worst Servie in a Hotel in Sri Lanka --> DONT GO,"After a very beautiful holiday in Sri Lanka we stayed the last night in this one. While the hotel ist quite nice - but should get some serious renovations - the staff is anything but.   Specially the restaurant - which is vastly overpriced - has a lousy service. While you can enjoy a beautiful scenery on sunset be prepared to pay around 5-10 as much as you used to in Sri Lanka.   The service at the breakfast is horrible an the staff doesn't know how to handle customers in a adequate way. We got there just for a coffee in the morning, assuming breakfast was included. After the coffee the waiter came with the bill over around 40$. They said breakfast is not included and we have to pay for the whole buffet. What a stupid idea. There was no way to talk to this guys so we ended up",Date of stay: July 2015
IanD64,"Old world charm, wonderful staff","GOH is faded glory, as you would expect when you read its history, but, somehow, the staff keep it all working, and it is both scrupulously clean and tidy, and also very comfortable. I have a room on the third floor, with windows onto York st, and the only shock was being woken up by a highly amplified call to prayer from the local mosque at 5am - , a bit of a shock for me but hardly the fault of the hotel !.Staff could not be more helpful, and their smiles are worth the room fee alone. Great value",Date of stay: September 2015
Greg48,Historic Hotel with Good Location,"The Grand Oriental is an excellent choice in reasonable price range for Colombo-- I've given it a Very Good rating rather than average because of the atmosphere and the helpful staff more than the the sleeping tooms. It was  built in 1830s and opened in late 1800's as hotel-- has interesting history and has preserved it well- Heritage type hotel without being 'over the top'.  Rooms and hallways are clean-- My standard room didn't have a view, and was not huge-- bathroom was rather cramped and a little dated- BUT  food was good, atmosphere as good, and service excellent.  The Harbor Room restaurant where your breakfast is served and Dinner or Lunch is also available has a great view of the working Harbor.  I would have liked one of the 'delux rooms' with a view, but not",Date of stay: July 2015
Podloz,Good spot in Colombo,"We stayed here on the first and last night of our 2 week trip from NZ. It's location is great, near the Dutch Hospital and close to train station. Safe area, it seemed anyway.   Our first night we just got what I would call a standard room, but on our return for our last night in Sri Lanka, we must of been upgraded- lovely big spacious room with big windows.   Prices in Colombo are pretty pricey for accomo, this is the best we could find that wasn't dingy and gross. We had friends stay at another hotel for about the same price we paid with NO windows. Also friendly staff!   Thanks, Grand Oriental.",Date of stay: September 2015
Supriya9030,,,
Melita B,Beautiful Old British Architecture!,Our visit was to take part in the canonization mass By our Holy Father Pope Francis.The Hotel is beautiful with a  Old Architecture.The  rooms are spacious. The food is very good and have a range of dishes from local to continental.The view of colombo harbour  from restaurant is worth watching. Very Good location !,Date of stay: January 2015
Rome_peter,Blending the history with the 20's,"A great hotel, one of the hotels that are situated in the heart of Colombo and still maintains the good old history of Sri Lanka   The view of the harbour is just spectacular at night  The food is great and great friendly staff, the only problem is the parking during the day",Date of stay: July 2015
Vandy,Faded Glory...,"Was told that a long time ago, the GOH & the Galle Face Hotel was a place where the parents of my friends would come for an evening of ball-room dancing and dining out. Having stayed in the GOH, can imagine and visualise the glory of the days bygone....  Average rooms - some of them filled with stale smoke smell and had to ask for a change of the room late night when I arrived and was moved into a spacious room. TV in the room - or rather the transmission and choice of channels was sad...Decent buffet breakfast spread. Limited healthy room-service dining options (for vegetarians).",Date of stay: March 2015
Priti1259,For business class,"Not for tourists that's what I think, value for money will not be justified.  The only good part is the view of port from restaurant.   Had some issues with bathroom, not tackled properly. Stayed here for 2 days on 25th dec 2014 and 3rd jan 2015.",Date of stay: December 2014
SteveBlairgowrie,Great Old Colonial Hotel,My wife and I stayed one night with a late departure at the Grand Oriental Hotel which was once the grandest hotel in Colombo.. We found the hotel situated in the old Fort area of Colombo. This is a fascinating colonial area where many of the buildings are now  being restored to their former glory. It is also near the market area which is a three wheeler (tuk tuk) ride of 4 minutes. I found the exterior of the building imposing if a bit tired. The staff were fantastic (with the exception of the woman on the desk). They went out of their way to assist us especially when we had problems with our flight out of Colombo. They allowed us to stay in our room till 9.00pm and charged us half the daily cost. The suite we had was the Chekhov Suite where Chekhov stayed and wrote. The suite,Date of stay: June 2015
Hodds,Not value for money,"We were disappointed with this hotel. It was noisy at night, very tired and worn and you would definitely get better value for your money at other more up market places. We stayed in the low season, the staff members were very accommodating which was its only saving grace; they really wanted to help you. We didn't have a restful stay, luckily it was just the two nights we were there. We didn't try the restaurants so couldn't comment on the food but the Dutch hospital a few blocks down is fantastic for eateries etc.",Date of stay: July 2015
RSantos_15,"Historic, Great Staff, Centrally located","I stayed at the Grand Oriental Hotel June 29-30, i.e. Low Season. I was immediately given a free upgrade to a deluxe room. I'd like to think it was my winning personality, but I'm sure part of the reason was that it was the slow time.  The GOH has a storied past.  The Holiday Inn it is not. There are a rooms named in honor of Anton Chekov and Jose Rizal (the father of post-colonial Philippines). There is a plaque in the lobby informing visitors that the hotel was once the site of the 19th century British Colonial military barracks.  The deluxe rooms have canopied, 4 poster-beds. The view of the docks from the restaurant is where the British Asian fleet tied up during World War II. Stay here if you have imagination enough to step back in time. Others have mentioned the hotel's",Date of stay: June 2015
SuperDave47,,,
Aroha G,Charmingly old!,"This hotel was suggested by a travel agent, and we stayed here for 2 nights at the start and 1 night at the end of the trip.  The hotel definitely has an old and grand charm about it, and having a vast range of breakfast foods, including traditional sri lankan foods, while looking out over the movie-scene like view of the massive harbour made for a great experience.  The rooms and bathrooms are very dated and tired however I think it adds to the old grand effect, and all in all we think we got value for the price we paid.  The food ordered via room service was also very good value, as both restaurants in the hotel didn't open til 7.30pm, we were starving earlier on!  One thing we felt a little odd was that on our first night we thought we'd try the ""Sri Lankan Restaurant"" on the",Date of stay: March 2015
SendilKumar,Heritage hotel in the heart of Colombo,Old hotel with well maintained and it is in the heart of Colombo. Rooms are big and neat. Very limited Indian food they serve. We got a room with harbor view. We stayed for a day and had a good experience.,Date of stay: May 2015
Treshi,Average Hotel,This hotel situated in the heart of Colombo Fort by the Colombo harbour is one of the very old hotels semi managed by the local government. The hotel is very old fashioned and needs a lot of upgrade. The staff is very friendly and nice and the food is ok. There used to be a big parking issue due to the location of the hotel but it seems to have resolved now. They have few banquet  halls and some of it are very nice. The hotel is very famous for local weddings and mostly patronized by the Asians..,Date of stay: May 2015
Luis P,Good City Hotel,"This was our hotel during the stay in Colombo. The hotel is colonial style and it's old, but was charming and the staff were friendly and nice. The breakfast was very good complemented with the wonderful view of the harbor get you in a good mood!",Date of stay: March 2015
banglesindia,retro effect,"GBO, the Grand oriental Hotel, will take you back in to mid 1800 , a traditional hotel with all modern facilities , best part is , its restaurant facing harbor, neat . clean place to stay . good breakfast, middle in the town of Colombo, friendly staff, with hi speed wifi which is rare in such hotels.",Date of stay: May 2015
ShajiJV,Stay in Columbo,"Our tour operator arranged accommodation in Grand Orinetal on last day of our Srilankan trip- on April 16th.Hotel was an old military barrack converted to a 3 star level hotel.Hotel is known as GOH. Room is neat.No coffee maker and ironing board in the room ,but they provided after a call.Hotel is in the heart of the city,safe place- near police head quarters.Decent food.No Swiming pool.No frills.Value for money.",Date of stay: April 2015
retracs,,,
mharkhani_delarue,Very Dipressed staying !,"I was there from 11th March 2015 for a week. I could feel that there is lack of security & services. Some body has stolen my money from my room. I kept it in my laptop bag. When I complain to management, the reply was,,, you have to take care of your valuables. No locker available in the room. So over all not recommended to stay in this hotel.    Mahesh J Harkhani,, India",Date of stay: March 2015
Steve Smith,An old creky hotel full of old charm,"This is an old Dame of the Colombo hotel world that last had a facelift sometime in the 80's judging by the colorful bathroom furniture. The Hotel seem to be right on the docks and it is but also at the end of the CBD of Colombo so there is a nice walking tour you can do from here. The rooms are large and the beds are comfortable enough. the bathrooms are not places to linger here but the showers are hot and towels clean.  The best part is the view from the 4th floor breakfast room and bar, that looks over the port and is an interesting  to watch a busy port operate unloading vast ships from far flung parts of the world. Dont come here expecting a polished hotel or operation but if you can see past the creekyness and lack of care and attention it needs then you will experience a",Date of stay: April 2015
BenMilKid,Tired Old Hotel,"Stayed here one night to be near the train station in the morning (Room 335).  Wasn't worth the convenience... Room smelled of old cigarette smoke, lots of black mould on the shower head and cubicle and a large pane of glass above the door that let in bright light from the corridor illuminating our room all night. The Hotel itself isnt that grand, and while the staff were helpful and friendly, the whole thing was a fairly unpleasant experience.",Date of stay: April 2015
12Tina15,Good to pop in for a drink on the roof top bar,We popped in for a drink on the roof-top bar/balcony as it has a good view over the harbour. We had a nice lime soda and the balcony to ourselves - it was a lovely little break from all the walking around hot Colombo.,Date of stay: March 2015
ivoyageur,Grand old has too much of the old going for it,"Once a few decades ago it seems this was a nice hotel, probably a hotel with historical charm.  However the charm seems to have faded away somehow.  Hotel location is across from the Colombo port which provides an interesting view.  However the immediate vicinity is lackluster at best and lacks in terms of appeal, including the police HQ.  A couple of blocks north provide a few sights of interest including the old Dutch hospital renovated into trendy restaurants (not cheap) and some shopping. Now back to the hotel. Overall feel is colonial and vintage with some interesting artifacts but overall look feels and looks tired and needing much renovation or maybe more of a major upgrade.  Rooms are large and maintain the colonial and vintage look. Wifi available, somewhat reliable but",Date of stay: March 2015
Mathew G,,,
Buddhip2015,Old is gold,"A very romantic & beautiful scenery awaits you on one side - overlooking the harbor. Food is a long list of options. Your imagination will run riot trying to choose between local food, Indian, Chinese , Arabian , etc ...",Date of stay: December 2014
CBIRD910,Adequate,The sheets are crisp the bed comfortable - sadly the hotel needs a complete renovation !!! The view from the dining room is of a container port so not as picturesque as one would like/ the breakfast is amazing great quality with a huge selection!! The hotel desperately needs a pool and atmosphere!!!,Date of stay: March 2015
AnnBrugge,Expensive,"I spent one night there, I thought the hotel is very expensive for what you get. It's an old hotel , old fashioned, you can hear everything in your room , music from restaurant, people talking in the next room. They don't clean the room, toilet was not working , really bad The restaurant was the only thing that was ok, but I would not return there.",Date of stay: February 2015
samsonanto,,,
Aleksi4msk,Real colonial spirit of Ceylon,"Essential to stay to understand the history of Sri Lanka. Colonial spirit and ambiance. Responsive and kind-hearted staff, nice clean rooms, library, great euro/sri lankian breakfast (with picturesque view on port), nice evening bar, staff showed us a Chekhovs suite free of charge (in Guides were notes, that it is shown for some tips). Central railway station and bus station in 15-20 minutes walking. There are several weak points: small weaknesses like seizeing key lock, undressed inner court (viewed from some windows), water leak in corridor. Also there are no supermarkets in range.",Date of stay: December 2014
VishalGhadia,Staff not cooperative,"Staying here for 6 nights but the rooms are terrible and the standard rooms are like the of some ordinary lodge.We Requested to upgrade the room and was assured that the rooms will transfered in morning and guess what,they rejected the request next morning and are  asking more 25usd. That means 13000 srilankan rupees   for a standard version wid upgrade. Dont book dis hotel for location as at last its the room that matters the rooms are too baddd.",Date of stay: February 2015
Lisa G,Good value and nice character,"Fabulous old building in the Fort District.  Rooms have high ceilings and are spacious - although they lack a little sound proofing (maybe bring ear plugs). Hotel probably needs a bit of tlc. Breakfast buffet is very good with european food options. The breakfast served in the restaurant, has a sweeping view of a working harbour. The restaurant is quite nice, although a little lacking in atmosphere. We were overnighting on our way home so it was convenient for the airport - we took the motorway in which was nice and stress free. The Dutch Hospital is only a couple of blocks away.",Date of stay: January 2015
Alankanreviews,Excellent vfm,Stayed recently out of desperation and was pleasantly surprised. It wasn't a public hol or a festival period so we slept soundly. Excellent breakfast with harbour views and exemplary service for the price. Wifi didn't crack. Location very convenient and I Will definitely go back again.,Date of stay: January 2015
JasmineHeadley,A good base in Colombo,"We stayed here on our first night in Sri Lanka, and although it isn't the most luxurious hotel, it's clean, the rooms are spacious and it's in a great location. The management also let us check in at 6am with no extra charge, which was a huge bonus as all the other hotels we'd looked at wanted to charge stupid amounts for an early check in! It meant we could get some sleep after our long flight before exploring Colombo. The room was huge and clean, the view from the bar was great and it's within walking distance from all the main attractions. The breakfast is also good. I'd recommend it for a short stay in Colombo, especially if you need an early check in.",Date of stay: January 2015
ACYSantos,Old grandfather of a hotel -- with all the good and bad that comes with it.,"I appreciate a sense of history, so walking the walls of this Grand hotel gave me a sense of being in Sri Lanka during the colonial period, with novels written of the warm air smelling like sweet cinnamon. It has that feel to it which I found lovely. The hotel itself probably needs a bit of refurbishment. Nicely located near the Old Dutch Hospital where there are tourist-level restaurants, and some local shops along the way.",Date of stay: December 2014
Chandrakant Apte,Average Hotel,"The Hotel is a landmark Hotel in Colombo and centrally located near the Galle Sea face. However the Hotel needs better maintenance and provision of an Electric Kettle in the room. The restaurant on the fourth floor faces the sea and the food served is very nice. Overall, a pleasant Hotel for a short stay",Date of stay: January 2015
BesPhimnaphas,"Good view, okay location but quite old","We stay here for a night. It took about half an hour to get to the hotel from the airport. Generally the hotel is not that bad. My first impression at first minute to the lobby wasn't that amaze but can't ask for more after I haven't done any research regarding place to stay in Colombo. However, the hotel isn't situated exactly in the heart of Colombo but you can walk around with no problem. The room was okay (from my opinion I think a little bit old), furnished by wood but the view was extraordinary! You have the harbour view. Breakfast service was great! Staffs were very nice, smiling and very friendly. Foods are okay in general but not that various. So, I rate this hotel an average but nothing negative!",Date of stay: January 2015
Woo9811,Short Business Trip,"Booked a short stay in Grand Oriental Hotel in Colombo, on the 21st of January till 24th of January 2015. The hotel is located next to the Police Headquarter in the old section of the city, and overlooking the container port which is undergoing upgrading and expansion. The room is basic, clean and very quiet at night. There is free wifi is provided and the speed is acceptable. Buffet breakfast is part of the package, and the room rate for this hotel is USD 75 which I deem expensive. The cost of living in Sri Lanka is high thus this rate does not come as a surprise. You have your breakfast on the 4th floor and overlook the harbour and you see container ships loading and unloading activities while enjoying your breakfast. Overall, I will rate the hotel stay as average.",Date of stay: January 2015
pzinken,Historical but...,"A bit smell oft the colonial area Inside this 1835 build Hotel. The rooms are ok, but you don't really get what you pay for (a generel problem in SL). Location is not bad, but Fort is a bit boring. Interesting areas like Pettah are walking distance or a short tuk-tuk ride. Forget the restaurant! The view is nice, the food is not. Only breakfast is okay, but their service overall is, hm, I would call it funny. Not very professional. At breakfast you have to ""hunt"" yourself for a cup, sugar ... ore you'll never see it. Once they gave my key to another guest and I couldn't enter my room. Not even a sorry from then. I would not stay again.",Date of stay: January 2015
Shehwaz,Old world charm,"It sure looks like the oldest hotel in all of colombo. Built in 1837, it still has a lot of the old world charm, combined with modernity here and there.  Rooms are pretty spacious but spartan, bed is super comfortable. It is frequented by a lot of locals too. The restaurants and pubs are very good, all the staff is very helpful and ready for any kind of assistance. the look outside the windows is not that great but you can see the sea at a distance. Tariffs are alright compared to the facilities offered. Good place to stay all in all",Date of stay: January 2015
puchka,Historical Building !,"Right next to the docks and adjacent to the Police ststion, the hotel is ideally located for tourist.  The grandeur of the building is more evident in the reception area with antique pieces spread all around that draw a lot of attention.  The rooms have period furniture and the entire woodwork kept in its original form.   The bed is comfortable and linen clean.  Toilets however are way to small to even move around for a bigger built person.  No tea/coffee service provided in the rooms but on asking we were given an electric kettle and two cups which was very much appreciated.   He restaurant on her fourth floor faces fhe Dockyard and interestingly the waiters are dressed like sailors giving the feeling of being on a ship.   We were on bed and breakfast and the breakfast soread",Date of stay: January 2015
Laura S,Update required,"The hotel has a quite good location, at a walking distance to the beach and to the raÕl way station and the bus stop to the airport, and there are also some shops close by. However, it is clear they need a little bit of investment. The service was not the best and the room was not very clean.  The room was very big but the view to the backyard showed that some painting in the beautiful colonial façades is required.  They offered us some juice when we arrived, and that was very nice, but then there were like eight guys in the reception and it took them a while to give us the key to our room.  We paid 68$ and I think that, in Sri Lanka, for the quality of the services, the price was very high.",Date of stay: January 2015
Elizabeth C,Well maintained hotel though one of the oldest hotels in colombo,Comfortable and neat rooms. Well maintained though it is a very old hotel. Washrooms not spotlessly clean but can be forgiven. Wi fi connectivity weak in the rooms. Excellent and prompt room service. Food was average. Good location close to the port and to nearby restaurants and shops.,Date of stay: December 2014
Sanjeewa A,Christmas Eve Dinner -Very good buffet,Our family of six attended the Christmas Eve Dinner at Harbour Room. The view is fabulous. Food is great. We loved the salad counter. Pork Ribs and Turkey were great. We loved Pink Salmon.Soup and the Buns are fresh.,Date of stay: December 2014
DoloresPowys,I would stay again.,"This, clearly, was once an impressive hotel. Now though, it looks very tired and more than a bit tatty. In fairness, it's very clean. The beds and pillows are super comfy and the staff are friendly and helpful. The buffet breakfast and dinner were quite lavish but the food was, at best, lukewarm and so very disappointing. It is good value for money and we would stay again but would choose to eat elsewhere.",Date of stay: December 2014
Mathew G,"FOOD IS EXCELLENT! , CUSTOMER SERVICE is BAD","We have been going to this hotel very frequently, but i am so sad to see very poor customer service. Sometimes the people who work dont know how to talk. Food is delicious and the environment is very friendly. Toilets and Washrooms are up to the current standard. I wish to see this hotel grow up in goodness",Date of stay: September 2014
Bobbicz,History,"If you're interested in reliving a piece of history you'll like GOH as the view of the port from the restaurant hasn't changed since the building was constructed in 1837.  The rooms and furnishings haven't changed since probably 1930 but are fortunately air conditioned.  The staff is extremely pleasant and the reception staff speak excellent English  Be sure to book your transfer from the airport to the hotel when you book. It will cost you ó50 but taxi fare is even more.  I don't recommend the hotel spa. It's terribly ordinary and not conducive to relaxation. The hotel is an easy walk both to the fun outside markets and the financial district.  Or you can take a ""tuc tuc"". A 3 wheeled buggy that zooms in and out of traffic like a June bug. You May fear for your life but they're",Date of stay: December 2014
JustOnTheWay,Good value for money - urgently needs refurbishment,"My first thought entering the hotel was: ""Where did I end up here?"". Both, building and service were quite dusty. After quite a walk I came to my room with its scratched furniture which seemed to have been repaired by amateurs. Only the short film about the hotel which you can watch on TV channel 1 reminded of the better days of this hotel... I heard that the hotel might be refurbished soon. I guess that's a great plan!  The reason why I still rate the hotel with 3 stars is the good restaurant in 4th floor with an incredible view over the harbour. Considering the age of the hotel you can imagine the landing sailing ships. Btw. breakfast, lunch and dinner buffets are recommendable. All in all prices in the hotel are reasonable.  A big plus is also the area of the nearby former",Date of stay: December 2014
Shine L,Good old hotel,"A good hotel in general, though don't stay here if you are expecting a modern room and facilities. However, if you are looking for a clean room and quiet place to stay in Colombo, it'll be a nice choice. The staff is helpful and friendly.",Date of stay: December 2014
Lizfawn,Cup of Tea overlooking the Port,"I came here for a cup of tea during a walking tour. The view from the dining room is of the main port of Colombo which is interesting if you like that sort of thing.   It is interesting to see the faded opulence of reception and imagine how it would have looked for visitors in the early part of the last century.   Didn't see the rooms, but it's worth popping to the church next door which was more interesting!",Date of stay: November 2014
Kin Yip,"Big room, not very good infrastructure but good service","I thought everybody in Colombo (or nearby) must know this hotel.  And yet the ""Kangaroo"" taxi driver (picking me up from the CMB airport) has had to ask ~10 pedestrians/policemen/drivers before we could find this hotel.  The room was big and the single bed with the canopy was also big.  There was AC which worked though a bit on the noisy side.  There was TV with a few useful English channels such as BBC and Al Jazeera.  ( In the 2 days that I was there, the most that these English channels talked about seemed to be the death of Australian cricket player Philip Hughes. )  It's nice that they provided you 2 bottles of water every day (free of charge).  It would be much better if there would be a kettle/pot and tea/coffee bags etc.  But there wasn't and there wasn't anything to",Date of stay: November 2014
yszydx,Old hotel.,"The local told me this hotel is equal Raffles hotel in Singapore, it has a long history. The room is clean and comfortable except there is some dirty stains in the bathtub. Breakfast place has a harbour view, but the breakfast choice is limited.",Date of stay: November 2014
Rudi M,Very Dated but Charming,"Not so easy to write a balanced review. I enjoyed my stay at the GOH, as I was very interested to learn more about the history of this grand old dame. There is certainly plenty of history here and most of it is on display. With the old business district in the Fort area finally seeing a revival, it is indeed interesting to walk around the neighborhood here and take in one more time how the Asian city of the past looked like and functioned. There are not too many left, as development and commercial interests take first priority and the old and established is often either demolished and replaced or over-renovated. The GOH sets you back in time for a short period and makes one wonder how the passengers on one of the steamers arriving here would be longing for the GOH's hospitality",Date of stay: November 2014
brightdiane B,Best Place for Business,Very nice place to stay for business purpose.  small property but beautiful  lobby is very busy.  breakfast is very good. Buffet dinner and lunch is good.  Rooms are well decorated  Nearby  all malls and WTC tower. lots of nearby restaurants. Central location; center or the city.  Perfect place to stay. Good service. Staff is helpful,Date of stay: November 2014
Sarah R,Oasis in the desert,I did not stay at the GOH. I did have breakfast and lunch here. It has a huge breakfast and lunch buffet at an extremely reasonable price. It also has table service. The waiters wear sailor outfits.  They have free wifi. Beautiful view of the Harbour. Outdoor patio. I'm speaking specifically of the 4th floor dining room. It has a piano player who is very good as well. This is a wonderful place to decompress.  The food is good and the view of the harbor is awesome. It's a bastion of civility and calmness in crazy colombo. You must go if you are looking for good safe food at a reasonable price in a lovely atmosphere. My guide took me here and we had breakfast together.  I was very impressed by the place. A wonderful place to relax.  One of my fav places in sri lanka.,Date of stay: October 2014
AdamJB10,Tired,"Avoid!!  Overpriced, bad service, cockroaches, insects/bugs in beds.....  Location is only redeeming feature.  Either stay in one of the true five star properties or save you money and stay in a good hostel/budget hotel which will offer a better room for less.",Date of stay: October 2014
Tharaka C,Colonial Period Monument,The hotel is situated near by Colombo harbor (in fact you can see the nice sunset over Colombo Harbor ). The hotel was one of the first hotel build in Colombo during early 1800's. Famous peoples like Anton Checkof has been stayed here. in fact you can see the monument inside the hotel. Service is good for the price.,Date of stay: December 2013
Discerning_Eye_USA,A Little Too Much Dust on This Colombo Gem,"I will admit it - I was hooked on the history of the place. Being my first time to Sri Lanka, I was eager to stay in a property reminiscent of a bygone era. My wife and I live in very modern home, so a chance to stay in something a little dated but with some old world charm initially appealed to us.   I'd found out that the Grand Oriental had once been a Dutch barracks dating back hundreds of years. Apparently Queen Elizabeth herself had even stayed there once.  But the truth is that this place is not as charming and lovely as they would have you believe. The sheen has certainly dissipated from this onetime, ""gem of the orient."" My wife and I learned this very quickly, before we even got to our room.   We had a late flight into Colombo, arriving at 11:00 p.m. A 45 minute gypsy",Date of stay: October 2014
khalid j,,,
Jhinuk,Colonial Hotel with old charm,This is a colonial hotel located just beside the harbour. One can see the harbour through the cafe. The rooms are big and the paintings are awesome. Their food and service were also nice. The market is at the walking distance and the dutch hospital is just round the corner. There are three wheelers waiting outside the hotel who will take your around to show the main city attractions and even gem and crockery shops if you fancy. Make sure to bargain. They charge a lot.,Date of stay: October 2014
Prashant,Old Hotel in Good Location,I stayed here in July for 3 nights for a conference. Then eventually had to move out. The sleep quality was bad. No lockers in the room. A lot of noise during the night from construction opposite the road.  The bathrooms are totally worn out. Looks victorian style but way too old. Its better to stay somewhere else in Colombo than this hotel. The only thing good is view from the restaurant of Colombo harbour.,Date of stay: July 2014
Mohammed A,Seriously let down by poor service,"First impression in the room is the bad smell coming form the toilet.  The room is full of dust due the window is not seal enough.  Room cleaning is not that much can notice that's easily.  Toilet sink draining is very bad specially in the shower Room TV channels single it will let you remember the early 80's when you receive the single via antenna.The hotel, however, is seriously let down by poor service... I've complained about the noise coming from corridor while roomboys pushing the trollies and was told to basically ""deal with it"", they're loud... I had to call a few times to get some shampoo.First impression in the room is the bad smell coming form the toilet.  The room is full of dust due the window is not seal enough.  Room cleaning is not that much can notice that's",Date of stay: July 2014
Amila L,The Harbour room has been an all time favourite place,"The GOH has been one of the oldest hotels in Sri Lanka. Although there are numerous extravagant/expensive establishments in Colombo, the GOH indeed has the best locality of them all. The view of the Colombo Harbour from the Harbour room is simply breathtaking. I remember the last time I was there at the Harbour room with my family sometime back, we were taken on a musical trip down memory lane by Sam the Man. This hall also brings many sentimental memories to my family as both my parents & grandparents had both had their wedding receptions many years ago. Sam the Man had provided music for my parents' wedding.  It is unfair to compare the GOH to other more modern recently built, overpriced hotels in Colombo. The rates here are reasonable & the atmosphere is very unique.",Date of stay: July 2014
Alankanreviews,Wouldn't go back unless desperate..,"There are far nicer hotels in Colombo and you get what you pay for. Stayed twice, on Vesak and 31st night/1st Jan. Noisy and tricky to sleep in as not soundproofed. Assume sleep would be easier on other days. Average service, average food, average but clean room. No luxury/'grand' here. We also had difficulty parking our car. This place would suit someone crashing for one night only - not a prolongued stay. Think of an Asian Forte Travelodge equivalent.",Date of stay: January 2014
AleATrotter,"Perfect for ""old-fashioned""","I spent five nights at the Grand Oriental Hotel, on a business trip, and all in all I like it. This is a 100 years old hotel so do not expect the level of comfort you might get in a fancy modern hotel, glamour and retro feeling come at a cost. Rooms are very spacious, high ceiling and wonderful wood work  everywhere, the AC system is acceptable and bathroom too, considering the 100 years old design. I found the maintenance and hotel management very good, I believe they are doing the best possible to keep this place up and running without devastating the original structure and design. The restaurant is very good and has a very nice view on the harbor (commercial harbor). If you wish to get the feeling of a stay in Colombo at the beginning of the last century, with some but not",Date of stay: May 2014
Helen W,Charming,"We stayed at the GOH on two occasions during our month long stay in Sri Lanka. We stayed for two nights on arrival and for one night with extended checkout on departure. We stay at the GOH every year and we're not disappointed at all with the service, cleanliness or the food. The staff are so obliging, they will go out of their way to help and give you any info you need about places to visit etc. The breakfast is awesome! It is the one thing I look forward to every year...the beds are really comfortable and the bathrooms really clean.  The old world charm of this hotel is rarely found these days. I have been staying in this hotel every year for the last 14 years and my family have been staying in this hotel for the last 60 years. It is very close to everything you need in",Date of stay: June 2014
wasi1238,Stay in G O H Colombo.,Furniture was in worst condition. TV troley and almirah were found damaged. Room sevice was poor. No tea making facilities were in room. No place for hanging clothes in wash room. Door of bathroom was opening outside disturbing entrance door.,Date of stay: May 2014
bazyr,Average,"Eaten at their bar/restaurant a few times. Good location with a great view over the harbour. Buffets for breakfast lunch and dinner, plus a limited a la carte menu. Quality and value not great and very western-oriented, so definitely give it a miss if you're after local food, but if you're less fussed then a meal here is well worth it for the view.",Date of stay: May 2014
Rajib N,Very Impressive Property...decent stay...could be managed better,"Stayed in this hotel twice for two nights in each stay. The hotel is located in the Colombo fort area, within 7 minutes walking distance from the Galle Face. An old colonial military property has been made into this hotel. This is one of the oldest hotels of Colombo. Presently, not all rooms are equally comfortable. However, the service is very good from the reception to the restaurant. The food is good and affordable. Breakfast is good with a decent variety. Overall, a decent stay in a nice location of Colombo within your budget.",Date of stay: May 2014
Ambasoft,Prestigious Stay in a British style hotel,"We, a family of four stayed in this hotel for one night. It is located in the colombo fort area. It has been started more than a century ago. This building is one of the big british colonial buildings in Colombo. Superb service from the reception to the restaurant everywhere. Rooms are good. Very small and narrow toilets.  Having breakfast in their restaurant is an experience. From the restaurant we can have a glimpse of Indian Ocean, backwatwers. Overall an excellent experience.",Date of stay: May 2014
