user	review_title	review	date
Chris	Good food and ok place	Had my wedding at galadari last year and spent two nights at the hotel. The hotel is a little old and requires a renovation. But the assurance we received during the wedding is second to none. Staff were very helpful. The food was excellent. Would recommend the place for a few nights of you are visiting colombo.	Date of stay: July 2014
Shilpa G	Nice experinece	"Its a great hotel in a great environment. Food was nice and the service staff was also great. but the highest recommendation will be for their range of beverages. The rooms are neat well maintained and the facilities are above average.  All in all its a hotel that's worth visiting again. Also to mention that the beach is just in the walking distance form the hotel so even for long term visitors, the stay is made even more fabulous by the beach and eye catching sceneries."	Date of stay: November 2014
Sandhya P	"Great Hotel, Great food, Nice people"	"I stayed in this 5 star hotel in April and enjoyed it. Rooms are well decorated with great view, staff is courteous, and excellent spread at Breakfast as well as dinner.   Location is good and you can get around easily. We were offered free transport to go to Bally's Casino. On the whole, a pleasant experience..   I wish, they don't charge for use of Wi-Fi !!!!!"	Date of stay: April 2015
Nassha	Good hotel	Good hotel with great facilities.  Very good and large buffet for breakfast and dinner. .  Relaxing swimming pool..but the sauna is not good. It seem that it is not well maintained.   Good gym.  Good view of the sea from your rooms and near to Galle road.	Date of stay: March 2015
feroza123	friendly neighbourhood	"I am a frequent visitor to this hotel as I work next door.  This is a people friendly hotel and somewhat home like atmosphere for me as I tend t drop in very often.  I would highly recommend their high tea, which is reasonably priced and also serves a wide variety of delicious food stuff including many live stations.  But I love their iced coffee and the flavoured ice cream available at Cafe 64.  The Hawker Street Cafe 64 dinner too is lovely.  Every night they have it in the outside area with each table lit up with a lantern and the breeze from the sea whipping into you, the feeling is lovely and there is a beautiful ambience to the setting.  There are many varieties of food to select from and the live stations provide it fresh and delicious.  They also have a crab station."	Date of stay: May 2015
ML84	Nice hotel...awesome location	We stayed at the Galadari on the last leg of our trip. The hotel has a vintage charm to it. Its not modern and chique like the Cinnamon but unique in its own way.  Check-in and check out was a breeze. Love the view from our room. It was NYE when we stayed there and it was just lively and perfect.  The hotel location is perfect and we tried out a few restaurants and the food was Superb. Try the Indian restaurant great food and the California Grill is a must visit.  Will certainly recommend this hotel but it isn't 5 star its a good 4-4.5 star.	Date of stay: December 2014
toothdoc2015	"Great view, great service"	"We stayed at this hotel for on night only... well maintained, superb view of the beachfront. The food and breakfast were fantastic... many cuisines and wide choices. Service too was polite and helpful;. we were lucky to get an upgrade... ask... you may get one too if there are vacancies. Highly recommend"	Date of stay: May 2015
Arthur S	"Grand lobby, great staff, tired rooms"	"The Galadari certainly knows how to hire and train staff. Every employee we met was outstanding. The restaurants offered very good food and brilliantly efficient and courteous wait staff. The huge weakness is the rooms.  The room we stayed in on the 9th floor had not been renovated in 25 years. The furniture was spare and tired. I would have perhaps put the couch on a sun porch. The bathroom desperately needed upgrading. No one had ever cleaned under the soap dishes in the bathtub (you can see them while lying in the tub, but not while standing in the shower). The tub was cracked, the toilet tank needed cleaning. I suppose that management never tour the rooms and no one complains.  I strongly suggest that the owners go to the rooms and look for themselves. They might also lie in"	Date of stay: May 2015
AyshaZahran	Superb 5 star hotel in colombo	First one night stay at the hotel to celebrate 31st night and concluded with a lavish breakfast buffet. Friendly staff clean rooms on time room service and good view. We stayed on the 10th floor facing the galle face green and the roof too terrace gave a good view of the New Year's Eve fireworks celebration	Date of stay: December 2014
ZenVentures	Not exciting..  No value for money..	4 of us stayed in this hotel this may in two rooms... We paid close to 10000 INR for each room..  We got good sea facing rooms.. Rooms were decent sized and bathrooms were pretty small..  wifi was giving trouble all the time and they ask you to call the service provider and fix the same..  It was painful..  We stayed there on a sunday and it was lifeless..  We got to their blue margarita bar around 9.00 p.m. and not a soul there..  They didn't want to put on the music also and were keen to get us out than serving liquor..  We moved to the lounge bar and the cocktails were very average..  Buffet was very expensive for the spread provided..  The morning breakfast was again overly priced and the funny part was that it did not include expresso coffee.. Only coffee brewed by them was	Date of stay: May 2015
Aditya K	Deceptive looks.....watch out!	"Impressive.....i thought.My first glance at the hotel location and facade and i said...,impressive. Located on the Galle-face Beach and a stone's-throw away from the city centre the property offers an amazing view of the beautiful Sri Lankan Coastline. I just can say for sure that you will never go wrong with the location of this one. Step inside and your are drawn by the old world looks of the front office. The greetings were good and and though the overall feel was a bit of a let down (read old) I was certain the sea facing room that I was booked into, would override all else. Sea facing it was but run down....and how! This room looked like it was from the seventies (which it incidentally is) and somehow the hotel management has made sure it looks the same. Old bamboo and cane"	Date of stay: May 2015
Jesu865	High Tea	"Had an excellent experience. The food were excellent. The ambiance and decor can be improved.Staff was smiling and help full. Refilling of food, live stations was great. Price is also reasonably done. Go to the roof top and you will see an excellent breath taking view."	Date of stay: May 2015
jndshr	Not bad for the price..	This hotel is old and a little dated in terms of its interiors. But the restaurants are great. If you are looking for 'Halal' food..this is the best place to go to. The view from the rooms is breathtaking of course from the sea facing rooms. The service is not bad either. The hotel is OK..and can get better...its just due for renovation. I wouldnt highly recommend but at the same time wouldn't run it down either.	Date of stay: October 2014
Achila U			
Luxshumyraj S	Poor Infrastructure	"We had our company award ceremony at the Bougainvillea Room, The event started and within 30 minutes the AC's went off , We had a terrible night and all the employees started sweating and this was the end , IT was supposed to be a very active night with people enjoying their achievements , Thanks to galadari Hotel it was spoiled , We got to know from the staff that this was not an exceptional case and this was occurring very frequently , So that means the hotel management has allowed us to book this hotel knowing the Air condition problem, Very Sad that a hotel of this nature is doing such things , Please avoid this hotel for any functions and even for any others as the staff were helpless , They couldn't even provide coolers for the event , Terrible hotel and terrible service ,"	Date of stay: April 2015
manu3939	Nice Hotel but needs renovation	We stayed in Galadari for one night and were extremely happy with the location of the hotel. Its located opposite their old parliament house and opposite beach to the other side.  The hotel's lobby is nice and offers u a good no of restaurants to choose from. The pool is also good.  The rooms need improvements as they are very old and renovation is required.	Date of stay: March 2015
souhardan	GALADARI ASSURES SATISFACTION TO AN AVERAGE TOURIST	"Around 30 minutes drive from Bandara Naike International Airport by a well maintained Highway, you are in front of Galadari. The location of the hotel is a feast for the eyes. On one side lies the Indian Ocean in it's full splendour. The old Parliament Building reminding one, of  the British Colonial days is situated in front of Galadari, just across the road which is indeed a magnificent piece of architecture, maintained perfectly.  The mammoth twin towers behind Galadari add more value to it's aesthetic look.  The check in process was smooth; thanks to the front desk employees. Our room was on the 8th floor facing the sea and a highway, in between. Watching the sea and the ever moving traffic, especially after the sunset was very soothing. It is an old hotel; but, they strive"	Date of stay: April 2015
manoj g	Decent Hotel in Colombo	"Pros: a. Hotel was at decent location, ocean facing view b. Service was average c. B'fast was good d.  Cons: a. Lunch & Dinner buffet was average (less options for Vegetarians) b. Staff is not so friendly"	Date of stay: September 2014
Syach I	Good place to rest	"I visit this hotel because my flight, from colombo to kuwait city as delayed, so Srilankan Airlines give us a room for a night. This hotel have a comfort room. Best quality with cheap price. Hope to back to this hotel again. Pardon my english :<"	Date of stay: December 2014
Arshad B	Lovely hotel	"We got a superior room with a great view facing sea . The hotel is beautiful and the food is fantastic . We stayed for 1 night and breakfast till dinner was super , would like to make a special mention of the live Cooking chefs , those guys are just awesome . Staff are polite and helpful"	Date of stay: April 2015
Abdul Aziz K	Great Hotel !!!	A great hotel with the view of the Indian Ocean if you booked a room facing them. Staffs are friendly and attentive to your needs. Hotel's Breakfast is a luxury which provides you with enough varieties of Sri Lankan and Western food. However WIFI is not free.	Date of stay: April 2015
Bositha F	Best Experience Ever	Visiting this place regularly from my childhood and being able and lucky to work in it for me is an big achievement. Totally friendly staff & beautiful views all around and throughout the hotel. Excellent dishes and a variety of specialized restaurants make Galadari a must to stay and enjoy your vacation or business purposes	Date of stay: April 2015
Sridhar R	Decent Hotel to stay for a business visit	"Galadari is very ideally located and has a very decent standard of accommodation. It might not be the most luxurious hotel in town or has the best of restaurants to boast off. It is most suited for a business traveler or a transit tourist who wants to avoid the traffic in the city. This hotel has a easy get away from city and also has a great view of the sea from the rooms. The hotel staff are very friendly and always are willing to help out in case of any query. I am surprised to see the negative feedback on staff in some of the reviews. I have stayed in the hotel on four occasions in the last 5 months and never had any reason to complain on the staff. Even on a off day when their Dinner buffet lacked variety in vegetarian food, the staff quickly arranged for 3 vegetarian"	Date of stay: March 2015
SZavahir	Dismal customer service and not 4-5 star worthy	"I stayed the night because it was my brother's wedding reception, but I was totally underwhelmed.  Firstly, the service was dismal. First we were told that we would have a room for getting ready. Then we were told that the room for getting ready was the same room where the bride and groom would sleep. Then we were told that we had to pay for the room to get ready as they would finalise a room for the bride and groom. Then while the reception was going on, we were asked to immediately check out of the rooms, because a new room was allocated to the bride and groom. This caused us much inconvenience as we had to leave the function, pack all the wedding parties posessions, pack the groom and brides possessions and hang out at the check in desk while this was sorted. It left a bad"	Date of stay: December 2014
Priyantha G	Gory galadari	I was there for a conference buffet   lunch and the food couldn't be worse even in a Muslim hotel in pettah.That bad. Only the salads were edible. Even the fried rice was so bland that you wondered whether the chefs were on strike and the security team took over. I simply lost my appetite and sought refuge in dessert but alas they were equally bad. The staff could not be less motivated. Even the bell boys seem to believe that they are doing us a favour. The attitudes are utterly atrocious. I asked for the WiFi password and this brat had the nerve to ask for my phone for him to do it.And the WiFi was unbelievably and unbearably useless. In fact I was there for our uni batch anniversary and had a similar treat and I thought it was one of those  rare bad days.But now it's confirmed	Date of stay: March 2015
Vikasdeed	Not Worth it	Hotel is not at all up to the mark. Not a perfect choice if u r spending for a 5 star property.   Room which was alloted to me was ok types but bathroom was very conjusted. No feeling of a 5 star property.	Date of stay: March 2015
Sharmini R	The High Tea	"The High Tea at the Galadari is very satisfying. In the pleasant ambience of the elevated lobby area and sitting area near the Bar, you can sit and munch on delicasies from a variety of sandwiches and savouries plus some Sushi or whatever is on the International range available for the day. Spring Rolls, fried in front of you, kebabs, whatever.... A range of delicious cakes, waffles and pancakes topped up with traditional tea, flavoured teas, coffee, Iced Coffee or Fruit Punch. Undoubtedly the best High Tea in Colombo. A Popular venue for meet ups and birthday celebrations. It is advisable to make a reservation in advance if you are going with a group of friends or family. From 3.30 p.m. to 6.p.m daily. Here's a personal tip ! I go sans lunch ! The Piano player is also good -"	Date of stay: February 2015
Jiffriya D	Relaxing environment good food	"i was spending two days of my holiday in this hotel,very relaxing place,food was excellent had variety value for money.only thing to say the rooms interior is old fashion.other than that no other complain."	Date of stay: March 2014
ClarkaTravels	"Good food, but old rooms"	"We had to stay here, because our flight was cancelled, so the airline took us to this hotel. First we were impressed, because the location is quite good (right by the ocean and a 5-minute walk from the Fort Railway Station) and the interior looked very nice. But once we got to our room, it was quite a disappointment. This hotel needs renovation really badly. At least everything was clean. Also - there is no wi-fi, only cable and you'll have to pay for this connection.  What we really liked was the food - their buffet (dinner & breakfast) was very good with so many choices, that you could not decided what to get first. We enjoyed the starters, pasta and waffles in the morning."	Date of stay: February 2015
Ihthisham Mubarak	Cake for mum in law	Don't even waste your time here. This hotel does not care for customers or service. All I wanted was a cake . I was referred to by a friend. Very disappointed to see there was only two cake at 2 pm and I was told I need to order 48hrs before. Had to wait think the employees thought I was invisible. I'd rather bake my own cake	Date of stay: February 2015
Paul S	Great place in need of a little TLC to become greater	"After a tortuous 36 hour journey time it was wonderful to be greeted by warmth and a genuine welcome from the hotel staff. Even though my stay was just for 2 days the friendliness and willingness to go the extra mile to please made up for the fact that the hotel fabric needs some TLC.  The facilities are clean and a dedicated housekeeping crew keep the rooms serviced twice per day.The breakfast is something to look forward to and if self indulgance is not controlled,the only recourse is to head straight back to bed.  The views of the Ocean framed by spectacular sunrises and the historical old parliament building provides its own touch of class whilst its central location is a boon for those who need to pack in as many city sights in the shortest time.  As for the bar that's"	Date of stay: February 2015
Nahshon D	Terrible	"If Turkish airline wouldnt insist to arrange for me the meetting with this hotel I wouldn't even get near to it.  Old outdated and smelly, stay away, The dining area is not clean and crouded, not organized."	Date of stay: February 2015
BADALA A	Was it a Business Class Hotel ???	Just got shocked after seeing beautiful but congested  reception area when actually went into the room (I just can not ignore just as It was on my favorite floor no 7) as both bed quality and interiors were very ordinary.Service quality was very poor and one does need to call two to three times for basic amenities as bathing support or even tea fillers.	Date of stay: February 2015
Georg V	Galadari Colomba	This run down place looks like an old lady with not enough make up to cover all the cracks.It needs a total make over from carpets to ceilings. You also get the feeling that  they want to take you for every cent possible charging for ice delivered to your room and the Wi-Fi cost you more for a hour than for a week at home. i believe the only positive thing about the place is that the staff is friendly and helpful. There are several other leading hotels in the same area and i certanly can not think of any reason i would return there'	Date of stay: February 2015
cpjain77	Luxury and beach side scenic hotel	I was fortunate to stay at the hotel as part of our accommodation for the management offsite while at Standard Chartered in the month of December. The hotel is just opposite the national parliament house and beside the sprawling Indian Ocean. The food at the hotel is more of sea food kinds and if you are a vegetarian you are bound to struggle. The spread of the desserts and the breakfast variety is quite good though. The rooms are pretty neat and clean and I was lucky to get one of the best view of the ocean and parliament from my room. There is a helipad in front of the hotel and you could see helicopters frequently taking off from the place. There is a guard of honour on the beach every evening and morning where the national flag is hoisted. The hotel has a very nice roof top	Date of stay: December 2014
rpunwani	Hotel need to be refurbished	"Stayed in the Galadari for 3 nights. Co-incidentally, I stayed here in October 1997 when the hotel suffered a bomb attack by the LTTE.  We had to spend a while to have free internet, though the breakfast was included in our package. The stay was comfortable, though the hotel is showing signs of being outdated. There are newer hotels offering better facilities at a lower price than the Galadari. The food in room service is just average. The housekeeping & maintenance could be more efficient. The staff are polite & courteous and the location of the hotel is amazing."	Date of stay: February 2015
imtiaz issadeen	Great service but needs updating	"We have stayed here a few times over the past 5 years.  The hotel is showing its age and there is a lot of work that needs to be done  Security is lax, very lax.   A few annoyances were that the room door would not close automatically, you need to close it shut yourself. The shower needs a replacement of seals as it leaks all over the bathroom floor. The amenities set does not have any toothbrushes nor Conditioner. The exhaust filter in the shower was full of dust and would not exhaust the steam speedily.   The lift has no card access, anyone can go to any floor. Today for most frequent travelers, security has now become a major priority and a hotel that will not upgrade their security to keep up with the times is a concern to us.  Food in several of the restaurants is good and"	Date of stay: February 2015
makutsi08	Wonderful 2 days and nights	"Was pleasantly surprised with the courtesy and efficiency of the Staff at Galadari Hotel during our stay 1 and 2 February.  CleZns cleZn, so comfortable and spacious. Buffet breakfasts and dinners quite amazing for the variety and quality of food.   Position at Galle Face hard to beat and view from room spectacular.  Highly recommend this hotel"	Date of stay: February 2015
Manaswi G	Advantage lost over time??	With such a beautiful location and being one of oldest in business in the area. This looks like time had its toll on them and others working hard to exel have pushed them back further making the gap bigger. Worn out interiors in rooms and ordinary hospitality says it all.	Date of stay: February 2015
geeta d	Good location but dated	Stayed for 1 night . Very dated. Needs renovation .wi fi chargeable which was very annoying. Buffet spread was very good for breakfast and dinner. Well worth it. Rooms were ok . Bath was dirty and black. The porters waited to get their trips which I don't agree .	Date of stay: January 2015
Sha1one	Not a 5star hotel	"Its not at all worthy. They claim its a 5 star hotel but if you look at the condition of the room, carpet, they all are pretty old and needs to be replaced. Also, from the so-called ""sea-view"" room, where I was staying, the sea view is not that good, due to the location of the hotel. Service is good and also staffs are helpful, that I must say. I am rating my experience ""Poor"" because I didn't get 5-star experience, which they claim in their website. In Colombo, this would have been a $100 hotel (max., for 1 person)."	Date of stay: December 2014
GC_Sekhar77			
dpan_dee22	I would never ever recommend this Hotel	"We had been here on our honeymoon. We reached around 00:15 had a very nice feeling about the hotel seeing the access area and lobby / front area. It was all very happy happy feel until we reached our room. The room was so untidy and unclean as soon as we started to settle there, going through the bathroom it was so sick that they did not clean it properly where all over spotting strands of hairs and stuff in the closet, basin, floor. Then Air-condition was not upto the mark. We were so frustrated with the response of the people there, ll we wanted was a special sweet night and that too after a long car journey. Requesting for the change of room after wasting about an hour they finally said we would give you the best and upgrade it to a deluxe room on a high floor. Hearing all"	Date of stay: November 2014
Jagdish R	Decent hotel in the heart of the Colombo city	"We stayed here for just one night on our final leg of our 10 day long Sri Lanka holiday. This hotel is right in the middle of the CBD and faces the sea side and the rest of the wonderful Colombo city, so we get a very good view from the top floors (we stayed on the 11th floor!) of the hotel of the entire city both in the day and very good in the night! Service overall was just ok, but the place is a little old and needs a refresh. The breakfast buffet was just ok. They have a nice lobby area with restaurants, shops, etc. Rooms were ok, although the night we stayed, there was continuous brown water coming out of the hot water taps! It was really disappointing that such a Hotel charges for WIFI for guests!"	Date of stay: January 2015
XriLou	Less than 4 star hotel	"The hotel does not support the 4 stars claimed. It surely needs renovation. Common rooms are smelly and old. Rooms are not clean, smell a lot. Plumbing need to be restored immediately - they produce noise and are broken. Staff is not helpful and friendly. We had to change 3 times our room due to problems with noise and plumbing. Not worthy."	Date of stay: December 2014
Vinuz89	"Good stay, but ..."	"We stayed at the Galadari for a night as our flights were overbooked. The stay was sponsored by Srilankan Airlines. The hotel is good, rooms are clean and neat. The food is amazing, mix of Srilankan, Indian and Continental cuisines. The letter from the airlines said our accommodation, food and beverages, phone connectivity all shall be provided at the hotel. However, the room service was charged extra. Wifi was on chargeable basis. And the worst experience was when the  angry behavior of the front desk manager at 3am. The behavior was something that no customer will have to face. Really disappointed with his behavior. I wouldn't recommend the hotel because of this bad experience."	Date of stay: December 2014
Mohamed N			
Hema I	Good place to stay in Colombo	"A good location in Colombo city to stay in. A classic type hotel which looks historical. Rooms are very nicely maintained with quite responsive room service.   The food in all its restaurants (including the buffet breakfast/ lunch / dinner) is sumptuous and a good spread. If you are a vegan or vegetarian, then choices are little limited but the staff are willing to accomodate your preferences. So that is a plus! Continental, multi cuisine and Indian food options are available. So there is something for everyone.  Meter taxis are available at the door step of the hotel, making it very convenient for the guests to roam around. Service is also quite good. Will return again."	Date of stay: December 2014
Teddyperth	The best food and customer service in Colombo	"I've had dinner with my wife at California Grill, The food was excellent three course meal was the best we had in Colombo, yes its looks live expensive when paying in rupees but you cannot get such a quality three course meal like the country where I live (Australia) for that price, but whole point of dinning in a five Star Hotel is quality of the food, location and Service I would like to rate all these to five star ! ambient lighting, classic live Piano, very polite and very attentive staff, the menu have wide range of dishes, I really cannot recall the names of the dishes but what we had was excellent (sea food and Australian lamb) the choice of breads and cheese was awesome, and entree' was top class, must mention the desert which made at the table was the best. I will"	Date of stay: August 2014
Jimmy S	pricey but a good place!	I would book the room but you can always eat out around town for much better prices and quality maybe just do breakfast. It has a good location in town so just step out and get a meter taxi to Cinomman grand to eat or go to yamu.lk to see some great food choices.	Date of stay: December 2014
nikhil 5664	Excellent location and good food	"Galadari Hotel in Colombo is at an excellent location, with great views of sea and Galle Face and Govt. buildings. I stayed on the 8th floor with sea facing room, was amazed by the view. Staff though is not so active as you would expect. Indian food is very good with original taste, breakfast has vast verity and fresh. Needs improvement in overall cleanliness."	Date of stay: December 2014
Cruise_mehta			
ronh818	Good position	"The Galadari, despite its popularity did not enthuse me, it is difficult to pinpoint why as the the public areas were in good order except for the pool area which was drab, restaurants were ok but not ones to actively seek out.The bedrooms were fine although the outlook was industrial over what I assume was the kitchen complete with giant extra to fans.Wifi charges at 7USD per day per device was steep given that between us we had 2 tablets,2 phones and a camera.Needless to say we did not avail ourselves of more than one device.The hotels location is good overlooking the old parliament, and in close proximity to the beach,galle face green and the Dutch Hospital redevelopment.I can only put my disenchantment with the Galadari to the fact that we have stayed at much better hotels"	Date of stay: December 2014
Sana A	"Awesome hotel,Great Location!!"	"We stayed in Galadari in December 2010 on our honeymoon. 3 nights. Hotel is just beside the sea and we got a room with a sea-view. The breakfast was great, lots of variety. There was live music at night at the restaurant. The hotel staff was friendly and co-operative. Food was halal, that was the best part."	Date of stay: December 2014
MarkDodgson	Very dates	"The best thing about this hotel is the friendly staff. The second best thing is the California Grill which gave us a very nice evening, with excellent service. The worst thing is the rooms. Our room was very dated and worn. The bathroom would have been modern 30 years ago. Facilities in the room were very basic. The buffets in the main restaurant are good, where the Sri Lankan food is wonderful. The problem we had in the restaurant and in the whole reception area was the very loud and totally awful christmas 'music'."	Date of stay: December 2014
bumihills2016	Comfortable Room in a Great Location	We arranged for the hotel at the airport and we were pleased with our decision to stay here.  Our room was spacious and comfortable and we had a view of the coast.  Amenities were good and free wi-fi was available in the room as well.  I'm surprised with many of the reviews as our room appeared to be updated and our bathroom was very modern.  The breakfast buffet was extensive with local as well as international fare.  Staff was friendly and helpful in suggestions regarding what to see and in obtaining cabs. We would definitely consider staying here again.	Date of stay: November 2014
Rob W	"Not bad hotel, good location, a bit run down though"	"Stayed here for two nights on business. Its a nice hotel but a bit worn down - bare wires coming from the lamps, bits and pieces falling off. and leaking shower door There are a lot of restaurants in the establishment that are really good. I didn't really use any other of the facilities but it looked pretty good. The hotel is located centrally in the city and about an hour from the airport. Staff were polite and professional. Overall it a good hotel but it would pay for the management to renovate some of the rooms"	Date of stay: December 2014
TissaSilvalondon	Home away from home	"This is a hotel that I visit few times a year at times by myself and some times with the family. How friendly and helpful the staff is some thing that can not be explained in words. All the management staff and all the members of the staff make you feel so homely and they welcome you from the time you step on to the front steps of the hotel. Beginning with the doormen who will welcome you then the turn go to the bell boys, From there onwards every other member of staff can not wait to come and shake my hand to welcome. The words, welcome back sir, keep ringing in my ears as so many will see me and will speed up to welcome, how warm is that. I must give all the praise to every member of the staff, The wonderful restaurants with fabulous food and experienced chefs, well stocked"	Date of stay: December 2014
Surojit111	Decent hotel for overnight stay	"I had been to Galadhari with my family in December 2014. It is a decent hotel situated in the heart of Colombo. The rooms are spacious with decent amenities. However, this seems to be an old property. The rooms exhibited shades of patch repair works at a few places (ceiling and bathroom to be specific). The bathrooms seemed dated but have been well maintained. The views from the room are beautiful. The pool, lobby and restaurants are very well maintained – that is where we felt that this hotel deserved the 5 star tag it carried. The Indian restaurant in the hotel offers great food and is reasonably priced. The breakfast spread was awesome and as per international standards. The hotel has very good connectivity to the city. We also got to witness 2 Sri Lankan weddings in the"	Date of stay: December 2014
Joseph Paul	Pleasant Stay	"I was with a group of friends from India. Day 1, we stayed in Hotel Kingsbury and Day 2 we stayed at Hotel Galadari.  Location of both these hotels are excellent. Service is really great. Rooms at Kingsbury are modern and posh but little smaller than Galadari. Rooms in Galadari and as a matter of fact the whole hotel requires a little bit of maintenance. For veggie indian food lovers, i recommend Galadari and for europeans, americans and australians, i  recommend kingsbury. Both the hotels are close to each other and are rated very high."	Date of stay: November 2014
Mehreen M	Four elephants in the reception foyer.	"A truly amazing experience.  Love the iconic four elephant table in the reception are, so truly representative of Sri Lanka.  The breakfast is excellent. I got a room on the 8th floor facing the sea and the views are magnificent.  Staff is friendly and courteous.  Visiting Sri Lanka for the first time, I was not ready for all that the country has to offer. I am thoroughly enjoying my stay in this hospitable country."	Date of stay: December 2014
madhur3432	Surprisingly good!	"After reading some of the reviews here we were expecting a rather run down property but were pleasantly surprised. The reception was absolutely abuzz with activity. It seemed like an extremely happening hotel with lots happening all the time. Since we went in December the decor was christmasy and very festive. Loved it ! Although we checked into a non sea facing room, we were moved to it the next morning on our request. The staff at the hotel is very friendly, very courteous and extremely helpful.   Although the rooms ( we were on the 10th floor - Superior room) were large and well equipped, they were'nt really luxurious. A bit four starry.   POSITIVES Very large, Pleasant room, very clean. TV/ Mini fridge / two large single beds. AMAZING VIEWS of the Indian Ocean and the galle"	Date of stay: December 2014
ShonWata	An old hotel poor service but good food	"The building of this hotel is quite old and I sensed a bit of mold like smells in guest rooms.  What amazed me the most was room cleaning service during day time.  During my three nights stay, I always had a problem not finding enough towels supplied to the room.  One day after I returned to my room, I found no towels in my room.  I called and requested to supply it to me.  As I clearly communicated them that I have no towels in my room, I expected that they will supply me a set of towels, bath towel and face towels.  However, they only brought me a piece of bath towel, which surprised me.. This has been the regular practice throughout my stay.. Good food for breakfast and lunch at the lobby floor, for which I am giving an additional start."	Date of stay: December 2014
Malar M	Old charm in Colombo	"I stayed here for four nights and really liked it. There are nice options for eating, the hotel has rooms with sea views, which was really lovely. Everyone was so polite. The pool and spa area needs updating, as it was definately not up to five star standard. Otherwise rooms are comfortable with good options for room service."	Date of stay: November 2014
Ankit B	Extremely Old Property....	"The hotel, although located next to the beach, is an extremely old property. The view from the rooms are good but the room cleanliness, room layouts etc.. are old fashioned. The breakfast was also average...nothing out of the world....overall i would say just an average 1 night stopover kind of hotel.....don't plan to stay here for long....u might get bored..."	Date of stay: October 2014
Vindy F	Good !!!	"Had ""High Tea"" at GH. It was awesome!!! Eats as well as  the service was great !!! Had a wide range of short eats savory as well as sweet.Much better choice than competitors.GH  had a  great choice of soft drinks as well. Eats were really tasty too.GH only offers high tea on five days of the week.So better  to check on the days before you make arrangements to go there. Also make  an advance booking as these  places can be crowded on certain days. Will recommend high tea at GH to anybody. Keep up the good work GH !!!!"	Date of stay: December 2014
Arnab19	Nice hotel next to sea	"We landed at Colombo early in the morning and were put up at Galadari. It was very impressive from the word go. The hotel was just next to the sea and the best part was that we got a room that overlooked the sea. It was also not too far off from the city centre, Colombo as such is not too large a city though. Evenings or early mornings were the best time to stroll along the sea front and we enjoyed every bit of it. Rooms were very spacious and comfortable. The staff were cordial and very helpful.  The restaurant provides a wide choice of Continental and local cuisine as part of their buffet breakfast and dinner. We didn't get a chance to have lunch in the hotel, but I'm sure that it will be equally good and elaborate. It was overall a memorable stay at Galadari."	Date of stay: October 2014
Amal R	New Experience	"the service provided by the hotel is excellent the environment of the hotel is great environment for anyone for anything, there is good value for what we pay.  the most beautiful place of the hotel is the open area toward the sea side which gives really a nice feeling"	Date of stay: November 2014
Sejuti	Between average and very good	"The rating scale here should include a ""good"" category...cause that is what my experience of staying at Galadari Hotel falls into.   The good parts of Galadari: the location, the view from the window (even numbered rooms esp on floors above 8th have nice views of the Indian Ocean), the friendly staff, food at Sheherzade restaurant.  It does not qualify for the ""very good"" tag because of the following: average quality breakfast spread (even though the spread was extensive the quality wasn't much good), poor service (the staff are very friendly but either due to lack of training or for some other reason their quality of service is not so good). Wi-fi is on a chargeable basis (however, as i was part of a business group it was given for free).   The temperature was kept at very low"	Date of stay: November 2014
RajeshreeJ	Very good hotel.	Comfortable stay. Excellent rooms. Good service. The breakfast spread in the buffet was excellent. A lot of variety. Even for vegetarians a good spread. The restaurant staff was very attentive and caring. Value for money.Location of hotel is also very good.	Date of stay: November 2014
pauline g	Looks can be deceptive !	This hotel looks great but looks can be deceptive  I was disappointed - i believe it is too big  very impersonal - hotel rooms average - bathrooms need updating - a tip for travellers - take your own hairdryer - the hairdryer in the bathroom kept cutting out and by the time the housekeepiing sent another - my hair had dried.  Electrics not great  Breakfast ok nothing special  Bar area very cold due to air conditioning	Date of stay: November 2014
OliviaAbuDhabi	Holidays in Sri Lanka	"We stayed on our first day, 31st October and in the last day on 8th November! At the reception we were treated in a friendly and very professional way by Dilantha and Tharindu that welcomed us very well! I have to nominate Suresh that helped us with our luggage, in a most friendly way. The cleaner of our room, Bathiya was, also, very helpful and kind! All the staff at the Restaurant were also very kind and real professionals.  Thank you all personnel for making our stay so pleasant!"	Date of stay: October 2014
Anand J	Good Hotel	"This is a good hotel in Colombo with a great location. Very near the Galle  Sea Face. Very good rooms and bathrooms. The staff is very helpful and attentive. The breakfast spread is also very good. For those looking for Indian food the Flavours  serves good Indian food at a reasonable rate. The retail tea counter in the lobby has a great collection of tea. You can buy your tea here, The rates are also not more than those in the market. Go for a morning walk along the beach. It's a great pleasure. All in all a good place to stay. They also allowed us a late check out (4 pm) without any extra charge."	Date of stay: November 2014
akthakuria			
sumansirur	Dinner at the Galadari	We had dinner in their restaurant on our last evening in Colombo. The spread was very good. The salad bar was awesome. There was such a large spread of cuisine from different parts of the world. The Srilankan crab curry was delicious.	Date of stay: October 2014
Trutjful	Pleasant stay.	"We stayed at the hotel for three nights. The room was clean and staff very attentive. We are very picky with our bathrooms and these were perfect, nice clean tiles and facilities. Breakfast had a good range And was nice, nothing to write home about but , couldn't complain. Location is great as it is a  small walk to galle face, fort and pettah markets."	Date of stay: November 2014
