user,review_title,review,date
E6493JLdavidf,"Well located, comfortable no-frills hotel","I have stayed in the Fairway Colombo on 4 occasions now, and have found each stay an enjoyable one. The staff are generally very helpful. I noticed on my last visit a large increase in mainland Chinese guests, but thankfully not too noisy.",
davidmt494,david taylor,"very helpful staff, clean rooms, kitchen's on view and kept very clean, good buffa breakfast, we were part of a very large group and every one was well looked after.  if we need to come to Sri Lanka again we will  stay here Fairway Colombo.",
mari1gasp,Good accomodation,"The location of the hotel is fantastic, central and in front of the Dutch Hospital, a site full of restaurants and shops very apprecciated from the western tourists. The prices very good for the good Quality.",
manishlalwani2018,Good,"Gr8 location n good value for price . I have stayed few times n will stay again  expect  ground staff can be more smily , room cleaning staff are good n very welcoming always , hope Breakfast  can be better with more choices",
CityGirlCountryRoad,Enjoyed our stay,"Despite last minute booking, they were able to accommodate us. Excellent rooms, great location and decent food at the cafe. Happily, our stay conincided with an art and jazz festival on the street downstairs. Definitely check out the restaurants in the Dutch hospital across the street. Walking distance to galle face and close to all must see spots.",
Bhavesh M,Good hotel with lots of culture,Our first night in the hotel there was a food festival with loud music but we were reassuring it would finish at 11.30 and it did. The hotel was clean with good facilities and staff were attentive with good security around the area,Date of stay: August 2018
Alison T,"Very good hotel, great restaurant choices and excellent service","Enjoyed our stay at this hotel. The staff were very helpful, the rooms were excellent (we had corner suites) and the food choices were great. Good value for what we received and recommend it if you want a place to stay in Colombo. Should mention though that we were there on a Friday and there was live music playing in the street below til quite late, so if you want silence recommend not staying on a Friday. We enjoyed the music though.",Date of stay: July 2018
Mary J,Very good location,"Fairway is located right next to the Dutch Hospital Shopping Precint and within walking distance of many of the landmarks in Colombo - the Bank of Ceylon HQ, Cargills, Chatham Clocktower,etc.  The rooms are very comfortable and bathrooms are clean. The breakfast is pretty good with a good mix of local and international dishes.  Best part is the cultural performance right on the street in front of the hotel on Monday evenings.We had a very comfortable stay and would love to come back some day.",Date of stay: July 2018
874aurelioz,Outstanding Service!!,"Our travel Group was So thankful for the way the staff  and Milan took care of our needs! Everyone was smiling and very concerned about our well being. We are so impressed with Milan, he was always looking to make sure we were having a good time. During our last day Milan went out of his way and helped us make multiple calls to get transportation to the airport. Thank You!   We also fell in love with Rose in the dining area, Rose even gave my Wife and Sister in law a small gift on our last day. This hotel Staff went well over and beyond. Thank You so much!  Ps. the popcorn on the roof is amazing!!",Date of stay: July 2018
Dinesh B,Sad but have to give a Three star rating,"Hotel is centrally located, near to some good restaurants and shopping.   The rooms are compact but effective & updated with clean linen too.   There are two specific major issues:  1. The NOISE - An absolute shocker! There is major street activity just below the hotel with LOUD JARRING Music! All speakers are facing the hotel and my word, until 1130hrs, you seriously cannot sit in the room. Yes, there are many youngsters who are enjoying the environment BUT NONE of them stay at the hotel!   What is the objective of the hotel trying to promote actively this acrimony!! Are they thinking the hotel is selling ONLY because they promote such activities. A totally confused management indeed.   If you are in Colombo for business or you are looking for calm, stay away from this hotel",Date of stay: July 2018
Vidit S,Room service pathetic,Front service is too bad.. Staff is very impolite and sometime very irritating. Breakfast is OK kind not great.. Colombo has much better option available near Fort area in same price range. Local staff behavior needs to be improved,Date of stay: July 2018
Thilini K,Birthday party,"Botanik Bistro and Bar at Fairway is located at the edge of Colombo city with an excellent view . Lovely bar and wonderful cocktails , like the tamarind cocktail and green chilli cocktail . A must to try ! The cocktails are authentic and really plays with your tastebuds.  Staff is very friendly and prompt . Always with a smile and very helpful . Played excellent music all night.  The best part of it all was the fact that they use paper straws for their drinks. In a country that needs to look into plastic usage and pollution ASAP I found this to be just wonderful . Would encourage other places to use them too !  A little expensive if you’re going here with a group of friends for dinner ,but overall good experience .If you’re looking for a night out for drinks , Botanik Bar is the",Date of stay: July 2018
UKMALETRAVELLER,Comfortable accommodation in a good location,"I stayed here for a total of four nights, initially as part of a 12 day group tour of Sri Lanka.  The accommodation was spotlessly clean and extremely comfortable.  Staff were helpful if a little vague as to costs for an extended stay (in line with online sites - where room costs vary considerably) - but I was eventually offered a suite at the very reasonable cost which Intrepid Travel had originally paid.  More than happy with this!  Location is good - within walking distance of the Fort Railway Station and several very good restaurants/bars.  Friday night is party night in the street outside - so expect a lot of noise - but, if you engage and throw yourself into it all, you'll have a fantastic night!!",Date of stay: July 2018
SL2011_11,Happy moments at the Fairway,"I stayed at the Fairway for Jehowa's Witnesses convention held in Colombo last July. Even tough have been very busy days, the staff has always been kind, smiley and ready to help us. The breakfast is very rich, western and eastern food, fresh juices and hot drinks, sweet and salty and everyday you can find something different to eat. The restaurant us well offers a variety of international dishes, all of them of good Quality.  It's very easy to reach the Galle Face Green on feet if you want to go for a walk near the sea and also you can walk to the train station (it takes about 15 minutes). From there you can visit the very popular and crowded market of Pettah. The hotel oganizes some cultural shows held just outside the main entrance, so you can enjoy traditional dances, live",Date of stay: July 2018
EKUlove,Great stay!,We stayed here for 7 nights and had a great experience. Our room was very clean and staff did a great job cleaning it each day. All staff members were helpful and courteous the entire week. The hotel was very full due to a conference in the city that weekend but staff never seemed overwhelmed and our requests were responded to in a very timely manner. The rooftop bar has a nice ambiance and a spectacular view of the city.,Date of stay: July 2018
Chy Tea,Extremely Accommodating and Top Notch Service!,"All of the staff, from the front desk to the dining and room service staff were extremely helpful in assisting with any matter that I needed assistance with.  They even permitted me to borrow a useful phone charger converter during my stay, as I had forgotten to bring one.  It was so convenient having a pre-arranged shuttle back to the airport.  Additionally, I was always greeted warmly whenever coming or going, and had the door held for me by someone with a smile.  They also addressed several of my concerns before I even got there, and were always gave the utmost in professional and prompt service.  I highly recommend staying here when visiting Colombo!",Date of stay: July 2018
chris_wilkinson3,Nice room but noisy,Though the room was spotless and the bed was comfortable we had a terrible night's sleep here. The bar below the hotel had a singer and then a karaoke going extremely loudly until midnight. Despite being on the 5th floor we were kept awake until they finished - even using ear plugs! We only stopped one night so we don't know how frequent this entertainment is but we certainly wouldn't stay here again.,Date of stay: July 2018
Mimi_8016,"Perfect for our needs, great location and facilties","We stayed for 7 nights whilst attending a conference in Colombo, we were very impressed by this place, service was excellent, nothing was too much trouble.   Rooms are modern and comfortable, very good shower and air con system.   Location wise is brilliant, lots of options for food and drink on your doorstop. Breakfast was pretty decent too.  Would stay again.",Date of stay: July 2018
brooks1098,Great Location,"We only had one night at the hotel but thought it was great.  Lovely modern rooms and great location.  Right beside The Dutch Hospital so good for dining.    Nice roof top bar, no pool.  Staff all friendly.",Date of stay: July 2018
Ansh P,Good location & services,"I booked a family suite which was preferably comfortable for 4 adults. This hotel has 6-7 pub & restaurants around within walkable distance of 1 min. This hotel has organized something like Folk Dance, Keroke, DJ etc for all days of the week. Also beach is just 10mins of walk.",Date of stay: July 2018
Jools S,"Great location, excellent staff",Great central location and a really well run hotel. There is a noisy bar out the front so if you have a room on the lower floors facing this direction it’s noisy in the evenings but it stops by midnight. We arrived exhausted after a long trip and needed an early night and the staff were amazing - they moved us to a quieter room without hesitation. Everyone was so helpful. I’d stay here again without a doubt.,Date of stay: March 2018
Neil C,"Clean, modern and comfortable",Stayed a night after arriving from UK. Friendly welcome from staff and room was comfortable and clean. Great bathroom and shower. Stayed half board and both evening meal and breakfast good. Hotel is in a good location adjacent to the Dutch hospital with a range of restaurants and bars. Roof top bar at hotel is a nice place to spend some time. Enjoyed our stay and wouldn't hesitate to recommend if you need a decent hotel in Colombo.,Date of stay: July 2018
71ashokkumar,modern hotel,"it is a good hotel for couples , but for families the room is small. , i stayed in room 306 , the sink was overflowing , no locks for toilets , we ordered for a tea , it took nearly half an hour an got only a curled one. very noisy till midnight as they had a live band in the ground floor",Date of stay: July 2018
Recentvisitors,Excellent location. Very friendly staff.,"We had a room on the back of the hotel which was lovely and quiet. The staff were extremely friendly and very helpful and made our stay a joy. The food was very good, and the location of the hotel is excellent.",Date of stay: July 2018
Dinuka,Amazing,"The best I can say ever and ever, I rly enjoyed, as well staff,atmosphere,location and all perfect,everything up to standards,so nice budget hotel, I recommended to everyone come &get the greatest hospitality. Cheers keep up your good work.",Date of stay: July 2018
MelodySRigdon,Fantastic Hotel Stay,"We spent a week at the Fairway the first week of July. They were so accommodating with everything we needed. Great location! The staff were kind and helpful!  The cafe attached had great food and the workers were so nice. Rose, one of the waitresses was especially kind.  The restaurant bar on the top floor was delicious. Definitely try the popcorn. Couldn’t say better things about our stay in this part of Colombo.",Date of stay: July 2018
Duilio B,Beyond our expectation,"Very comfortable hotel, excellent position in the heart of Colombo close to main attractions and restaurants. Friendly staff, very clean, large rooms and rich breakfast. We will surely stay in Fairway again if we come to Colombo.",Date of stay: July 2018
Nicola G,A week to remember,Our room was 707 it was wonderful the housekeeping service at Fairway Colombo is amazing. The rooms are comfortable and large enough for two friends sharing a twin room. Fairway Colombo is in an excellent location and local attractions are a mere walk away. I had dinner in the restaurant several times and the food is great lots of variety and hard working staff even when it got really busy. I will forever have fond memories of Fairway and all the lovely people i met there,Date of stay: July 2018
Roddrick E,Week in Sri Lanka,Had an amazing time at Fairway Colombo. Hotel staff were very friendly and helpful. Hotel was very clean and made it comfortable to stay in. There was plenty of activities around hotel that made for a very enjoyable visit. Definitely would stay there again. 😉👍🏾,Date of stay: July 2018
Jeanifer S,a week stay at Fairway Colombo,"My room number was 118, the bedroom is clean and comfortable. The bathroom is also clean, smells good and convenient. I love the balcony that directly to the aisle in front of the hotel. But the live music at night until mid night was so loud so I couldn't have enough rest.   All the staffs are very friendly and helpful even when we wanted to borrow pliers to prepare our luggage zipper, the mechanic came to our room to repair it. The housekeepers are also very kind and honest. one day I left my credit card on the bed, at the evening when I came back to my room, I found my credit card safely on the side-table. The house keeper even folded our clothes that was hanging on the chairs.  If you need iron, you can call the operator and he will bring the iron include the board to your",Date of stay: July 2018
ahasa2018,Stay at Fairway Colombo,"It was a very comfortable stay, surrounded by discreet and attentive staff, always very helpful and polite.Also the level of order and cleanliness is excellent, the rooms comfortable and functional and any request has always been courteously granted.I absolutely recommend it.",Date of stay: July 2018
Travon M,Fairway Stay,"Without a doubt, the staff at Fairway was extraordinarily hospitable and accommodating. Regardless of what we needed, the staff happily obliged with our requests. Our housekeeper for room 319 was extremely polite. He was very meticulous in how he cared for our room, down to the smallest details. I never would’ve guessed that Fairway was new based on the customer care of the staff. Thanks for making our stay in your beautiful country a memorable one!",Date of stay: July 2018
Matteo M,Best place in Colombo,"The rooms are comfortable and the price is good, but the location is the best thing: the hotel is near the downtown Center of Colombo and the hotel organises typical local dance shows in the street. The staff is very kind and I suggest you to pay a visit to the rooftop lounge.",Date of stay: July 2018
Jbin,Better than many hotels in America,"My stay at the Fairway Colombo was truly perfect. We were a group of 295 who stayed at the Fairway Colombo for one week. No easy task to take care of all of us but the entire team of workers at this hotel, from the staff members at the front desk, the kitchen staff and house keeping were always so kind and accommodating. The room was very clean. The breakfast buffet was amazing, truly the best I’d ever had. If I come back to Colombo I will choose to stay at the Fairway Colombo Hotel again. This hotel was better than many hotels I’ve stayed at in the United States in cleanliness & quality of food at the breakfast buffet. I can’t thank the staff enough for how well they took care of us!",Date of stay: July 2018
Syderz21,Sri Lanka Special Convention,"The staff at the fairway was all so wonderful during our stay for the special convention. I would highly recommend this hotel to anyone who wants to visit Sri Lanka and have a true Sri Lankan experience. My friend and I really enjoyed how much there was to do, just in walking distance to the hotel. Thank you for making this a truly memorable experience for us!   Sydney Darner",Date of stay: July 2018
Filippo C,Amazing hotel and staff!,My wife and I stayed at the Fairway for 7 nights. It is well located and sorrounded by nice restaurants and pubs. The room was spacious and clean and the each staff member was very friendly and always read to fullfill any request. It has a very nice roofbar with an amazing view of the city. They serve a huge international and Sri Lankan buffet breakfast. Highly recommended!,Date of stay: July 2018
Necoh M,Excellent Hotel and location,"We stayed at the Fairway Columbo from July 2nd to the 12th. We were with a very large convention and at least 100 people from our convention were at the Fairway. They were excellent in every way. So helpful, kind, and gracious. They made our time in Sri Lanka very pleasurable. AND all of the free night time activities were GREAT! The location is great for shopping and eating too! 🌟🌟🌟🌟🌟 for Fairway Colombo",Date of stay: July 2018
Nimesh P,Mr Nimesh,"Excellant service and friendly staff. Rooms are very clean and neat. The breakfast was delicious,we eat so many varieties foods. Also they organized some beautiful traditional dance, music and entertainment events.. Please if you visit Sri Lanka (Colombo) you have to book Fairway Hotel....",Date of stay: July 2018
cloud_doctor,Friendly hotek,"We found this hotel to be very well managed, sparkling clean, and very friendly. The room was spacious, the bed extremely comfortable. Good choice of food for breakfast (although you really have to go for the ‘curry’ really!) It is in a bustling and noisy part of Colombo, but overall that added to the appeal.",Date of stay: July 2018
Damon M,Staff just couldnt care,Nice room. Good location. Staff just don't care and didn't want to help. If they did help they just tried to refer us to their friends at hugely inflated costs. Other guests also mentioned that the staff at front desk and concierge don't like to help,
JGilmore789,Fantastic stay!,"We had a fantastic first night in Sri Lanka staying in the Fairway Colombo hotel.  The hotel was a great base for exploring the city - very close to lots of great sights. The view from our room was very impressive - the world trade centre and the Dutch hospital! The room was very spacious and modern with good facilities (tea, coffee & water). We stayed half board and found the food selection to be good for choice and quality. Breakfast was a buffet and the evening meal was a la carte. We are both vegetarian and found there to be a good selection of food for us. Soft drinks were also included with our meal. We had cocktails at the hotel roof bar in the evening - this was a fantastic experience! An amazing view of the world trade centre directly opposite! Wish we could have stayed",Date of stay: June 2018
samnz2018,Great place to stay,"Great place to be while in Colombo. Friendly service by any/all staff any time. Comfortable beds, Clean rooms, Great supervision by their managers, Very good place to be.  The restaurant adjoining this hotel and which subcontracted is so different, unfortunately. They are plain rubbish!  Bad food few choices pricey and ‘attitude of staff’",
Lauren C,Wonderful Stay,"Excellent stay at Fairway Colombo. Hotel was in a convenient location close to the Dutch hospital and Pettah market, we walked to both. Our rooms were simple but clean and modern. Staff was always very pleasant and helpful. Breakfast was delicious with tons of options. The hotel also puts on a cultural show a few nights a week on the street right in front of the hotel with traditional dances and music which we enjoyed. First time to Sri Lanka and was very happy with my stay here.",Date of stay: July 2018
Neha A,Happening Street,"This hotel is located right opposite to the dutch hospital, where the street celebrates something new everyday. During my stay I witnessed lovely art display during the day and the same night changed the street to the most happening music, dance and galore. The rooms are small compared to other hotels, but the street makes up for it.",Date of stay: June 2018
martinlehner994,my stay in Colombo,i had good time in the hotel very helpfull staf.      nice badrooms.  good musik in front of the hotel. Meet a very beautiful chinese woman on the reception of the hotel with the greatest smile on this world,
Anil T,Business hotel with nice big rooms for family,"Nice business hotel tucked in behind a busy corner in the city. No special facilities, no swimming pool. A very small reception and breakfast area. You can get a nice big room with 2 queen size beds and a kitchenette. Good for a sleepover if you are touring the city and enroute to another destination",Date of stay: May 2018
Raj Gopalakrishna,Avoid staying at Fairway Colombo,Their front desk is unhelpful.  The security system is bizarre and terrible. They give only one room key/person but elevator/lift system requires room key to go to any floor. This means both room guests must go up/down the building together only.,
Julie Ann A,Fantastic Rooms and Facilities,"We visited in June for 12 nights with my family. This is a beautiful hotel with comfortable,  clean, modern rooms.  The staff are the best around, welcoming and obliging at all times. Not ideal for young children as it is situated in the city on a road, with the beach a good 10 minute walk.  Perfect for adults...... the food court is good and reasonably priced too with lots of selection, English, Sri Lankan,  Chinese, Italian.  Lots of entertainment on the street outside. Very happy,  thanks !!!!",Date of stay: June 2018
wpg431,Fairway so Good,"Good location, Good facilities and Services. I like the festival at the hotel almost everyday. Good quality of the Restaurants and Breakfast. And also I m addicted to Java coffee at the lobby. They served with Starbucks coffee bean :)",
67lend,Nice and comfortable,"Reasonable price quality level, no special facilities but all to an acceptable level. Hotel not really suited for large groups coming at the same time. Internet fluctuating, TV variety ok, tea and coffee facility in-room ok",
Lesley F,Worst night of our holiday,We stayed here one Sunday night and were kept awake until midnight by the ear -splitting karaoke in the street outside reverberating through our room at full volume. The hotel was fine in other aspects,Date of stay: July 2018
Darcy C,,,
stepeg B,Great spot,"This a good hotel in a great location for restaurants, shopping, and music. Marketing-driven events keep the energy and noise level high. Clean rooms. Helpful staff. We’ve stayed here multiple times. However our last stay had two twin beds pushed together...not comfortable at all.",
leonard3357,#Thisissrilanka,Great hotel in the heart of Columbo 1 area and easy walking distance to Pettah Market and good eateries.  Room very clean and pleasant to stay in.  Noise was NOT an issue even though the hotel was in a noisy street with lots of loud music (added to the adventure). The only downside was the buffet breakfast which was only just,
damintha3,Fairway Colombo,"Fairway Colombo is located at a prime location in Colombo. It is very close to bars and restaurants. It is around a very lively place that is perfect for solo travelers or young couples or groups. It is close to other major attractions as well. The service is great and it also has parking, which is hard to find in their vicinity.",
BackPacker657158,4 star,Good and clean room with good location. Security is good in hotel and around the area. Lots of up market shopping and eatery around the vicinity. Local market Pettah is also nearby. Just that area short of supermarket.,
albertoestevez,Good,"Good hotel, center of the city, clean and new decoration. Comfortable bed. Our day a lot of noise out and in the hotel. All facilities for our check in and check out at 3 am giving us a good picnic breakfast.",
bajajpawan,holiday,was on holiday with family and enjoyed the evening at the live dance and music outside fairway which was awesome and the location of the hotel was in best of its kind..missed swimming pool in the hotel premises,
sunshinekodai,Value for money,Enjoyable stay at the hotel. Centrally located and within walking distance to major centres of Colombo. The rooms though small was just about cozy. The breakfast served had a great variety and was delicious.,
Claude1380,Good place,It was a family trip.. the place is good and center of Colombo.. u have things available at walking distance.. lovley music in the street in the evening.. worth staying comfortable with kids.. they just need to improve on the breakfast spread.,
mufeedalsalmi,Good hotel,"Good hotel and good location , they cloud arrange for early check-in and they were cooperative regarding the suggested visits especially Mr. Kritik in reception , Resturant was okay . Cafe and bar were good . They have a very nice show on Monday and Thursday on the road in front of the hotel  .",
Pauline R,Sri lanka hols,"A pretty new hotel in the heart of Colombo. Modern rooms, brightly decorated, clean with friendly staff. In the same building there is a food court style restsurant with a variety of foods available . There is also a pub and a cofffee shop.",Date of stay: June 2018
Priya T,very central and happening hotel,we stayed here for a night and their was live music on a weekday! it was great place to say as it was central but the best part cold be a hindrance also. so the music was on till late in the night and people who like to sleep early should avoid the place.,Date of stay: June 2018
tanyal816,Nice rooms,We stayed for one night to recover from a long haul flight. The hotel is located in a historic street and has pubs and cafes nearby. We were a little worried when we checked in that nearby World Cup celebrations would make sleep impossible but no noise got to our room. The breakfast was good also.,Date of stay: June 2018
Coolbreezetraveler,"Great location, clean rooms!",The location can't be beat.  The street food fair is right outside of the hotel.  During our stay it was hot and rained but people just danced in the street during the rain.  Great restaurants within one block of the hotel including Ministry of Crab.  Only negative would be the small elevators.,Date of stay: May 2018
Filip K,"Decent hotel, great value","Spend 7 nights there on business and was overall very happy with the hotel which offers exactly what you are looking for. Clean rooms, good service, decent internet connection (although mine on 5th floor was not working very good).   Location of the hotel was just perfect for me. Walking distance to office near the Fort. Very lively in the evening as Dutch Hospital area is possible to be considered as a meeting point.  Housekeeping was working exactly as expected - did not disturb and quickly cleaned what was necessary.  Quality of breakfasts is not the best, but is reasonable.   Rooftop ""Botanik"" restaurant is having good selection of very tasty finger food and small meals.   I will come back to this place. Overall really perfect value for money.",Date of stay: June 2018
fiftystatesevenconts,"excellent location and clean, quiet room","Had two very quiet nights there. Breakfast was good as were the services.  There are some restaurants nearby and even a Burger King right around the corner.  There isn't too much to see right in that vicinity but the mini taxis are super cheap to take you to museums, etc.  Fast Wi-Fi and no negatives to name.",Date of stay: May 2018
JLira,Good for a stopover in colombo,"very beautiful rooms, service at check-in was very slow. both clerks were distracted by something and i had to wait for them to finish. we got interrupted a few times on check-in. the rest of the stay was uneventful. good rooms, bathroom had a smell in it. maybe because of the rains or the drains. water leaked out of the shower. breakfast was average. dinner was good. location is great! the best.",Date of stay: June 2018
Ssanga A,Pool bar,Gayan and the pool bar staff was great. The service was impeccable and staff very polite. The food is very good and the drinks are delicious.   We suggests this hotel to anyone who eants great food and drinks and excellent service.,Date of stay: June 2018
mccj111,Great Location & Nice place & staff,"The last night stay of our Sri Lanka tour at Fairway was very good , location near the old Dutch Hospital shops & Bar - Restaurants was ideal , rooms were excellent & staff 1st class , bit of construction noise during the day , but management compensated for this on checkout , would not hesitate staying here next time .",Date of stay: June 2018
Manshu,Business Hotel,"Very functional hotel - clean and efficient. Very businesslike hotel, The location though is great - its opposite the Dutch Hospital (very charming building housing Ministry of Crab). There was a street performance outside the hotel the 1 night we were there. We sat in the Dutch bar with a few cold ones and saw it. Overall good location and hotel",Date of stay: June 2018
cassiezorro,"Well located, clean and professional","The hotel was surrounded by several restaurants. The one we chose was good but not exceptional. The coffee shop below the hotel was quite good for coffee and if you want a light breakfast. It is walking distance to the Galle Face area and the boardwalk. We were looking for a clean room in a modern hotel, centrally located and we found it with the Fairway.",Date of stay: June 2018
Faisal P,Best Budget Stay,"The Stay at this Property is best Experience, the Rooms are Spacious with good ambience. The Staff at Reception are very Helpful. The Breakfast is ok for me as I had only Omelette & some Curd. The Local Food must Try. And the Most Lovable thing is this Hotel having Small Gym with plenty of Weights &  thats the reason I am giving extra Rating. The Evening outside this Hotel is the Best.",Date of stay: April 2018
Shan20132013,Friendly staff and clean place convenient place middle of the city,"I stayed there for ten days. Friendly staff,nice food for fair price.very convenient place for shopping,go around,few minutes walk to main train station, bus station.cheep tuktuk service  Recommend for all A+++++++",Date of stay: April 2018
sharonruck,A good find.,Check in and out is a little slow but a great location.  There is a lot to do in the local area and the night atmosphere right outside the hotel is amazing. get an outside seat at the bar and people watch. Check about the street entertainment. A must see especially with that bar seat and a cold beer in hand.,
ChennaiExplorer,Comfortable hotel in a Lively location.,"We were part of a group from Chennai, touring Sri Lanka and after visiting Kandy and Bentota, we came to Colombo on the final leg of our tour.   We stayed in Fairway Hotel which is situated near the most happening area of Colombo. The hotel is in a street frequented by foreigners with lots of live music and songs.   There was a medium size lobby tastefully furnished.   The rooms were compact but comfortable. Those rooms on the side of the street had a good view of the city but the loud noise emanating from the live bands and songs were quite disturbing for us till well past midnight, but thankfully we were too tired to let it trouble us.   Since we stayed there only for a night, I am unable to furnish a more eloquent description of this propert.  In concluding I will say that",Date of stay: June 2018
arorabajaj,Absolutely average,We stayed here for one night when in Colombo. The only good thing that I found in this hotel is its location. The street looks like its Europe and the Dutch hospital is right across. Galle face is walking distance. There was a cultural show the day we arrived. Apart from that I did not find even a single thing which was worthy. It could not even paas for a 3 star hotel. The room was really small and there were no basic amenities in the washroom. Not even a hair dryer. I had to call the housekeeping to get a hair dryer. It does have a bar and food court attached however its advisable not to eat there. It took the waiter to get a pizza literally 60 mins. The breakfast buffet was also arranged in the food court but was pathetic. The Salamis that were there were still frozen. One,Date of stay: June 2018
2015Woods,Excellent value for money,Good location and a very clean property Excellent service by very friendly and helpful receptionists and bell boys.  Housekeeping service was good too. Week-end street party at month end with live band and DJ was a great entertainment Overall a good place to stay in Colombo,
SujirMurlidhar,New Colorful Hotel near Dutch Hospital,"Fairway Colombo is new hotel near Dutch Hospital Shopping Precinct. They had good inventory of rooms with Choice of Superior & Deluxe Rooms. Both these room have option of different bedding options like Twin, King Queen, Triple etc. They also have option for Family Room which can accommodate 4 persons. Rooms are bright and with colorful theme. Size of Room is not too big, decent with required space to move around. Bathrooms are little smaller, functional. All room have small window which has view of the street & buildings in World Trade Center. The views from the room cannot be called the best but you have at least natural light coming in.  Beds are comfortable with clean sheets. A small writing desk is provided in the room. WiFi available throughout the hotel and has good",Date of stay: May 2018
Nenad D,,,
Debbie_in_Sydney,Adequate and in a good location,After staying in several regional hotels full of character and enthusiastic staff this city hotel was a bit disappointing. The staff did their jobs without enthusiasm nor were they particularly welcoming. The rooms were small by comparison and very generic with no sense of being in Sri Lanka. They were however very clean and the beds were comfortable. Rooms on the street side were exposed to a very noisy cover band until late into Friday night. The attached restaurant (not sure if it is independently run) was not efficient and the food was barely reasonable. The location is fantastic being very close to the bustling markets and the old Dutch hospital building.,Date of stay: June 2018
Essentialness,Good location,"Convenient location, neat and tidy. Breakfast was reasonable.  Met the standard of a night accomodation before leaving Sri Lanka. Located within meters of the Dutch Hospital (which is restaurants and a few shops). The Colombo Street Food Festival is on each month right at the door to the hotel. It was actually pretty cool for a variety of food and great to see heaps of people about, locals and tourists. Good food and music. Enjoyed a drink at the Dutch Club bar and some street food. Suited our enjoyment for people watching. Shortfall unfortunately was we were keen for good sleep before our transition to next destination and our room for the night was directly located where the band was (2nd floor room directly situated at band). A reason I usually request a higher room, however",Date of stay: May 2018
Camdu1,Comfortable hotel,Stayed one night at the end of a tour. This is a clean comfortable and efficient hotel. Not a lot of ambience but it was very pleasant. Next to the old Dutch hospital development with good bars cafes and ministry of crab restaurant. Full of tourists expats and wealthy locals.  Nice room and appreciate the double glazed window to block noise from nearby mosque. Beds and pillows super comfortable. Good bathroom and loads of hot water.  Walking distance to the main railway station and bus stands and the frenetic Pettah district for more authentic local experience.  Recommended,Date of stay: June 2018
301gauravs,Excellent Location,"This hotel is an automatic choice for those who love night life and street shows near this hotel are awesome. Moreover, its located In the heart of the city and beach is close by. Food is nice too and Rooms are clean and well maintained. Overall very good hotel for its price.",
Nashila R,"Affordable , central location , welcoming , clean, beautifully maintained.","This was our first time stay at fairways. I had coincidently bumped into a lovely lady Sepali a couple of months ago when I visited from Australia. This time I visited with my husband , The hotel was ultra busy and there was a special street fair happening that night. But somehow this beautiful lady Recognised me  in passing. The. Centralised system got your signature immediately caught my attention.  I was in a beautiful clean centralised room within minutes which had a balcony  I could look down and see the parade  I appreciate everything that came my way and the room was clean and tidy  There were Restuarants available on the ground floor and very beautifully maintained  We caught up with friends and had an awesome night. Thank you for making it a memorable night",Date of stay: June 2018
Rolm90,Excellent hotel,"We stayed a night on arrival to Sri Lanka before we left for the train to Ella. It was an ideal stop over. wonderful staff, clean rooms, comfy bed, excellent breakfast. Really lovely place to spend the night.",
Glen G,Clean & Comfortable,"Hotel was very clean, carpeted floor did not smell. Even had the automatic shoe cleaner at the lifts. They also protected the ledge outside the windows to prevent birds from resting. Comfortable experience with even local channels to watch.",
canthony76,Fairway Opinions,"Good location with reasonable price. Night life is also available at surrounding here.   For the people who love street city shots, this place also strongly recommended for you to reserve as a central location.",
ssinaya,Decent accom,"Stayed here for 1 night.  Positives - Comfortable bed. Close to dutch hospital precinct and there was a night market at the door step of the hotel. Some pubs and restos very close and makes it convenient for a drink or meal.   The rooms were decent sized, very clean. However there were no amenities provided. Our check in was late in the night and were attended to by a sleepy staff.   Overall we liked the place and may stay there again. Provides value to the price paid.",Date of stay: May 2018
GMMrManeerat,Convenient Hotel in the Fort Area of Colombo,"After a 14 day roundtrip through Sri Lanka we finished our stay with two days in the Fairway Colombo. This hotel is very pleasant, located just in front of the Dutch Hospital where you have a number of different restaurants. The rooms are pleasant and modern with good linen, a nice hot water and complimentary shower gel and shampoo. If I had to mention one item to be improved was that there is no hairdryers available in the room. The breakfast was good as well. For shopping, take a tuc tuc to Crescat Mall and Majestic Plaza as there are no good shops in the Fort area.",Date of stay: June 2018
Manish Agrawal,“Nice experience”,"We stayed here for 4 days. Hotel was very nice, rooms are very comfortable and clean. Bathroom were small but clean and nice. Staffs are very co-operative and helpful. The only thing is that we have suffered is breakfast. In Breakfast has no choice for vegetarian. 4 days same breakfast and they have no taste no choices. At night they have cultural activities in street is also very nice. Good choice but not great.",Date of stay: May 2018
Lynda K,Great hotel in Colombo,"The hotel is attractive, clean, and well-located.  The staff was friendly, helpful and very courteous, and the room was spacious and very comfortable.  Breakfast was included and offered a decent variety.   I have no qualms in recommending a stay here.",
saadm0,excellent,Very satisfaction stay. Good price for nice room and bed. Located in Colombo 1 where High class area and Masjed is only 2 minutes walking. The only bad thing is that street is too small and sometimes there is bad smell from the resturants near the hotel.,
davidliauw,Good Location,"Room has serious acoustic issues. Selected room type was not available at check-in. Convenient location -- can walk to quite a few places of interest. Good eateries and shopping nearby. I have nothing else to say about this review - strange that in writing a review, one must also meet the meet the MINIMUM 200 words to be used.",Date of stay: May 2018
